region,Year,average_total_load
p38,2036,34244.77
p38,2037,33919.565
p38,2049,34576.47
p38,2050,31773.78
p38,2051,33027.82
p38,2054,34024.01
p38,2056,34937.89
p38,2059,32758.293333333335
p38,2062,34235.78999999999
p38,2063,34299.64
p38,2068,31249.14
p38,2070,34991.97
p38,2074,33213.05
p38,2076,33629.34333333333
p38,2099,32862.725
p20,2020,6336.75
p20,2021,6087.07
p20,2022,6232.13375
p20,2023,7361.034
p20,2024,7152.495
p20,2025,6708.301666666666
p20,2028,5969.37
p20,2029,6502.8150000000005
p20,2030,7350.824285714286
p20,2031,6246.68
p20,2032,7249.675
p20,2033,6250.713333333333
p20,2034,6102.823333333334
p20,2036,6658.6475
p20,2037,6316.255714285714
p20,2038,6288.8
p20,2044,6327.135
p20,2045,6094.915
p20,2046,5901.88
p20,2048,7312.88
p20,2051,5870.66
p20,2053,7163.86
p20,2054,6108.96
p20,2056,7001.54
p20,2057,7454.56
p20,2058,6219.145
p20,2059,5935.486
p20,2060,6185.16
p20,2062,6240.860000000001
p20,2063,7329.316000000001
p20,2065,7015.311666666667
p20,2069,6476.39375
p20,2070,7242.52
p20,2072,7044.3
p20,2074,6121.07
p20,2076,6402.274
p20,2077,6315.09
p20,2084,6342.07
p20,2085,6091.86
p20,2093,7158.21
p20,2094,5938.86
p20,2096,7185.23
p20,2097,7356.22
p20,2098,6260.63
p20,2099,6003.06
p111,2022,195800.37
p111,2024,177355.82
p111,2034,199435.99
p111,2054,204222.23
p111,2055,173997.22499999998
Oklahoma,2022,197571.58
Oklahoma,2023,208081.16999999998
Oklahoma,2024,193803.32
Oklahoma,2025,190152.82
Oklahoma,2028,190935.06
Oklahoma,2029,204986.81666666665
Oklahoma,2036,192367.09
Oklahoma,2051,202347.8566666667
Oklahoma,2063,201728.42333333334
Oklahoma,2069,212910.155
Oklahoma,2076,200510.04
Oklahoma,2091,187242.96000000002
p2,2020,100594.82999999999
p2,2022,103966.26
p2,2023,104082.20749999999
p2,2025,98642.76666666666
p2,2029,98273.60250000001
p2,2030,104586.73857142858
p2,2036,96517.062
p2,2038,100021.53
p2,2044,101094.64
p2,2060,98553.68
p2,2063,99180.55666666669
p2,2065,99144.59666666666
p2,2069,96432.79
p2,2070,103519.222
p2,2076,97652.72
p109,2020,208112.54666666666
p109,2021,222989.41999999998
p109,2022,224576.52000000002
p109,2023,208118.3075
p109,2024,219121.9275
p109,2025,226851.8275
p109,2026,223033.535
p109,2028,215073.7
p109,2029,216610.412
p109,2034,232538.46833333335
p109,2035,218775.88
p109,2036,221841.57
p109,2037,211413.18999999997
p109,2039,224050.48
p109,2040,201651.71
p109,2044,179848.385
p109,2049,203072.64
p109,2054,219136.04125
p109,2055,214768.86666666667
p109,2058,211266.77500000002
p109,2059,227723.47
p109,2060,208297.31
p109,2061,217757.13
p109,2062,225273.335
p109,2063,210248.19333333336
p109,2064,211333.2
p109,2065,246034.8
p109,2069,222120.40333333332
p109,2074,240216.37666666668
p109,2076,218419.58
p109,2094,217929.87199999997
p109,2095,198224.6325
p109,2098,221189.48
p109,2099,201063.44
p132,2020,84523.21
p132,2021,100586.1825
p132,2022,98600.01666666666
p132,2023,101735.25
p132,2027,97910.465
p132,2028,100658.14
p132,2033,91746.62
p132,2034,99780.06
p132,2035,97965.12
p132,2036,93894.26
p132,2040,93341.06
p132,2043,100861.03
p132,2044,95851.225
p132,2049,91931.44
p132,2051,102272.91
p132,2054,92190.7
p132,2055,92850.90666666666
p132,2056,100230.72
p132,2058,101277.45
p132,2062,100989.61
p132,2074,100082.29
p132,2091,99433.41
p132,2095,98870.6
p132,2096,98125.72
p132,2098,100273.94
North Carolina,2020,483635.255
North Carolina,2021,516795.98
North Carolina,2022,551112.3775
North Carolina,2023,510119.2
North Carolina,2025,534181.88
North Carolina,2026,553430.46
North Carolina,2027,501431.73
North Carolina,2029,492451.642
North Carolina,2034,545653.8666666667
North Carolina,2035,488289.8000000001
North Carolina,2036,523467.62250000006
North Carolina,2037,494776.58999999997
North Carolina,2040,489646.565
North Carolina,2043,503348.46
North Carolina,2044,490737.12
North Carolina,2049,485033.41500000004
North Carolina,2050,499943.13
North Carolina,2054,523699.37999999995
North Carolina,2055,519244.85
North Carolina,2057,555290.425
North Carolina,2058,519611.22750000004
North Carolina,2060,481631.75
North Carolina,2062,537702.7325
North Carolina,2063,497551.51666666666
North Carolina,2065,545220.84
North Carolina,2066,528716.7
North Carolina,2069,511086.28
North Carolina,2074,554159.015
North Carolina,2076,521816.27
North Carolina,2083,485219.18
North Carolina,2089,471925.69499999995
North Carolina,2094,493861.31
North Carolina,2095,486633.00333333336
North Carolina,2097,529330.12
North Carolina,2098,509812.265
Nevada,2022,88410.125
Nevada,2025,86401.5
Nevada,2027,89281.97
Nevada,2028,93905.8925
Nevada,2029,93192.6525
Nevada,2030,95864.91142857143
Nevada,2038,92518.50333333334
Nevada,2047,89010.26
Nevada,2053,92358.11750000001
Nevada,2062,85891.3
Nevada,2068,93362.5
Nevada,2069,90592.675
Nevada,2070,95716.85
Nevada,2093,93166.5
Delaware,2020,32767.010000000002
Delaware,2021,37954.61
Delaware,2022,39491.59666666667
Delaware,2023,35554.035
Delaware,2024,36617.075
Delaware,2025,39339.869999999995
Delaware,2027,37533.4475
Delaware,2029,36776.23
Delaware,2034,38441.23333333334
Delaware,2036,37342.0
Delaware,2040,35113.48
Delaware,2045,37670.33
Delaware,2049,35073.98333333333
Delaware,2054,37251.676666666666
Delaware,2055,36721.35666666667
Delaware,2056,37384.71
Delaware,2058,37917.22
Delaware,2059,39151.8
Delaware,2062,39064.575
Delaware,2065,40699.22
Delaware,2067,37061.979999999996
Delaware,2074,40046.49
Delaware,2076,37567.12
Delaware,2094,38135.02
Delaware,2098,37281.24
p94,2020,506690.59
p94,2021,525954.18
p94,2022,556190.024
p94,2023,531755.26
p94,2025,574764.9575
p94,2026,555718.885
p94,2029,527580.365
p94,2031,478112.78
p94,2034,558645.005
p94,2036,554425.63
p94,2037,506713.43
p94,2043,510235.17
p94,2054,551655.305
p94,2055,515521.52499999997
p94,2060,487712.37
p94,2062,561618.75
p94,2063,512924.87666666665
p94,2065,592075.3099999999
p94,2066,556572.96
p94,2069,506900.0
p94,2074,572054.88
p94,2076,530518.59
p94,2083,493171.83
p94,2094,583777.51
Idaho,2020,75768.35666666667
Idaho,2022,73696.7425
Idaho,2023,77375.60500000001
Idaho,2024,75796.55
Idaho,2025,72472.1925
Idaho,2029,72860.772
Idaho,2030,80672.37857142858
Idaho,2036,73025.4725
Idaho,2038,77065.15333333334
Idaho,2044,75220.975
Idaho,2050,67484.70999999999
Idaho,2057,75603.91
Idaho,2062,74706.67
Idaho,2063,73099.255
Idaho,2070,80049.63200000001
Idaho,2076,68054.59
Idaho,2097,74640.57
p86,2022,72961.725
p86,2023,68706.17833333333
p86,2024,68650.77
p86,2025,73902.558
p86,2028,68355.28
p86,2029,74746.055
p86,2034,72946.2
p86,2036,75914.33499999999
p86,2037,66729.83
p86,2041,68119.73
p86,2050,68250.855
p86,2054,71492.5375
p86,2055,67831.73999999999
p86,2058,71091.05600000001
p86,2062,69894.10250000001
p86,2063,68735.975
p86,2065,73684.44
p86,2069,73371.27
p86,2076,75084.58666666667
p86,2094,69734.62
p86,2095,66230.49
p86,2098,71829.20999999999
p103,2022,305908.4
p103,2024,275345.03
p103,2034,309613.36
p103,2049,301431.96
p103,2051,292035.21
p103,2055,278980.48
p103,2062,305485.45
p103,2074,303412.22
p8,2022,3756.45
p8,2023,4480.995
p8,2028,4530.1849999999995
p8,2029,3604.4475
p8,2030,4394.447999999999
p8,2037,3693.5
p8,2038,4673.28
p8,2053,4583.62
p8,2069,3588.2766666666666
p8,2070,4619.333333333333
p8,2078,4587.83
p8,2093,4539.21
p120,2020,6508.41
p120,2021,8145.6
p120,2022,8258.422857142858
p120,2023,7478.603333333333
p120,2024,7875.049999999999
p120,2025,8299.883333333333
p120,2027,7335.39
p120,2028,8129.35
p120,2029,7574.45
p120,2033,7084.415
p120,2034,8254.386
p120,2036,7912.68
p120,2037,7640.48
p120,2047,6958.28
p120,2054,8261.94
p120,2055,7808.405
p120,2058,7923.9
p120,2059,8471.5
p120,2061,7877.26
p120,2062,8398.713333333333
p120,2065,8711.54
p120,2074,8037.643333333333
p120,2094,8265.67
p120,2095,7091.8
p120,2099,7465.02
New Mexico,2025,63899.35
New Mexico,2029,61963.94
New Mexico,2036,65397.53
New Mexico,2051,66085.5025
New Mexico,2091,65973.25666666667
p11,2025,45107.86
p11,2027,47621.14000000001
p11,2028,51179.09
p11,2029,50631.823333333334
p11,2030,49704.51499999999
p11,2047,50774.06333333333
p11,2051,49545.45
p11,2053,48938.3225
p11,2067,47149.89333333333
p11,2069,49561.125
p11,2070,50083.00666666666
p11,2087,51331.93
p11,2093,51480.48
p32,2021,4844.13
p32,2022,4894.04625
p32,2023,4878.299999999999
p32,2024,4959.68
p32,2025,4817.93125
p32,2026,4871.55
p32,2029,4808.93
p32,2030,4864.865000000001
p32,2033,4861.16
p32,2034,4895.702
p32,2036,4900.93375
p32,2037,4878.84
p32,2046,4581.36
p32,2050,4850.58
p32,2051,4907.1849999999995
p32,2054,4831.26
p32,2056,4669.05
p32,2057,4904.15
p32,2058,4865.835
p32,2059,4774.376666666667
p32,2061,4809.44
p32,2062,4842.008
p32,2063,4818.913333333333
p32,2065,4845.805
p32,2069,4816.095
p32,2070,4899.38
p32,2074,4863.7300000000005
p32,2076,4834.705714285715
p32,2086,4733.1900000000005
p32,2090,4746.55
p32,2091,4935.18
p32,2094,4764.24
p32,2096,4749.495
p32,2097,4879.8
p32,2098,4842.56
p32,2099,4692.75
p56,2021,46301.52
p56,2022,46784.988
p56,2023,49975.395
p56,2025,46247.556666666664
p56,2026,46117.12
p56,2028,44841.95
p56,2029,48597.1475
p56,2030,45936.29
p56,2034,49937.18
p56,2036,46953.456
p56,2037,46465.528000000006
p56,2039,46709.11
p56,2040,48610.56666666667
p56,2048,46135.64
p56,2050,45767.815
p56,2051,46604.76666666666
p56,2054,46997.3825
p56,2055,46190.28
p56,2058,46698.10333333333
p56,2061,44759.64
p56,2062,49771.59
p56,2063,47084.774
p56,2065,49553.28
p56,2069,49646.88333333333
p56,2076,45757.670000000006
p56,2077,47500.33
p56,2090,44694.72
p56,2091,43296.42
p56,2094,46759.43
p56,2098,44622.97
p75,2022,31821.674
p75,2024,31953.846666666665
p75,2025,29700.27
p75,2034,34172.57
p75,2036,32579.067499999997
p75,2049,32036.9
p75,2054,33739.33
p75,2059,34100.23
p75,2062,34849.72
p75,2074,33919.73
p75,2076,31997.260000000002
p70,2022,98261.73666666668
p70,2023,96125.27999999998
p70,2024,93919.85
p70,2025,94891.82
p70,2036,100732.354
p70,2039,102284.5
p70,2049,98494.655
p70,2059,104501.695
p70,2062,102077.1
p70,2063,107947.54
p70,2076,100272.98
p53,2020,122074.97
p53,2021,119404.59
p53,2022,122731.20333333332
p53,2023,130651.778
p53,2025,121953.7
p53,2029,128370.62
p53,2036,114627.25
p53,2041,108756.96
p53,2050,111638.28
p53,2051,117011.46
p53,2054,121856.04
p53,2062,126752.82
p53,2063,125723.0575
p53,2065,123365.67
p53,2069,127605.34
p53,2076,121848.83
p68,2022,11165.333333333334
p68,2023,11270.794
p68,2024,10584.66
p68,2025,10638.44
p68,2026,11438.85
p68,2028,11345.045
p68,2034,11404.76
p68,2036,11067.35
p68,2049,11455.98
p68,2059,11440.07
p68,2063,11546.41
p68,2076,10534.343333333332
p37,2020,29598.68
p37,2022,31755.695
p37,2023,32571.190000000002
p37,2024,31356.035
p37,2025,31179.8975
p37,2028,31138.17
p37,2029,30929.11333333333
p37,2030,33005.25
p37,2034,31826.826
p37,2036,31685.84833333333
p37,2044,31243.175
p37,2048,31218.98
p37,2049,32302.89
p37,2054,27929.2
p37,2059,33152.83
p37,2062,30307.926666666666
p37,2063,30875.45
p37,2065,30210.656666666666
p37,2069,29590.11
p37,2074,31560.87
p37,2076,30535.4025
p37,2099,32646.4
p14,2020,15203.866666666667
p14,2022,15424.53
p14,2023,15394.255000000001
p14,2025,14270.09
p14,2029,15136.192500000001
p14,2030,15926.508749999999
p14,2036,14659.83
p14,2038,15530.84
p14,2044,15191.095000000001
p14,2050,13820.95
p14,2051,13535.89
p14,2062,14866.73
p14,2063,15135.49
p14,2069,14596.486666666666
p14,2070,15743.245
p14,2076,14863.67
p14,2084,14953.64
Washington,2020,348996.2475
Washington,2022,343645.75
Washington,2023,364122.87
Washington,2025,336346.1666666667
Washington,2029,346453.72000000003
Washington,2030,367722.10571428575
Washington,2033,328403.78
Washington,2036,324803.67333333334
Washington,2044,340108.73
Washington,2048,339622.18
Washington,2050,327079.04
Washington,2062,339303.5
Washington,2063,353158.925
Washington,2065,341018.705
Washington,2069,333993.9266666667
Washington,2070,361396.346
Washington,2076,339367.16000000003
Washington,2084,337806.06
Washington,2088,351147.93999999994
p125,2020,32767.010000000002
p125,2021,37954.61
p125,2022,39491.59666666667
p125,2023,35554.035
p125,2024,36617.075
p125,2025,39339.869999999995
p125,2027,37533.4475
p125,2029,36776.23
p125,2034,38441.23333333334
p125,2036,37342.0
p125,2040,35113.48
p125,2045,37670.33
p125,2049,35073.98333333333
p125,2054,37251.676666666666
p125,2055,36721.35666666667
p125,2056,37384.71
p125,2058,37917.22
p125,2059,39151.8
p125,2062,39064.575
p125,2065,40699.22
p125,2067,37061.979999999996
p125,2074,40046.49
p125,2076,37567.12
p125,2094,38135.02
p125,2098,37281.24
Kansas,2020,126890.79
Kansas,2021,124061.87
Kansas,2022,125304.75
Kansas,2023,134567.18000000002
Kansas,2024,119279.175
Kansas,2025,123114.89333333333
Kansas,2028,120663.305
Kansas,2029,125185.15857142858
Kansas,2030,134312.45666666667
Kansas,2033,121289.75
Kansas,2034,127034.5
Kansas,2036,121087.08799999999
Kansas,2041,113110.3
Kansas,2050,117908.38
Kansas,2051,122891.43333333333
Kansas,2054,125690.11
Kansas,2056,125285.91
Kansas,2060,112640.03
Kansas,2061,120737.42
Kansas,2062,126118.215
Kansas,2063,128763.47
Kansas,2064,111801.14
Kansas,2069,132498.20500000002
Kansas,2070,133049.885
Kansas,2076,120877.54333333333
Kansas,2091,110508.20499999999
Kansas,2094,124432.9
Kansas,2096,123919.96
Maine,2020,34600.395000000004
Maine,2021,37883.420000000006
Maine,2022,37646.104999999996
Maine,2028,38195.57
Maine,2034,38191.527500000004
Maine,2035,37747.41
Maine,2043,35969.753333333334
Maine,2051,38304.41
Maine,2055,37499.76
Maine,2061,37197.77
Maine,2062,38241.48
p106,2021,56188.42
p106,2022,59240.14166666666
p106,2023,56696.62333333333
p106,2024,56864.58
p106,2025,61006.17999999999
p106,2029,58298.630000000005
p106,2034,64679.09
p106,2037,56264.14
p106,2039,60059.916666666664
p106,2044,52163.884999999995
p106,2047,51811.62
p106,2054,58681.95
p106,2059,61429.95
p106,2062,60033.395000000004
p106,2069,57172.89
p106,2074,63442.15
p106,2079,59416.285
p106,2094,59181.75
p83,2022,50115.10166666666
p83,2023,48938.692500000005
p83,2024,48907.91
p83,2025,50182.43
p83,2029,50830.415
p83,2034,53809.04
p83,2036,47209.11
p83,2037,48090.42
p83,2039,52110.47
p83,2054,52719.795
p83,2059,53033.25
p83,2062,51551.725
p83,2063,47585.34
p83,2065,53189.98
p83,2069,49717.55
p83,2074,52343.93
p83,2079,52227.17
p83,2094,51740.795
p83,2099,51274.36
p100,2020,9301.35
p100,2021,11275.56
p100,2022,11771.16
p100,2023,10763.64
p100,2024,11072.55
p100,2025,11715.433333333334
p100,2027,10557.18
p100,2028,11364.28
p100,2029,10833.64
p100,2033,9923.25
p100,2034,11365.944
p100,2035,10982.7
p100,2036,11183.89
p100,2037,10603.48
p100,2054,11211.07
p100,2055,10551.281666666668
p100,2056,10788.08
p100,2058,10617.13
p100,2059,11677.61
p100,2061,10908.29
p100,2062,11616.38
p100,2063,10605.376666666665
p100,2064,10670.33
p100,2065,11840.855
p100,2074,11319.730000000001
p100,2076,10834.9
p100,2094,11543.1
p100,2095,10524.46
p100,2099,10552.56
p118,2020,69680.93
p118,2021,74799.95
p118,2022,78152.122
p118,2023,71205.29333333333
p118,2024,70292.97
p118,2025,78208.0675
p118,2026,77259.2
p118,2027,74823.58
p118,2028,74718.945
p118,2029,73301.32
p118,2033,71313.95
p118,2034,75800.5175
p118,2035,74842.69
p118,2036,79989.385
p118,2037,69989.41
p118,2044,69550.82500000001
p118,2048,71781.12
p118,2049,69539.70999999999
p118,2054,75870.24799999999
p118,2055,72558.74
p118,2056,75755.87
p118,2057,74994.265
p118,2058,71820.9675
p118,2059,76396.09
p118,2060,69216.79
p118,2061,74929.08
p118,2062,80480.73666666668
p118,2063,70107.56999999999
p118,2065,81260.67
p118,2066,74684.78
p118,2067,72884.78
p118,2069,73203.14
p118,2073,69854.02
p118,2074,75082.325
p118,2076,77790.41
p118,2077,67875.39
p118,2094,74037.565
p118,2095,71521.685
p123,2020,212085.25
p123,2021,251790.55
p123,2022,263379.1425
p123,2023,250427.405
p123,2024,245771.62333333332
p123,2025,267773.07
p123,2027,247581.0275
p123,2028,254584.72
p123,2033,230070.96
p123,2034,259908.03
p123,2036,247807.59
p123,2045,244940.89
p123,2049,228562.82
p123,2054,257838.54
p123,2055,242069.22999999998
p123,2058,250288.15
p123,2059,262946.28
p123,2062,263326.92
p123,2065,278237.95
p123,2067,239293.04499999998
p123,2074,258398.38
p123,2076,245035.94
p123,2094,257202.89
p123,2095,227044.11
p123,2098,245194.09
Vermont,2020,16668.345
Vermont,2021,18185.534
Vermont,2022,18415.3675
Vermont,2026,18385.66
Vermont,2027,17207.235
Vermont,2028,18544.55
Vermont,2029,17264.8
Vermont,2033,17742.445
Vermont,2034,18543.3725
Vermont,2035,18174.89
Vermont,2039,18487.41
Vermont,2043,17273.88
Vermont,2044,18386.695
Vermont,2047,17245.65
Vermont,2051,18527.66
Vermont,2056,17977.1
Vermont,2060,15525.55
Vermont,2061,18264.93
Vermont,2062,18070.730000000003
Vermont,2074,18510.665
p85,2021,108559.18
p85,2022,121249.5475
p85,2023,115853.08166666667
p85,2024,115882.66500000001
p85,2025,115968.93333333333
p85,2026,113495.42
p85,2028,114369.9975
p85,2029,122311.05750000001
p85,2034,119906.35
p85,2036,116789.95999999999
p85,2037,116750.7575
p85,2040,110837.81333333334
p85,2044,109957.735
p85,2050,111448.47
p85,2054,116590.39749999999
p85,2055,112090.855
p85,2058,114954.3525
p85,2062,120314.96
p85,2063,113572.57
p85,2065,120421.23999999999
p85,2069,121425.93
p85,2076,118725.28
p85,2094,117746.83
p55,2021,41600.11
p55,2022,42441.675
p55,2023,46044.26500000001
p55,2025,42849.194
p55,2029,44802.5
p55,2033,40302.93
p55,2036,41103.426666666666
p55,2037,42842.39
p55,2040,42580.025
p55,2041,41213.01
p55,2050,42775.39
p55,2051,41091.06
p55,2054,42251.255000000005
p55,2058,42354.89
p55,2061,40404.91
p55,2062,43741.99
p55,2063,43831.57
p55,2065,44843.97
p55,2069,45416.325
p55,2076,40151.6
p55,2091,38974.62
p55,2094,43210.27
Pennsylvania,2020,431946.34
Pennsylvania,2021,536559.05
Pennsylvania,2022,539409.64
Pennsylvania,2023,493611.84500000003
Pennsylvania,2024,514009.805
Pennsylvania,2025,542166.4750000001
Pennsylvania,2034,527765.945
Pennsylvania,2054,533583.015
Pennsylvania,2055,501594.6775
Pennsylvania,2059,546386.26
Pennsylvania,2062,542891.6533333333
Pennsylvania,2065,557527.77
Pennsylvania,2074,530385.81
Pennsylvania,2094,529379.66
Pennsylvania,2095,463733.08
p76,2022,34657.51
p76,2023,30390.20666666667
p76,2024,34735.46666666667
p76,2025,32506.045
p76,2034,38006.82
p76,2036,36083.85400000001
p76,2049,34800.225000000006
p76,2054,37059.456666666665
p76,2059,37901.1
p76,2062,38466.33
p76,2074,37319.66
p76,2076,35977.46
p76,2099,32814.2
p29,2025,3077.273333333333
p29,2029,3207.71
p29,2030,2698.785
p29,2036,2601.23
p29,2050,2574.71
p29,2051,3276.6366666666668
p29,2053,3253.5699999999997
p29,2065,2964.72
p29,2070,2642.73
p29,2091,3153.486666666666
p29,2093,3245.21
p12,2022,32632.9925
p12,2025,32287.17
p12,2027,32025.37
p12,2028,34603.44666666666
p12,2029,33405.914000000004
p12,2030,34491.34125
p12,2033,33359.41
p12,2038,34477.293333333335
p12,2047,32061.05
p12,2053,33893.153999999995
p12,2062,32156.49
p12,2068,34484.05
p12,2069,33197.545
p12,2070,34473.740000000005
p12,2093,34049.68666666667
p31,2025,45732.815
p31,2030,48257.145
p31,2036,47037.94
p31,2051,47307.0025
p31,2065,45839.479999999996
p31,2070,46711.12
p31,2091,49381.89
p34,2022,40783.09
p34,2023,46234.38
p34,2024,45076.63
p34,2025,42673.44666666666
p34,2029,44360.842
p34,2030,45364.67333333334
p34,2036,42146.02333333334
p34,2037,45189.22
p34,2045,44232.8
p34,2051,43888.045
p34,2054,44815.5925
p34,2062,41432.77
p34,2063,47410.32
p34,2064,44611.62
p34,2065,42322.60666666667
p34,2069,44619.503333333334
p34,2070,45607.5
p34,2091,42793.1725
p34,2094,42899.0
p17,2020,26784.745000000003
p17,2021,25495.22
p17,2022,25409.77
p17,2023,26886.435999999998
p17,2025,25758.305
p17,2029,27851.5675
p17,2030,26923.9075
p17,2036,25032.48
p17,2038,26741.370000000003
p17,2044,26160.48
p17,2046,25137.16
p17,2048,26973.95
p17,2053,24633.27
p17,2054,25938.795
p17,2059,24340.68
p17,2060,26344.2
p17,2063,26229.692499999997
p17,2069,26995.2225
p17,2070,26633.827142857142
p17,2094,25438.52
Arkansas,2021,154860.69999999998
Arkansas,2022,174839.13333333333
Arkansas,2023,166897.74
Arkansas,2024,159847.195
Arkansas,2025,162362.89333333334
Arkansas,2026,159612.54
Arkansas,2028,160417.805
Arkansas,2029,171592.755
Arkansas,2034,169850.1
Arkansas,2036,165283.1133333333
Arkansas,2037,163622.1375
Arkansas,2040,160002.285
Arkansas,2041,159804.28999999998
Arkansas,2044,157930.7
Arkansas,2050,157216.285
Arkansas,2051,151456.40000000002
Arkansas,2054,163361.11666666667
Arkansas,2055,162806.12
Arkansas,2058,160445.73666666666
Arkansas,2061,148941.99
Arkansas,2062,171011.45
Arkansas,2063,159075.56
Arkansas,2065,173580.62
Arkansas,2069,172280.51
