region,Year,cdd
p2,2063,2468.477288479382
p2,2064,2762.509071934091
p2,2065,3059.0277382614104
p2,2066,2462.8901798719617
p2,2067,2306.42736196205
p2,2068,2470.625920374176
p2,2069,2554.851401738308
p2,2070,2579.510912905381
p2,2071,2489.972343592303
p2,2072,2160.5076768016465
p2,2073,2670.818107162238
p2,2074,2368.7978643398333
p2,2075,2298.451975535964
p2,2076,2587.945103362931
p2,2077,2304.687145669489
p2,2078,2279.885123844456
p2,2079,2395.803610310965
p2,2080,2478.112931774643
p2,2081,2373.0631833901134
p2,2082,2341.130602528921
p2,2083,2191.770625262806
p2,2084,2079.395918651783
p2,2085,2140.5540471131567
p2,2086,2246.3753161902523
p2,2087,2324.7156543470173
p2,2088,2524.739223682364
p2,2089,2437.6692994184605
p2,2090,2195.2333873453413
p2,2091,2508.1535087995157
p2,2092,2307.761580945872
p2,2093,2367.635855478265
p2,2094,2133.7597211470293
p2,2095,1919.70198344604
p2,2096,2029.4594148441531
p2,2097,2532.2337332539687
p2,2098,2099.6338724631723
p2,2099,2293.820830515845
p82,2020,3485.6070301920845
p82,2021,3210.0853892503287
p82,2022,3447.4246334513123
p82,2023,3288.2485178391667
p82,2024,3328.057517966143
p82,2025,3455.869873394403
p82,2026,3126.066818269106
p82,2027,2875.541936853996
p82,2028,3374.1656704459124
p82,2029,3423.7336508526414
p82,2030,2835.836693600624
p82,2031,2978.981577311761
p82,2032,2921.991716642812
p82,2033,3366.922758834699
p82,2034,3142.734561789479
p82,2035,3252.130830901918
p82,2036,3425.3601644847954
p82,2037,3292.0189835343517
p82,2038,2569.88493433745
p82,2039,2870.596687000859
p82,2040,3126.126154092059
p82,2041,2975.969419382841
p82,2042,3087.123729689116
p82,2043,3062.2643616973564
p82,2044,2940.06656685617
p82,2045,2955.269594664029
p82,2046,2726.632322220068
p82,2047,2969.74032398912
p82,2048,3381.2112413286973
p82,2049,3117.381816263281
p82,2050,3015.013218624158
p82,2051,2968.545773866116
p82,2052,2457.5040870319567
p82,2053,3299.5341765147914
p82,2054,3556.883029998417
p82,2055,2891.8883127362838
p82,2056,2739.940953713294
p82,2057,2585.090951779102
p82,2058,3169.0443375561767
p82,2059,3146.610151653379
p82,2060,2956.3667684521365
p82,2061,2668.390232206215
p82,2062,2897.625669160239
p82,2063,2805.6491365449588
p82,2064,2795.048993940553
p82,2065,2957.6491568864144
p82,2066,2666.281772015535
p82,2067,2433.7323649830114
p82,2068,2869.8213574115125
p82,2069,2931.0601246938463
p82,2070,2351.146583194035
p82,2071,2525.5545693713966
p82,2072,2418.4682403180864
p82,2073,2814.2714114703977
p82,2074,2630.9036387284154
p82,2075,2710.1676619217
p82,2076,2860.461762712068
p82,2077,2725.437425479909
p82,2078,2070.1112686948863
p82,2079,2337.6110564855094
p82,2080,2550.7645286917605
p82,2081,2429.012756534461
p82,2082,2568.3988277810736
p82,2083,2508.28267821094
p82,2084,2406.637595619947
p82,2085,2438.6166503359127
p82,2086,2190.99994644036
p82,2087,2465.95398227899
p82,2088,2768.418190467883
p82,2089,2571.700775541073
p82,2090,2475.98025239139
p82,2091,2426.6535847803257
p82,2092,1974.08397168786
p82,2093,2734.758491728779
p82,2094,2997.513741992445
p82,2095,2346.760616139974
p82,2096,2208.578134338522
p82,2097,2090.3831391431345
p82,2098,2631.960139353727
p82,2099,2529.631062014312
p71,2020,3339.654339406062
p71,2021,2975.450449111278
p71,2022,3306.654481275676
p71,2023,3249.5190319727703
p71,2024,3179.617292020534
p71,2025,3450.7015229024228
p71,2026,2960.7490392660857
p71,2027,2711.385592995229
p71,2028,3196.683500447635
p71,2029,3219.9519753274003
p71,2030,2684.876433833123
p71,2031,2868.5573793667163
p71,2032,2743.760010968253
p71,2033,3302.7817342669555
p71,2034,3023.662639281272
p71,2035,3157.821882332935
p71,2036,3386.0332266365003
p71,2037,3164.9004787290896
p71,2038,2552.05064122588
p71,2039,2738.987666501417
p71,2040,2971.3361238068587
p71,2041,2868.2278874948915
p71,2042,2894.2968511090185
p71,2043,2924.86308716446
p71,2044,2795.195689793978
p71,2045,2793.5042490089672
p71,2046,2580.1315632588094
p71,2047,2854.6474559039857
p71,2048,3276.6928295093494
p71,2049,2985.338851231387
p71,2050,2900.584097890106
p71,2051,2871.4214655272854
p71,2052,2298.1210675443103
p71,2053,3208.777862048076
p71,2054,3377.3803991010705
p71,2055,2706.68159238091
p71,2056,2577.5376504226424
p71,2057,2424.706315836453
p71,2058,3063.774757154273
p71,2059,3078.893449298666
p71,2060,2809.4175846101944
p71,2061,2475.464184815905
p71,2062,2747.364983909368
p71,2063,2748.229472915461
p71,2064,2668.0858695933966
p71,2065,2910.5816360619106
p71,2066,2496.314191577901
p71,2067,2291.3738107674462
p71,2068,2699.52158739748
p71,2069,2755.335063251561
p71,2070,2223.843768585816
p71,2071,2409.545308238914
p71,2072,2254.3193449754685
p71,2073,2765.123211985101
p71,2074,2530.7075906734653
p71,2075,2592.098201244616
p71,2076,2816.5069385468
p71,2077,2606.4692198762923
p71,2078,2048.350739780369
p71,2079,2203.891029011417
p71,2080,2421.3930342917884
p71,2081,2318.0781839014
p71,2082,2388.358057048636
p71,2083,2397.353280194998
p71,2084,2301.7409457895483
p71,2085,2294.713789516317
p71,2086,2063.931693961143
p71,2087,2360.5252788830494
p71,2088,2671.06341096577
p71,2089,2438.1359292617767
p71,2090,2361.077724666379
p71,2091,2337.875360677318
p71,2092,1828.8111836051
p71,2093,2641.034644150795
p71,2094,2835.766215483282
p71,2095,2176.666804817545
p71,2096,2059.506625841644
p71,2097,1938.6168977913449
p71,2098,2517.449157771161
p71,2099,2433.152955948
p20,2020,3871.1629606875
p20,2021,3349.945962377393
p20,2022,4497.481351243169
p20,2023,3963.48406964734
p20,2024,4008.809627492962
p20,2025,4388.601214364641
p20,2026,3582.439421599008
p20,2027,3195.59116646151
p20,2028,3618.565008111941
p20,2029,4245.870741957159
p20,2030,3734.424614584812
p20,2031,3749.950474511959
p20,2032,3364.6599474373643
p20,2033,4137.135957659627
p20,2034,3687.03151881507
p20,2035,3770.874299285559
p20,2036,4470.039461989689
p20,2037,3720.8005950697
p20,2038,3461.3677108336965
p20,2039,3165.886081118041
p20,2040,3680.091191049981
p20,2041,3410.435996393077
p20,2042,3841.501337977791
p20,2043,3530.5644081820424
p20,2044,3341.249690709256
p20,2045,3502.256742986013
p20,2046,3234.84273249519
p20,2047,3442.143435955661
p20,2048,3833.354522400253
p20,2049,3869.704316077151
p20,2050,3587.0896524437853
p20,2051,3843.876437858317
p20,2052,3191.1192686510217
p20,2053,3713.7491866064106
p20,2054,3729.5262451232775
p20,2055,3185.546816107139
p20,2056,3153.00296730674
p20,2057,3587.6044990287733
p20,2058,3895.131463226761
p20,2059,4170.63426304686
p20,2060,3334.5656419794323
p20,2061,2830.005654540664
p20,2062,3896.5957673938015
p20,2063,3399.050841007611
p20,2064,3455.292483899509
p20,2065,3884.0915424719
p20,2066,3062.920667589651
p20,2067,2736.180609879015
p20,2068,3108.6027480705097
p20,2069,3689.7483730827807
p20,2070,3206.421450695704
p20,2071,3230.634202872324
p20,2072,2813.480135906559
p20,2073,3512.375430969112
p20,2074,3181.0340582579747
p20,2075,3191.1671591192576
p20,2076,3910.061472745944
p20,2077,3162.3085433505703
p20,2078,2910.7158619758616
p20,2079,2570.26101959052
p20,2080,3100.8023785837318
p20,2081,2850.489434369666
p20,2082,3241.277926314796
p20,2083,2949.3492583658126
p20,2084,2714.734787179932
p20,2085,2923.576302594583
p20,2086,2730.924949057432
p20,2087,2841.977351986266
p20,2088,3216.495184752065
p20,2089,3249.5270382357926
p20,2090,3008.7841868634555
p20,2091,3226.739888336754
p20,2092,2665.0586699222326
p20,2093,3167.4833420562363
p20,2094,3154.028950348413
p20,2095,2652.464713761455
p20,2096,2591.4627760073645
p20,2097,3020.170779204111
p20,2098,3279.644362323472
p20,2099,3512.418462057597
South Dakota,2020,4203.843189761254
South Dakota,2021,3669.39598840914
South Dakota,2022,4721.452811506117
South Dakota,2023,4525.32802368245
South Dakota,2024,4392.69305378305
South Dakota,2025,4746.286163134186
South Dakota,2026,4082.8038381668575
South Dakota,2027,3464.010685228751
South Dakota,2028,4310.461643339012
South Dakota,2029,4449.065385624093
South Dakota,2030,3898.7934646532944
South Dakota,2031,4133.402947351843
South Dakota,2032,3820.3663522537913
South Dakota,2033,4617.613597287698
South Dakota,2034,4211.431484594464
South Dakota,2035,4248.447528575955
South Dakota,2036,4908.296532433886
South Dakota,2037,4294.907843865806
South Dakota,2038,3636.922256193609
South Dakota,2039,3525.652906509385
South Dakota,2040,4006.117952483178
South Dakota,2041,4099.87243583682
South Dakota,2042,4035.575647229005
South Dakota,2043,3920.5356419842656
South Dakota,2044,3645.227297949872
South Dakota,2045,3717.538666090864
South Dakota,2046,3516.2934610049533
South Dakota,2047,3787.218042772424
South Dakota,2048,4371.189986379392
South Dakota,2049,4307.621383197459
South Dakota,2050,3962.696220505575
South Dakota,2051,4150.1848292436825
South Dakota,2052,3185.128567661281
South Dakota,2053,4381.362387476553
South Dakota,2054,4288.580598158715
South Dakota,2055,3487.758790593197
South Dakota,2056,3371.7181245929487
South Dakota,2057,3614.0613065906464
South Dakota,2058,4220.166730772818
South Dakota,2059,4580.450607023352
South Dakota,2060,3567.636078938156
South Dakota,2061,3041.374906186484
South Dakota,2062,4012.2413898458
South Dakota,2063,3841.357740623504
South Dakota,2064,3707.964789612825
South Dakota,2065,4098.942994677608
South Dakota,2066,3470.694506746147
South Dakota,2067,2916.094179510497
South Dakota,2068,3692.351246896848
South Dakota,2069,3832.375934491215
South Dakota,2070,3311.4613239046566
South Dakota,2071,3500.019170028785
South Dakota,2072,3107.45620373502
South Dakota,2073,3817.814700391376
South Dakota,2074,3575.3992275480905
South Dakota,2075,3520.822320527169
South Dakota,2076,4189.984870634336
South Dakota,2077,3584.035257970552
South Dakota,2078,2976.2987903361773
South Dakota,2079,2849.0473887401213
South Dakota,2080,3278.5932049305184
South Dakota,2081,3314.751498273492
South Dakota,2082,3311.204839840484
South Dakota,2083,3217.333557200357
South Dakota,2084,3010.28717452067
South Dakota,2085,3098.434307572822
South Dakota,2086,2850.8116210264848
South Dakota,2087,3117.457246782961
South Dakota,2088,3592.8288664763027
South Dakota,2089,3568.8432945764607
South Dakota,2090,3364.789810348122
South Dakota,2091,3490.2618593818256
South Dakota,2092,2600.510205590377
South Dakota,2093,3651.972420071251
South Dakota,2094,3577.2917330727128
South Dakota,2095,2837.661927008236
South Dakota,2096,2727.1543589940534
South Dakota,2097,2941.90900609826
South Dakota,2098,3522.695542601088
South Dakota,2099,3750.776721524353
p68,2020,4606.226354698684
p68,2021,4067.9185628647033
p68,2022,4846.342655950775
p68,2023,4735.6591991708565
p68,2024,4569.672204624786
p68,2025,4872.104107006504
p68,2026,4339.898563441618
p68,2027,3666.476613143938
p68,2028,4739.479106980854
p68,2029,4777.548750022881
p68,2030,4111.451168217546
p68,2031,4561.117169133391
p68,2032,4086.336037360265
p68,2033,4834.123599377134
p68,2034,4447.801786382679
p68,2035,4478.959691100746
p68,2036,5048.985782199903
p68,2037,4490.660985398333
p68,2038,3586.633384363415
p68,2039,3864.03526678912
p68,2040,4105.060526585031
p68,2041,4246.825362935919
p68,2042,4180.813961813081
p68,2043,4192.688496720686
p68,2044,3995.3111555003225
p68,2045,4012.3297111471607
p68,2046,3837.675994487549
p68,2047,4146.938929644155
p68,2048,4756.138692269708
p68,2049,4419.720695283895
p68,2050,4193.863066347783
p68,2051,4328.955732162453
p68,2052,3317.9818784999243
p68,2053,4676.166428858412
p68,2054,4803.47875211778
p68,2055,3763.3826040686417
p68,2056,3669.556544239757
p68,2057,3795.620031965264
p68,2058,4518.707619415008
p68,2059,4629.790264638666
p68,2060,3888.046856766228
p68,2061,3359.487099582982
p68,2062,4105.253670086646
p68,2063,4003.83420101182
p68,2064,3828.982144153894
p68,2065,4200.548480474159
p68,2066,3694.507139385797
p68,2067,3046.693191886876
p68,2068,4057.7582725798175
p68,2069,4017.164002150204
p68,2070,3413.56723190717
p68,2071,3798.005630861392
p68,2072,3300.194996809466
p68,2073,4021.844624634098
p68,2074,3764.3281990868577
p68,2075,3704.8511142082025
p68,2076,4214.275232619732
p68,2077,3701.5314161468136
p68,2078,2889.4166044541084
p68,2079,3148.1453412368564
p68,2080,3343.723908940025
p68,2081,3417.232160415467
p68,2082,3418.58012418338
p68,2083,3437.0721995359218
p68,2084,3271.1678049144334
p68,2085,3299.8795829407227
p68,2086,2942.2180161348506
p68,2087,3408.35172373797
p68,2088,3852.580610367715
p68,2089,3721.13325854929
p68,2090,3523.85295465422
p68,2091,3558.837876021116
p68,2092,2651.00127116214
p68,2093,3819.3997937123545
p68,2094,4003.2242874592057
p68,2095,3002.806176098271
p68,2096,2953.693337961466
p68,2097,3051.1561449374813
p68,2098,3673.91409768554
p68,2099,3740.6215876584633
p39,2020,3629.0373896138944
p39,2021,3014.188968032472
p39,2022,3710.241486375907
p39,2023,3804.3915085696185
p39,2024,3807.344993203677
p39,2025,3960.433404897376
p39,2026,3255.214667703057
p39,2027,3281.920609464062
p39,2028,3641.064082722625
p39,2029,3513.764478412131
p39,2030,3419.516632479599
p39,2031,3311.160261368143
p39,2032,3118.59093617431
p39,2033,3899.161451988589
p39,2034,3271.165198707425
p39,2035,3417.56991374936
p39,2036,3615.143157749224
p39,2037,3405.8060137355924
p39,2038,3167.887048294341
p39,2039,2876.5761710553343
p39,2040,3298.660856672108
p39,2041,3213.9431907221547
p39,2042,3384.194212725733
p39,2043,3150.9739519595714
p39,2044,2950.5005747034943
p39,2045,3008.3736511714487
p39,2046,3044.779261679056
p39,2047,3176.100233691162
p39,2048,3394.3196629937806
p39,2049,3488.7906029389865
p39,2050,3209.9371787495074
p39,2051,3390.075697157651
p39,2052,2646.5650826357523
p39,2053,3442.2251347863253
p39,2054,3287.615353872268
p39,2055,3023.612390543786
p39,2056,2944.420271515177
p39,2057,3046.843138950372
p39,2058,3413.587599550338
p39,2059,3643.575616695897
p39,2060,3072.8474557449445
p39,2061,2560.931505634712
p39,2062,3173.7851023279904
p39,2063,3280.349734308328
p39,2064,3240.125548667667
p39,2065,3444.897979971481
p39,2066,2722.923029570921
p39,2067,2769.2711832776004
p39,2068,3144.57527662436
p39,2069,3030.3832317090114
p39,2070,2904.7490054832488
p39,2071,2829.8613384629825
p39,2072,2612.71922643072
p39,2073,3251.1492184626577
p39,2074,2767.3238384437363
p39,2075,2865.3396775960555
p39,2076,3080.033819473012
p39,2077,2908.0393791398315
p39,2078,2624.8405646273977
p39,2079,2309.8562178990483
p39,2080,2768.250926641581
p39,2081,2647.4080385813645
p39,2082,2806.981792017408
p39,2083,2572.1279246519102
p39,2084,2395.905607404492
p39,2085,2487.085786083148
p39,2086,2518.942044839691
p39,2087,2607.2714103495127
p39,2088,2788.4371923743347
p39,2089,2901.6032849539106
p39,2090,2682.342489975826
p39,2091,2841.067527807932
p39,2092,2160.982682759438
p39,2093,2920.9893813296776
p39,2094,2766.7767046210306
p39,2095,2471.657256312569
p39,2096,2390.444946840933
p39,2097,2472.9366085423376
p39,2098,2837.7734509015
p39,2099,3031.4147854433804
p112,2020,3554.5520583124157
p112,2021,3459.533635219836
p112,2022,3234.571287687374
p112,2023,3200.0920078060626
p112,2024,3291.843760127037
p112,2025,3254.573106901595
p112,2026,3102.8772673506837
p112,2027,3029.4091276559066
p112,2028,3371.051327423576
p112,2029,3410.382882460404
p112,2030,2757.373186619634
p112,2031,2859.091583298788
p112,2032,3063.61257522277
p112,2033,3227.4721245237884
p112,2034,3223.9527503260533
p112,2035,3306.670626324363
p112,2036,3376.877611211218
p112,2037,3243.820646112484
p112,2038,2562.219243530098
p112,2039,2955.748790896823
p112,2040,3142.3008418948843
p112,2041,2941.1406878882726
p112,2042,3071.2878915052224
p112,2043,3260.1891456458907
p112,2044,3080.7135513712446
p112,2045,3111.995721126801
p112,2046,2791.4872750759755
p112,2047,2974.3450636130706
p112,2048,3237.340502059532
p112,2049,3139.228538329683
p112,2050,3105.871795091085
p112,2051,2938.2291156818515
p112,2052,2600.648759008319
p112,2053,3171.2039234774484
p112,2054,3474.924710340469
p112,2055,2980.735837489443
p112,2056,2806.702069165696
p112,2057,2654.6775278741834
p112,2058,3110.113929063408
p112,2059,2944.5212504023684
p112,2060,3049.206971181516
p112,2061,2955.091501756769
p112,2062,2760.521899230041
p112,2063,2750.6845207120946
p112,2064,2807.104831338944
p112,2065,2801.293457774194
p112,2066,2662.259286424472
p112,2067,2567.882163380148
p112,2068,2891.2419714269663
p112,2069,2960.881490576769
p112,2070,2327.0463651477357
p112,2071,2448.1521899967897
p112,2072,2567.9873462508945
p112,2073,2726.2974122740707
p112,2074,2691.4746433880737
p112,2075,2799.1029445054955
p112,2076,2884.7192706569576
p112,2077,2728.170271420918
p112,2078,2111.570297708304
p112,2079,2441.531422530096
p112,2080,2591.580471419007
p112,2081,2433.0029614318573
p112,2082,2574.959828450654
p112,2083,2706.6920629546594
p112,2084,2574.936513369964
p112,2085,2581.83181168503
p112,2086,2279.860216074408
p112,2087,2511.9812016350497
p112,2088,2706.148049802586
p112,2089,2611.5011990908724
p112,2090,2575.2201944321096
p112,2091,2473.230744666399
p112,2092,2159.0116384000075
p112,2093,2640.9762061701285
p112,2094,2955.539074720393
p112,2095,2489.1476098691164
p112,2096,2341.623878265309
p112,2097,2176.32880416656
p112,2098,2657.321871073213
p112,2099,2452.1457726159706
Georgia,2020,1713.5025745381315
Georgia,2021,1739.9526753466264
Georgia,2022,1490.301673218311
Georgia,2023,1734.867557962392
Georgia,2024,1527.2073468819171
Georgia,2025,1545.2033157566602
Georgia,2026,1418.945355502794
Georgia,2027,1582.0312473138722
Georgia,2028,1637.0047306638924
Georgia,2029,1572.1282100063618
Georgia,2030,1155.4878765247613
Georgia,2031,1340.043561636499
Georgia,2032,1475.9889068182404
Georgia,2033,1612.9866384923826
Georgia,2034,1399.2628319412863
Georgia,2035,1552.7200712968647
Georgia,2036,1689.0641374435609
Georgia,2037,1449.3309904793368
Georgia,2038,1235.7435834491855
Georgia,2039,1353.7051704055618
Georgia,2040,1563.5471690433908
Georgia,2041,1410.4613768623913
Georgia,2042,1478.4887451606617
Georgia,2043,1500.4437654702174
Georgia,2044,1450.4780282405484
Georgia,2045,1480.0113803674676
Georgia,2046,1326.4812427274353
Georgia,2047,1269.6423707154706
Georgia,2048,1441.0512851730768
Georgia,2049,1455.3643370578188
Georgia,2050,1702.86917075087
Georgia,2051,1302.297716433584
Georgia,2052,1059.784017495155
Georgia,2053,1420.4843177299788
Georgia,2054,1627.7705495498558
Georgia,2055,1208.9932862592186
Georgia,2056,1263.857601927264
Georgia,2057,1071.4482362617514
Georgia,2058,1386.6424250400432
Georgia,2059,1225.8485374356897
Georgia,2060,1385.2263963719306
Georgia,2061,1410.1164258606682
Georgia,2062,1186.5045568761348
Georgia,2063,1425.7529950184908
Georgia,2064,1220.4620969560722
Georgia,2065,1299.721949281094
Georgia,2066,1144.248960204994
Georgia,2067,1263.9888651275533
Georgia,2068,1332.4108301669453
Georgia,2069,1265.462021231982
Georgia,2070,873.8914552053984
Georgia,2071,1074.6428321888538
Georgia,2072,1179.3260426998554
Georgia,2073,1305.6010430942422
Georgia,2074,1118.3062967118613
Georgia,2075,1256.4943592213313
Georgia,2076,1363.148151348128
Georgia,2077,1140.3416876441538
Georgia,2078,972.002643334424
Georgia,2079,1043.922585523787
Georgia,2080,1242.718257703771
Georgia,2081,1101.5540806780489
Georgia,2082,1196.8994153880342
Georgia,2083,1206.5828087400666
Georgia,2084,1189.204892016872
Georgia,2085,1193.5123237094008
Georgia,2086,1032.008364731194
Georgia,2087,998.2752000023796
Georgia,2088,1140.0319016815415
Georgia,2089,1152.7752277458808
Georgia,2090,1409.8283085438331
Georgia,2091,1027.6238303288026
Georgia,2092,829.0561599639886
Georgia,2093,1142.3976510106131
Georgia,2094,1331.8163533601885
Georgia,2095,975.0655734549524
Georgia,2096,1019.8773332167108
Georgia,2097,819.1838777686526
Georgia,2098,1124.2749645755985
Georgia,2099,958.811770508712
p70,2020,3893.345241814509
p70,2021,3433.292201223028
p70,2022,4036.103580716571
p70,2023,3850.340770134763
p70,2024,3794.129774623312
p70,2025,4112.048281083658
p70,2026,3560.015689605565
p70,2027,3134.832229380842
p70,2028,3777.1685588808514
p70,2029,3811.175737273541
p70,2030,3390.7006994431786
p70,2031,3641.279404920409
p70,2032,3363.3631210001417
p70,2033,3968.979632308028
p70,2034,3723.1591014090254
p70,2035,3780.97751382982
p70,2036,4077.5540861270656
p70,2037,3766.6986557756
p70,2038,3016.729778773838
p70,2039,3308.865414854342
p70,2040,3477.2553153519125
p70,2041,3491.6536028572286
p70,2042,3431.199003568011
p70,2043,3594.3835535594203
p70,2044,3342.965600269275
p70,2045,3387.568626984696
p70,2046,3100.100567821457
p70,2047,3499.3764957160274
p70,2048,4000.449073679848
p70,2049,3703.442832010552
p70,2050,3525.663780931088
p70,2051,3481.8134035458484
p70,2052,2801.357918855609
p70,2053,3850.58043712953
p70,2054,3990.569540181633
p70,2055,3235.225371837067
p70,2056,3107.8067573301305
p70,2057,3040.0762745350503
p70,2058,3690.24910986222
p70,2059,3748.911181317905
p70,2060,3279.03266191508
p70,2061,2884.1861465111474
p70,2062,3397.716806284821
p70,2063,3240.696719039523
p70,2064,3178.582695042777
p70,2065,3501.724523692974
p70,2066,3022.4709193870262
p70,2067,2627.61208081119
p70,2068,3206.6986793677597
p70,2069,3247.364134737521
p70,2070,2791.635002099459
p70,2071,3048.0867148268403
p70,2072,2737.048018678151
p70,2073,3265.343531612404
p70,2074,3127.102731795368
p70,2075,3120.833139158472
p70,2076,3428.8624936322126
p70,2077,3106.6438754087453
p70,2078,2435.485340249854
p70,2079,2689.8993704260456
p70,2080,2809.973966918418
p70,2081,2770.204664290837
p70,2082,2848.291069107326
p70,2083,2925.9159466125766
p70,2084,2760.8699394336413
p70,2085,2803.924901414639
p70,2086,2482.488672847001
p70,2087,2866.373417280548
p70,2088,3239.504003768034
p70,2089,3042.0942778506906
p70,2090,2836.7359555464477
p70,2091,2859.6874316197154
p70,2092,2248.1162423725377
p70,2093,3178.239857695841
p70,2094,3326.6517477619286
p70,2095,2636.3624885850977
p70,2096,2481.8251518072857
p70,2097,2459.481752715253
p70,2098,3040.241540951616
p70,2099,3006.7293367971647
p21,2020,4785.755405640424
p21,2021,4382.512330124547
p21,2022,5268.220390503808
p21,2023,5077.587135908275
p21,2024,5355.04511121312
p21,2025,5305.847296170414
p21,2026,4622.977957924525
p21,2027,4501.628788500714
p21,2028,4711.554686328718
p21,2029,4850.502384658529
p21,2030,4760.156745117332
p21,2031,4839.503712376756
p21,2032,4445.841478985642
p21,2033,5212.080495152683
p21,2034,4581.1603521952775
p21,2035,4760.00874999413
p21,2036,4840.829605959266
p21,2037,4881.50367716503
p21,2038,4744.76648957799
p21,2039,4461.353121391428
p21,2040,4625.0544749348055
p21,2041,4553.742139267727
p21,2042,4918.002785536349
p21,2043,4526.470334233229
p21,2044,4544.750037996626
p21,2045,4469.210910079139
p21,2046,4518.546513880965
p21,2047,4453.101927749899
p21,2048,5038.372226064801
p21,2049,4852.48257514303
p21,2050,4615.629745605478
p21,2051,4945.886519051036
p21,2052,4232.803599162738
p21,2053,4830.204467033535
p21,2054,4522.93854368936
p21,2055,4195.841178608206
p21,2056,4411.40546741443
p21,2057,4510.0321014682895
p21,2058,4452.770431375848
p21,2059,4966.744007744818
p21,2060,4065.6795985243934
p21,2061,3725.325582834597
p21,2062,4557.218336074563
p21,2063,4348.559926798078
p21,2064,4657.572544175348
p21,2065,4627.15604965936
p21,2066,3972.065311904196
p21,2067,3801.126265320979
p21,2068,4093.4927400840265
p21,2069,4191.226644033261
p21,2070,4111.673275632947
p21,2071,4139.86235274504
p21,2072,3721.708648032962
p21,2073,4412.2550996840655
p21,2074,3869.889006116352
p21,2075,4011.833124588205
p21,2076,4139.358413799045
p21,2077,4153.428722312253
p21,2078,4027.983925246847
p21,2079,3715.433515177755
p21,2080,3902.552001945874
p21,2081,3845.640798669651
p21,2082,4169.609617448258
p21,2083,3754.460161061026
p21,2084,3755.23392697842
p21,2085,3712.274519729751
p21,2086,3808.265072215857
p21,2087,3755.6034287783696
p21,2088,4261.307125339376
p21,2089,4076.252328133199
p21,2090,3844.8965795852064
p21,2091,4156.674178705184
p21,2092,3534.5328729119365
p21,2093,4130.696406777127
p21,2094,3775.5760680973913
p21,2095,3491.8814882113093
p21,2096,3680.82315848703
p21,2097,3807.438052459788
p21,2098,3721.535835871059
p21,2099,4121.593228528304
p83,2020,3383.456968581808
p83,2021,3156.570195642592
p83,2022,3328.053443680541
p83,2023,3172.298089709126
p83,2024,3237.6983641823704
p83,2025,3296.4454017618928
p83,2026,2977.5178000509472
p83,2027,2803.4632933470884
p83,2028,3261.3679793108845
p83,2029,3323.611658419474
p83,2030,2697.758328332051
p83,2031,2821.613312287053
p83,2032,2832.298914816568
p83,2033,3233.7804682747364
p83,2034,3027.440458816352
p83,2035,3099.661333806412
p83,2036,3289.207497021227
p83,2037,3169.521896427866
p83,2038,2432.991664710835
p83,2039,2763.673016878276
p83,2040,3021.190610083458
p83,2041,2849.3105209778096
p83,2042,2977.5768627661523
p83,2043,2976.269449227559
p83,2044,2883.84064207332
p83,2045,2859.4875311108917
p83,2046,2605.7447418972506
p83,2047,2845.3786339319327
p83,2048,3224.809523518817
p83,2049,2996.0865025609714
p83,2050,2936.5399687461013
p83,2051,2870.220794207686
p83,2052,2384.084722468814
p83,2053,3160.5117950084914
p83,2054,3431.8008753706886
p83,2055,2815.7588863821347
p83,2056,2668.309307768898
p83,2057,2482.4952688594867
p83,2058,3044.689475089591
p83,2059,2990.8945654333893
p83,2060,2870.0437180402614
p83,2061,2613.550125603827
p83,2062,2782.6188722741217
p83,2063,2704.793113687739
p83,2064,2730.633203835645
p83,2065,2832.315345926176
p83,2066,2546.96000051657
p83,2067,2375.0758790975187
p83,2068,2800.4044244101065
p83,2069,2855.065341563381
p83,2070,2241.8746503338075
p83,2071,2404.912853419194
p83,2072,2339.6827693068108
p83,2073,2691.605862197454
p83,2074,2532.1681834341102
p83,2075,2603.40743223602
p83,2076,2761.215851347594
p83,2077,2637.1220934753837
p83,2078,1966.3892004710715
p83,2079,2254.968965002917
p83,2080,2483.96562601769
p83,2081,2332.512342297221
p83,2082,2490.0106450651256
p83,2083,2424.6318254923417
p83,2084,2382.416853884996
p83,2085,2374.0342964157444
p83,2086,2100.9103423082734
p83,2087,2381.1219685668866
p83,2088,2659.5360224401284
p83,2089,2473.9739691572454
p83,2090,2422.2642676070286
p83,2091,2348.580193263104
p83,2092,1920.8754024426776
p83,2093,2617.5226990032656
p83,2094,2910.958927129445
p83,2095,2297.488817139083
p83,2096,2150.791490552106
p83,2097,2010.0342897664732
p83,2098,2543.40575688322
p83,2099,2425.789469534059
p3,2020,3748.708956402085
p3,2021,3494.485920206971
p3,2022,3978.439303890636
p3,2023,3533.042914254077
p3,2024,3996.4233902086
p3,2025,4420.457643540893
p3,2026,3543.8404842843493
p3,2027,3314.0347327675267
p3,2028,3491.9781573205496
p3,2029,3718.07733824998
p3,2030,3681.028907100724
p3,2031,3586.432517633328
p3,2032,3225.343803250413
p3,2033,3920.222532844924
p3,2034,3384.7734940509627
p3,2035,3393.8968086189648
p3,2036,3868.586678384657
p3,2037,3486.1227167656625
p3,2038,3203.766021791175
p3,2039,3419.786130637974
p3,2040,3685.01376048964
p3,2041,3460.755797590863
p3,2042,3578.6000180290557
p3,2043,3273.532053756204
p3,2044,3145.321253128245
p3,2045,3304.102685830889
p3,2046,3291.2900947309163
p3,2047,3421.096741529871
