region,Year,average_total_load
p84,2062,18892.513333333332
p84,2063,18822.015
p84,2065,19452.795
p84,2069,19340.49
p84,2074,18799.58
p84,2076,18059.033333333336
p84,2080,18310.62
p84,2081,17495.87
p84,2094,18523.075
p84,2098,17960.44
p101,2020,470710.62
p101,2021,572750.6
p101,2022,545746.495
p101,2023,558357.76
p101,2025,561566.2166666667
p101,2026,559456.18
p101,2029,567556.29
p101,2036,514320.31
p101,2040,462665.135
p101,2043,577711.81
p101,2050,476866.96499999997
p101,2058,498901.31
p101,2061,562936.08
p101,2062,549111.04
p101,2063,535307.105
p101,2065,588243.675
p101,2066,538392.36
p101,2069,533652.74
p101,2076,494241.75
p101,2080,434331.71
p101,2083,555861.29
p101,2090,495245.38
p101,2098,502592.37
p119,2020,10880.64
p119,2021,13865.16
p119,2022,14174.5
p119,2023,14043.21
p119,2024,13119.29
p119,2025,14152.720000000001
p119,2027,13737.47
p119,2034,13782.002857142856
p119,2049,12801.560000000001
p119,2054,14312.83
p119,2055,13140.226666666667
p119,2059,14413.74
p119,2062,14173.406666666668
p119,2064,13240.09
p119,2065,14669.68
p119,2074,13344.166666666666
p119,2094,14128.66
p119,2095,13330.529999999999
p122,2020,334307.48
p122,2021,391212.75666666665
p122,2022,399545.3275
p122,2023,371631.29500000004
p122,2024,363652.4425
p122,2025,434939.19
p122,2027,382984.084
p122,2028,355324.79
p122,2029,376123.56666666665
p122,2033,343281.58
p122,2034,391263.68636363634
p122,2035,385120.02
p122,2036,386418.9066666667
p122,2037,366965.5
p122,2043,390843.54
p122,2044,369361.3233333333
p122,2045,376964.765
p122,2049,362590.11
p122,2051,390736.92
p122,2054,402948.01
p122,2055,381148.6766666667
p122,2056,387198.59
p122,2058,391895.92
p122,2059,404125.825
p122,2060,310261.77
p122,2061,388098.02
p122,2062,404882.2133333334
p122,2065,420404.98
p122,2067,382185.145
p122,2074,387034.27
p122,2076,378770.82
p122,2089,365316.54
p122,2091,383186.34
p122,2094,397103.69
p122,2095,375189.33
p122,2096,381501.59
p122,2098,384260.08
p122,2099,363359.28
p127,2020,331166.43
p127,2021,389894.318
p127,2022,384091.266
p127,2024,361862.195
p127,2025,400184.18
p127,2026,331064.84
p127,2027,376201.95
p127,2028,374674.56
p127,2029,367254.79000000004
p127,2033,367942.305
p127,2034,380061.35333333333
p127,2035,381955.57999999996
p127,2036,370978.495
p127,2040,377350.11333333334
p127,2043,374925.165
p127,2044,376723.212
p127,2045,369979.01666666666
p127,2047,380353.98
p127,2049,358780.155
p127,2051,389595.69
p127,2054,358641.38
p127,2055,366065.642
p127,2056,386609.74
p127,2058,374803.975
p127,2059,396403.62
p127,2060,305772.95
p127,2061,386888.91
p127,2062,393850.13
p127,2064,382462.25
p127,2067,378339.07
p127,2074,379034.37333333335
p127,2076,380871.53
p127,2085,357985.98
p127,2087,370416.83
p127,2091,383203.08
p127,2094,382564.61
p127,2095,365088.35
p127,2096,382344.7
p127,2098,385526.09
p104,2021,31401.97
p104,2022,32768.1125
p104,2024,30910.88
p104,2034,32617.493333333332
p104,2039,33136.19
p104,2049,30036.785
p104,2051,31421.94
p104,2054,31525.296666666665
p104,2055,30873.99
p104,2059,33527.21
p104,2062,34119.56
p104,2074,32792.41
p104,2091,28639.29
p104,2094,32411.4
p104,2095,31040.83
New Hampshire,2020,31710.64
New Hampshire,2021,35129.8725
New Hampshire,2022,35534.263333333336
New Hampshire,2026,35712.9
New Hampshire,2027,33293.805
New Hampshire,2028,36257.04
New Hampshire,2033,32655.39
New Hampshire,2034,36136.6975
New Hampshire,2035,35281.759999999995
New Hampshire,2043,34023.96571428571
New Hampshire,2044,35349.09
New Hampshire,2047,34285.37
New Hampshire,2049,32846.82
New Hampshire,2051,36399.07
New Hampshire,2054,32806.42
New Hampshire,2055,34019.59666666667
New Hampshire,2056,35368.76
New Hampshire,2058,35985.5
New Hampshire,2060,31006.525
New Hampshire,2061,35395.62666666667
New Hampshire,2062,35680.58
New Hampshire,2068,32704.99
New Hampshire,2074,35111.65
New Hampshire,2075,34751.145000000004
New Hampshire,2083,33281.8825
New Hampshire,2084,34618.985
New Hampshire,2091,36020.49
New Hampshire,2095,34690.71
New Hampshire,2096,35097.11
Rhode Island,2020,22493.364999999998
Rhode Island,2021,24343.492000000002
Rhode Island,2022,24443.416666666668
Rhode Island,2023,25103.55
Rhode Island,2024,24387.7
Rhode Island,2027,23762.7925
Rhode Island,2028,23779.165
Rhode Island,2033,23617.455
Rhode Island,2034,24585.5125
Rhode Island,2035,24568.22
Rhode Island,2036,24061.076666666664
Rhode Island,2040,23276.9825
Rhode Island,2043,23993.103333333333
Rhode Island,2044,24291.543333333335
Rhode Island,2045,22700.07
Rhode Island,2047,24138.43
Rhode Island,2049,22477.235
Rhode Island,2051,25280.92
Rhode Island,2054,22704.21
Rhode Island,2055,23254.62142857143
Rhode Island,2056,25361.79
Rhode Island,2058,24175.89333333333
Rhode Island,2059,24820.75
Rhode Island,2060,20626.13
Rhode Island,2061,24520.195
Rhode Island,2062,24974.12
Rhode Island,2068,22264.43
Rhode Island,2074,23998.14
Rhode Island,2075,24664.4
Rhode Island,2076,24900.41
Rhode Island,2083,24558.36
Rhode Island,2084,24213.876666666667
Rhode Island,2091,24858.61
Rhode Island,2094,24448.62
Rhode Island,2095,23428.315000000002
Rhode Island,2096,25153.2
Rhode Island,2098,25187.53
Tennessee,2020,377731.17
Tennessee,2021,386355.675
Tennessee,2022,451426.07666666666
Tennessee,2023,404129.09750000003
Tennessee,2024,387685.4
Tennessee,2025,422406.32800000004
Tennessee,2026,413289.595
Tennessee,2028,365277.655
Tennessee,2029,423203.68
Tennessee,2034,410818.358
Tennessee,2036,421760.61333333334
Tennessee,2037,383365.54500000004
Tennessee,2039,392461.98
Tennessee,2040,370857.68
Tennessee,2043,386942.0
Tennessee,2049,379809.78
Tennessee,2054,406695.558
Tennessee,2055,387412.6425
Tennessee,2058,410641.165
Tennessee,2060,368000.96
Tennessee,2062,441467.82666666666
Tennessee,2063,399046.39999999997
Tennessee,2064,372778.06
Tennessee,2065,474198.36
Tennessee,2066,401985.28
Tennessee,2069,419290.48333333334
Tennessee,2074,423593.0433333334
Tennessee,2076,419447.3
Tennessee,2083,377266.46
Tennessee,2089,377479.33
Tennessee,2094,398694.42
Tennessee,2095,366601.6775
Tennessee,2098,394597.35
p81,2021,81782.05
p81,2022,83375.38166666667
p81,2023,83582.142
p81,2024,78544.64499999999
p81,2025,78435.13
p81,2026,84207.28
p81,2029,86109.84
p81,2030,85858.66
p81,2034,83940.99
p81,2036,83698.3
p81,2037,80751.86666666665
p81,2039,83479.255
p81,2040,79332.28
p81,2049,83488.84
p81,2051,81147.04
p81,2054,84994.655
p81,2058,76817.95
p81,2059,87216.925
p81,2062,85227.85
p81,2063,81673.87
p81,2065,89404.3
p81,2069,85528.5625
p81,2074,85244.90000000001
p81,2076,84758.645
p81,2077,76175.29
p81,2079,85150.84
p81,2080,82371.46
p81,2089,77400.42
p81,2094,86857.70999999999
p81,2099,86004.61
Michigan,2021,329711.58
Michigan,2022,344676.94
Michigan,2024,311816.5
Michigan,2034,353837.30000000005
Michigan,2049,342004.92
Michigan,2051,329621.5
Michigan,2055,336160.815
Michigan,2062,346618.46
Michigan,2074,347094.61999999994
Michigan,2095,332296.26
Utah,2022,80087.92000000001
Utah,2025,80516.66
Utah,2029,87339.94333333333
Utah,2030,92660.91799999999
Utah,2051,83983.73999999999
Utah,2053,90427.26666666666
Utah,2069,86706.33333333333
Utah,2070,93066.386
Utah,2093,90064.84
p99,2021,343747.835
p99,2022,361367.442
p99,2023,340262.9466666667
p99,2024,332456.19
p99,2025,375918.5966666667
p99,2027,342801.6566666667
p99,2028,351191.205
p99,2029,343321.25
p99,2033,312901.77
p99,2034,375340.62666666665
p99,2035,335771.84
p99,2036,343402.14333333337
p99,2037,342200.41
p99,2040,330945.08
p99,2045,338301.73
p99,2047,326928.11
p99,2049,316807.98666666663
p99,2054,339840.62166666664
p99,2055,338334.17333333334
p99,2057,347774.28
p99,2058,351016.78
p99,2059,351222.46
p99,2062,358060.3075
p99,2063,351574.805
p99,2065,376487.585
p99,2067,334231.89
p99,2069,347777.655
p99,2074,373057.45999999996
p99,2076,331594.26
p99,2080,318490.1
p99,2089,324077.65
p99,2094,330489.6166666667
p99,2095,334976.5725
p99,2097,338263.54
p99,2098,346166.93333333335
p99,2099,326278.45
Georgia,2020,512115.73
Georgia,2022,549524.546
Georgia,2023,539302.2533333333
Georgia,2025,574944.53
Georgia,2026,556425.085
Georgia,2029,525314.7366666667
Georgia,2031,482041.93
Georgia,2034,558469.6799999999
Georgia,2036,549692.605
Georgia,2037,508582.76
Georgia,2043,518993.98
Georgia,2054,553366.3200000001
Georgia,2055,537131.01
Georgia,2060,489052.65
Georgia,2062,561065.5166666667
Georgia,2063,522821.9466666666
Georgia,2065,556632.5725
Georgia,2066,562466.37
Georgia,2069,522538.55500000005
Georgia,2074,570338.29
Georgia,2076,535409.79
Georgia,2083,504313.5
Georgia,2094,547473.535
Georgia,2095,494912.39
p72,2022,148934.69666666666
p72,2023,149541.32
p72,2025,146680.82333333333
p72,2026,151243.01
p72,2029,155166.78999999998
p72,2030,152455.13
p72,2034,152648.65
p72,2036,146237.37666666668
p72,2037,141465.83333333334
p72,2039,152404.945
p72,2040,148488.78
p72,2051,145016.28
p72,2054,156905.28
p72,2059,154024.78
p72,2062,153619.09333333335
p72,2063,151628.04499999998
p72,2065,160916.55
p72,2069,155857.02
p72,2074,155760.015
p72,2076,151793.61
p72,2079,149205.31
p72,2080,144383.47
p72,2091,133623.21
p72,2094,154825.115
p72,2099,149670.09
p49,2022,2035.1999999999998
p49,2023,2158.8566666666666
p49,2024,2148.675
p49,2025,2032.6966666666667
p49,2027,2129.39
p49,2028,2194.96
p49,2029,2080.555
p49,2030,2186.3475
p49,2031,2093.29
p49,2036,1964.15
p49,2051,2062.69
p49,2062,2065.64
p49,2063,2138.346666666667
p49,2068,2010.36
p49,2069,2144.28
p49,2070,2201.1925
p49,2076,2030.63
p49,2091,2088.05
Texas,2022,1329466.82
Texas,2023,1226498.462
Texas,2025,1133008.9649999999
Texas,2029,1241524.685
Texas,2030,1154053.06
Texas,2036,1160622.22
Texas,2037,1276104.7099999995
Texas,2050,1117377.6600000001
Texas,2051,1193427.9649999999
Texas,2054,1180309.145
Texas,2057,1101897.5799999998
Texas,2058,1199048.68
Texas,2062,1280168.0599999998
Texas,2063,1172914.1525
Texas,2065,1142653.47
Texas,2069,1244568.8750000002
Texas,2076,1185862.7650000001
Texas,2090,1148589.7200000002
Texas,2091,1143496.1975
Texas,2094,1190889.46
Texas,2098,1203188.74
p51,2022,74511.11499999999
p51,2023,76250.584
p51,2025,67990.68
p51,2028,68565.83
p51,2029,79279.41500000001
p51,2036,68053.21333333333
p51,2047,71183.94
p51,2051,71364.925
p51,2054,72153.87
p51,2062,72913.56
p51,2063,73456.945
p51,2065,75268.05
p51,2069,79842.78
p51,2076,66277.74
p51,2091,65968.0
p35,2020,1965.2166666666665
p35,2022,1968.6572727272726
p35,2023,2020.075
p35,2024,2062.84
p35,2025,1953.3178571428573
p35,2028,1857.89
p35,2029,1993.1785714285713
p35,2030,1988.5083333333332
p35,2032,1933.71
p35,2033,1960.25
p35,2034,1958.622
p35,2036,1992.8433333333332
p35,2037,1974.1483333333333
p35,2044,2010.8766666666668
p35,2045,1938.1200000000001
p35,2048,2048.365
p35,2050,2004.75
p35,2051,1955.95
p35,2053,2040.605
p35,2054,1933.7233333333334
p35,2056,1943.17
p35,2059,1879.13
p35,2062,1952.19
p35,2063,2011.7939999999999
p35,2065,1935.4057142857143
p35,2069,1975.1919999999998
p35,2070,2085.0866666666666
p35,2074,1977.92
p35,2076,1953.1825
p35,2077,1993.75
p35,2084,1998.7
p35,2085,1916.8766666666668
p35,2088,2049.49
p35,2091,1959.47
p35,2093,2088.97
p35,2096,2041.88
p35,2099,1874.01
p16,2022,13859.336666666668
p16,2023,16958.815
p16,2024,14939.02
p16,2025,13920.786666666667
p16,2029,14262.343333333332
p16,2030,17320.645
p16,2036,12829.11
p16,2057,13727.3
p16,2062,12833.92
p16,2063,15910.689999999999
p16,2064,14746.31
p16,2065,13005.98
p16,2069,14281.895
p16,2070,17550.485
p27,2025,21351.82
p27,2028,23724.34
p27,2029,22019.565
p27,2030,23206.415714285715
p27,2047,22613.2
p27,2051,20260.32
p27,2053,22580.06
p27,2065,21098.04
p27,2069,21900.32
p27,2070,23192.446666666667
p27,2087,22502.95
p27,2091,21222.480000000003
p27,2093,22398.55
North Dakota,2020,40600.38
North Dakota,2022,43210.195
North Dakota,2023,44342.172
North Dakota,2024,41398.43
North Dakota,2025,42988.880000000005
North Dakota,2028,42741.44
North Dakota,2029,43087.53
North Dakota,2030,45419.58
North Dakota,2034,43667.835999999996
North Dakota,2036,43117.3575
North Dakota,2037,42643.545
North Dakota,2044,43666.770000000004
North Dakota,2049,44035.03999999999
North Dakota,2054,41320.05
North Dakota,2059,42804.775
North Dakota,2062,42058.92833333334
North Dakota,2063,42898.97
North Dakota,2065,42314.066000000006
North Dakota,2069,42228.175
North Dakota,2070,45079.130000000005
North Dakota,2074,43730.205
North Dakota,2076,42760.688
North Dakota,2084,43735.84
North Dakota,2089,41243.96
North Dakota,2099,39818.51
p60,2022,12710.33
p60,2023,11951.31
p60,2025,11108.555
p60,2029,11928.113333333333
p60,2051,12684.825
p60,2053,11399.34
p60,2063,11923.625
p60,2069,12689.904999999999
p60,2091,11866.205
p60,2093,12616.98
p43,2022,187767.1275
p43,2023,198594.1325
p43,2024,182858.51
p43,2030,200816.815
p43,2034,193728.41
p43,2036,194187.96333333335
p43,2049,188662.35
p43,2054,200842.86
p43,2059,200682.13
p43,2062,200629.29
p43,2063,192906.405
p43,2074,200076.88
p43,2076,192199.924
p43,2089,179589.03
p43,2099,182508.42
p78,2021,23538.24
p78,2022,22063.941666666666
p78,2023,19909.7675
p78,2024,21008.38
p78,2025,20468.576666666664
p78,2028,24386.56
p78,2034,23193.135000000002
p78,2036,23535.276
p78,2039,24354.72
p78,2049,22629.62
p78,2054,24140.323333333334
p78,2059,25121.885
p78,2062,24589.205
p78,2063,22255.11
p78,2065,24013.99
p78,2074,24237.29
p78,2076,23765.2275
p78,2079,24084.88
p78,2089,20896.775
p78,2094,23846.405
p78,2099,23131.309999999998
p93,2020,55829.425
p93,2021,57643.195
p93,2022,62048.56
p93,2023,58934.9525
p93,2024,58439.27333333334
p93,2025,58426.88875
p93,2026,59951.365
p93,2028,53578.2
p93,2029,61956.384
p93,2034,62565.65666666667
p93,2035,58967.08
p93,2036,57907.8225
p93,2037,58141.7575
p93,2039,59058.6
p93,2040,54799.60666666667
p93,2041,56870.61
p93,2043,56827.95
p93,2044,53852.925
p93,2048,57949.4
p93,2049,56910.7
p93,2054,58961.43
p93,2055,57386.943999999996
p93,2058,58845.31799999999
p93,2059,58742.865000000005
p93,2060,53836.11
p93,2062,64198.276666666665
p93,2063,57521.5
p93,2064,58436.56
p93,2065,63714.77333333334
p93,2066,59879.34
p93,2069,62780.48
p93,2074,60433.816000000006
p93,2076,58920.520000000004
p93,2080,57801.18
p93,2083,55759.68
p93,2084,52731.825
p93,2088,57481.63
p93,2089,56311.48
p93,2094,58767.078
p93,2095,55653.4
p93,2098,57546.6
Florida,2020,785959.6299999999
Florida,2021,853318.4550000001
Florida,2022,875571.75
Florida,2023,907313.965
Florida,2025,901380.5933333333
Florida,2026,902724.68
Florida,2029,931109.7
Florida,2031,793635.0399999999
Florida,2035,758339.87
Florida,2036,843859.3
Florida,2040,754845.2849999999
Florida,2043,921758.01
Florida,2048,853424.03
Florida,2049,799550.4
Florida,2050,831894.8400000001
Florida,2054,834408.41
Florida,2058,793558.4299999999
Florida,2060,759622.51
Florida,2061,904036.64
Florida,2062,852371.49
Florida,2063,875296.4550000001
Florida,2065,951123.12
Florida,2066,875256.08
Florida,2069,886375.645
Florida,2076,814738.25
Florida,2080,707968.58
Florida,2083,890508.09
Florida,2088,862628.2100000001
Florida,2090,841892.7050000001
Florida,2094,825057.2000000001
Florida,2098,782701.2200000001
p116,2021,65609.1
p116,2022,66672.874
p116,2023,60997.64333333333
p116,2024,63049.67
p116,2025,67062.42
p116,2028,65359.990000000005
p116,2029,63684.63999999999
p116,2033,60463.14
p116,2034,66447.74833333334
p116,2035,63449.035
p116,2036,64166.265
p116,2037,60755.13
p116,2044,60348.78
p116,2047,64096.9
p116,2049,60113.26
p116,2054,65399.442500000005
p116,2055,59948.51666666666
p116,2058,59554.04
p116,2059,64865.48
p116,2061,63819.92
p116,2062,66989.455
p116,2063,60812.049999999996
p116,2064,63530.2
p116,2065,69296.29999999999
p116,2069,63686.850000000006
p116,2074,67768.77
p116,2094,66081.04333333333
p116,2095,62505.84
p116,2099,60946.725
p5,2020,129808.7425
p5,2022,126809.51
p5,2023,132476.16999999998
p5,2025,119950.352
p5,2029,132374.55
p5,2030,131521.93125000002
p5,2035,120019.63
p5,2036,128363.41
p5,2038,130152.715
p5,2053,131727.16
p5,2060,127042.66
p5,2063,126736.41
p5,2065,122613.89
p5,2069,130167.965
p5,2070,132106.2
p5,2078,127471.13500000001
p5,2093,129108.1
p128,2020,54749.86
p128,2021,61253.95599999999
p128,2022,61553.195
p128,2023,61843.56
p128,2024,61175.39
p128,2025,64439.09
p128,2027,58983.734
p128,2028,59380.475
p128,2029,58979.16
p128,2030,59760.37
p128,2034,59887.147777777776
p128,2035,60441.39
p128,2036,58916.83
p128,2040,59398.055
p128,2043,62012.845
p128,2044,59885.542499999996
p128,2045,58016.50666666666
p128,2047,60510.77
p128,2049,56172.025
p128,2051,61612.94
p128,2054,56413.53
p128,2055,58004.63285714285
p128,2056,63155.65
p128,2058,60709.42999999999
p128,2059,61901.665
p128,2060,51214.45
p128,2061,60532.62
p128,2062,62873.38
p128,2065,63114.16
p128,2068,55898.68
p128,2074,62034.935
p128,2084,60137.73333333334
p128,2085,60574.82
p128,2087,59496.83
p128,2089,57474.29
p128,2091,61135.14
p128,2094,60437.19
p128,2095,58694.235
p128,2096,62622.27
p128,2098,62730.22
Arizona,2025,190854.2
Arizona,2027,195872.39
Arizona,2028,206352.91
Arizona,2029,189834.06
Arizona,2030,206020.314
Arizona,2047,204267.395
Arizona,2051,194561.24
Arizona,2053,206755.72
Arizona,2065,188025.52
Arizona,2070,205710.2475
Arizona,2091,188932.82333333333
Arizona,2093,203766.755
New York,2020,385916.29000000004
New York,2021,451148.27400000003
New York,2022,444737.484
New York,2024,435875.145
New York,2025,464623.27
New York,2026,383726.62
New York,2027,435022.75333333336
New York,2028,434055.035
New York,2029,427498.895
New York,2030,432508.82
New York,2033,420513.92
New York,2034,442613.326
New York,2035,442396.97
New York,2036,429895.32499999995
New York,2040,432074.9125
New York,2043,433837.97250000003
New York,2044,434538.785
New York,2045,427995.5233333334
New York,2047,440864.75
New York,2049,414488.22
New York,2051,451208.63
New York,2054,415054.91
New York,2055,423182.83666666667
New York,2056,449765.39
New York,2058,429694.6433333333
New York,2059,459561.17
New York,2060,356987.4
New York,2061,447559.82
New York,2062,456723.51
New York,2065,455748.69
New York,2067,437829.84
New York,2068,405999.95
New York,2074,451302.77
New York,2076,441172.08
New York,2084,433999.0366666667
New York,2085,426784.06
New York,2087,429913.66
New York,2089,416814.09
New York,2091,444338.22
New York,2094,443001.8
New York,2095,423782.585
New York,2096,444966.97
New York,2098,448256.31
p113,2022,55061.7225
p113,2023,46993.21333333334
p113,2024,53349.58
p113,2025,54419.14
p113,2029,51543.505000000005
p113,2034,60630.055
p113,2039,54848.253333333334
p113,2044,42998.76
p113,2047,47854.91
p113,2054,56785.37333333333
p113,2059,55525.7
p113,2062,59391.68
p113,2064,52408.16
p113,2065,56546.634999999995
p113,2069,53161.155
p113,2074,58309.270000000004
p113,2079,54075.64
p113,2084,41478.84
p113,2094,57023.56
p130,2020,31710.64
p130,2021,35129.8725
p130,2022,35534.263333333336
p130,2026,35712.9
p130,2027,33293.805
p130,2028,36257.04
p130,2033,32655.39
p130,2034,36136.6975
p130,2035,35281.759999999995
p130,2043,34023.96571428571
p130,2044,35349.09
p130,2047,34285.37
p130,2049,32846.82
p130,2051,36399.07
p130,2054,32806.42
p130,2055,34019.59666666667
p130,2056,35368.76
p130,2058,35985.5
p130,2060,31006.525
p130,2061,35395.62666666667
p130,2062,35680.58
p130,2068,32704.99
p130,2074,35111.65
p130,2075,34751.145000000004
p130,2083,33281.8825
p130,2084,34618.985
p130,2091,36020.49
p130,2095,34690.71
p130,2096,35097.11
Louisiana,2020,282480.37
Louisiana,2022,299134.245
Louisiana,2023,291207.002
Louisiana,2024,270676.77
Louisiana,2025,304906.2075
Louisiana,2029,312029.65249999997
Louisiana,2034,301944.37
Louisiana,2036,299760.4
Louisiana,2037,278866.49
Louisiana,2041,290680.27
Louisiana,2050,286988.13
Louisiana,2054,303784.3066666667
Louisiana,2055,275568.365
Louisiana,2058,306564.0775
Louisiana,2062,309949.735
Louisiana,2063,286100.568
Louisiana,2065,302081.0375
Louisiana,2069,307231.7925
Louisiana,2076,308377.6566666667
Louisiana,2090,292593.07999999996
Louisiana,2094,300208.83
Louisiana,2095,282381.87
Louisiana,2098,294876.41
Illinois,2021,470072.54
Illinois,2022,472438.82666666666
Illinois,2023,453590.185
Illinois,2024,446295.82499999995
Illinois,2025,467834.505
Illinois,2029,452165.56
Illinois,2034,494291.0966666667
Illinois,2036,465025.255
Illinois,2037,444165.0
Illinois,2039,483337.48666666663
Illinois,2040,450794.33
Illinois,2049,484227.84
Illinois,2051,458633.47
Illinois,2054,494494.07000000007
Illinois,2059,510099.76
Illinois,2062,490898.6400000001
Illinois,2063,459107.095
Illinois,2065,496813.4
Illinois,2069,466154.37
Illinois,2074,499048.92000000004
Illinois,2076,480731.49
Illinois,2077,434420.54
Illinois,2079,494827.38
Illinois,2094,486968.53500000003
Illinois,2099,498291.78
p96,2020,216943.52
p96,2021,207503.14
p96,2022,222052.75
p96,2023,224922.715
p96,2025,230726.37333333332
p96,2026,235921.7
p96,2029,213951.1175
p96,2031,198853.12
p96,2034,216965.20333333334
p96,2036,214400.65999999997
p96,2037,199607.82
p96,2040,210480.6
p96,2043,216639.78
p96,2045,203808.88
p96,2049,201391.7
p96,2051,202768.14
p96,2054,216339.8866666667
p96,2055,207559.4833333333
p96,2058,214565.3025
p96,2060,208165.78
p96,2062,225561.14
p96,2063,217460.66499999998
p96,2065,236581.27000000002
p96,2066,227107.56
p96,2069,208424.14
p96,2074,215106.74
p96,2076,206730.54
p96,2083,209116.39
p96,2094,214489.675
p96,2095,200846.305
p96,2098,209741.60499999998
p46,2022,27111.558571428573
p46,2023,28334.15
p46,2024,26363.22
p46,2034,28255.8575
p46,2036,27777.968333333334
p46,2037,26013.28
p46,2049,27006.68
p46,2054,28496.213333333333
p46,2059,28792.5
p46,2062,27342.33
p46,2063,27507.495000000003
p46,2074,28730.815
p46,2076,27404.977999999996
p46,2094,28292.67
p46,2099,26296.08
Alabama,2022,367990.65666666673
Alabama,2023,353387.9366666667
Alabama,2025,368019.515
Alabama,2026,350075.58
Alabama,2029,368360.99
Alabama,2033,320259.23
Alabama,2034,368695.985
Alabama,2036,371459.2
Alabama,2037,329535.49
Alabama,2043,337086.03
Alabama,2054,356648.59
Alabama,2055,356046.65
Alabama,2058,354465.4
Alabama,2062,374813.265
Alabama,2063,343768.48666666663
Alabama,2065,387130.525
Alabama,2069,356542.58666666667
Alabama,2074,368085.88
Alabama,2076,360572.31000000006
Alabama,2083,327157.54000000004
Alabama,2094,367711.98000000004
Alabama,2095,329266.04000000004
p65,2022,201630.25
p65,2023,186856.1
p65,2025,189414.48
p65,2029,196376.57333333333
p65,2036,180123.02
p65,2051,193040.53333333333
p65,2058,193419.74
p65,2062,194918.66
p65,2063,182995.24333333332
p65,2069,194273.53333333333
p65,2091,193427.71500000003
p19,2020,346.56
p19,2022,344.5863636363636
p19,2023,345.99666666666667
p19,2024,339.94666666666666
p19,2025,341.05692307692306
p19,2029,350.69571428571425
p19,2030,340.0183333333333
p19,2032,329.32
p19,2033,337.15
p19,2034,339.998
p19,2036,351.0155555555555
p19,2037,354.07666666666665
p19,2038,346.81
p19,2043,329.68
p19,2044,349.445
p19,2045,348.90333333333336
p19,2048,349.435
p19,2053,337.815
p19,2054,333.79499999999996
p19,2059,324.83
p19,2060,347.84
p19,2062,339.6925
p19,2063,343.415
p19,2065,332.1425
p19,2069,344.24666666666667
p19,2070,349.02666666666664
p19,2074,340.04
p19,2076,346.77500000000003
p19,2077,352.06166666666667
p19,2084,347.315
p19,2085,347.77
p19,2088,351.57
p19,2094,335.13
p19,2099,336.21
p22,2020,6085.0599999999995
p22,2021,5877.715
p22,2022,5720.622
