region,Year,average_total_load
Louisiana,2036,397975.386246933
Louisiana,2050,432293.6967947399
Louisiana,2054,482951.7020150537
Louisiana,2055,483488.0487419199
Louisiana,2058,508578.83769748436
Louisiana,2062,564866.3167645023
Louisiana,2063,521867.5967101949
Louisiana,2065,538688.3624484693
Louisiana,2069,568567.986979003
Louisiana,2076,596474.7670443802
p81,2021,78130.31819190425
p81,2022,79251.77339189136
p81,2023,77205.42286421638
p81,2024,73861.41042612365
p81,2025,78806.61674089378
p81,2029,78935.12234770674
p81,2034,77855.97706841641
p81,2036,74681.40629000659
p81,2037,72222.5541587809
p81,2039,75613.87546350941
p81,2040,72408.50431692471
p81,2054,72357.30849772939
p81,2059,70635.58632867293
p81,2062,68674.06379010936
p81,2063,63936.29775011214
p81,2065,68756.77704164412
p81,2069,66034.29603077337
p30,2025,32815.52488380208
p30,2027,37683.84932876579
p30,2028,38471.0562547244
p30,2030,37413.94689274922
p30,2046,47554.97869361857
p30,2047,47598.88849935745
p30,2051,49276.03972984333
p30,2053,53053.634814898585
p30,2065,59130.33831576495
p30,2067,61089.43868212833
p30,2070,73713.55233195178
p30,2091,89632.15418087556
Kansas,2020,130795.61924562269
Kansas,2021,129588.70655074473
Kansas,2022,131802.2899149651
Kansas,2023,139625.79868006872
Kansas,2024,130352.2278098203
Kansas,2025,129665.97798559355
Kansas,2029,136114.1593750567
Kansas,2030,144246.9502102683
Kansas,2034,139516.83692735212
Kansas,2036,133097.0125823494
Kansas,2041,127819.066036361
Kansas,2051,142607.0884117336
Kansas,2054,148461.9541678381
Kansas,2056,150437.6309668177
Kansas,2062,152895.05895885796
Kansas,2063,158808.7801632362
Kansas,2069,163716.22660067875
Kansas,2070,166342.51826077473
Kansas,2076,160332.78054316528
p16,2022,16042.117391126934
p16,2023,19820.517126345883
p16,2024,17691.04681746302
p16,2025,16663.052116192368
p16,2029,17986.990137719113
p16,2030,22038.198366273427
p16,2070,35966.28436989179
p21,2020,25200.650233941742
p21,2021,23591.50911431756
p21,2022,23634.549334293948
p21,2023,26916.899916838098
p21,2024,24325.620039693546
p21,2025,23607.83219200835
p21,2029,23818.37695316669
p21,2030,26658.26796171736
p21,2036,22001.452251587263
p21,2037,24239.89980765408
p21,2038,25948.09961995545
p21,2046,21681.37525058848
p21,2051,22308.16717320954
p21,2054,22514.73009070724
p21,2062,20741.03442351922
p21,2063,24705.292080252217
p21,2064,22968.61863994388
p21,2065,21096.35534696927
p21,2069,22280.65193745982
p21,2070,24447.960039726222
p90,2022,166674.2797270997
p90,2023,156966.81864003866
p90,2025,171084.42930744358
p90,2026,159188.628851082
p90,2029,166517.0312535854
p90,2033,145806.47437155788
p90,2034,162550.46330532126
p90,2036,160405.64369485102
p90,2043,143827.4429809759
p90,2054,152159.90846306752
p90,2055,146753.91100462535
p90,2058,144383.20329847364
p90,2062,162475.184476515
p90,2063,141088.63167257153
p90,2065,152374.97822568007
p90,2069,141028.82076974626
Wisconsin,2022,211862.5574445428
Wisconsin,2023,198661.0368688916
Wisconsin,2024,204730.11758151627
Wisconsin,2025,201596.7925245592
Wisconsin,2034,238235.20590903488
Wisconsin,2036,225141.67136954452
Wisconsin,2049,227693.49010367467
Wisconsin,2059,247942.0297812055
Wisconsin,2062,252092.68632283545
Wisconsin,2076,234399.6694173421
Massachusetts,2020,156297.4100433209
Massachusetts,2021,170167.92198173568
Massachusetts,2022,176510.9548234909
Massachusetts,2028,165825.2904457608
Massachusetts,2034,161033.82827268596
Massachusetts,2035,158726.81005783862
Massachusetts,2044,152772.46244493523
Massachusetts,2051,147575.24251430345
Massachusetts,2054,131896.53888537665
Massachusetts,2055,134803.3655570434
Massachusetts,2056,143265.19600011926
Massachusetts,2058,141746.27005175914
p32,2021,5675.3283223379885
p32,2022,5796.519137229921
p32,2023,5951.651320011434
p32,2025,6047.511845707782
p32,2026,6098.794514405667
p32,2029,6317.5657342545655
p32,2030,6553.512505762781
p32,2033,6775.482798318217
p32,2034,6839.542284835956
p32,2036,7076.949438868135
p32,2037,7124.074470625613
p32,2038,6855.577009749514
p32,2046,7702.17032123003
p32,2050,8562.58125564401
p32,2051,8885.103225976349
p32,2054,9012.270481384898
p32,2056,9026.261472351867
p32,2057,9669.38171694058
p32,2058,9599.55534508176
p32,2059,9481.734563142094
p32,2062,10476.076419279412
p32,2063,10361.359169782572
p32,2069,11157.594758305395
p32,2070,11597.658968703417
p32,2074,12004.628938742248
p32,2076,12391.415908493518
p83,2022,47324.720526366735
p83,2023,44634.60244771652
p83,2025,45691.17991524533
p83,2029,46027.42612008957
p83,2034,48699.7350313184
p83,2037,42748.22795347654
p83,2039,47013.1700867469
p83,2054,43785.77834322525
p83,2059,42817.082272420776
p83,2065,41633.537601048505
p78,2022,22576.622380399436
p78,2023,22030.860748630286
p78,2024,21544.856140617125
p78,2025,20270.198167884915
p78,2034,25763.115998325786
p78,2036,24522.142580948366
p78,2039,25563.71739102242
p78,2049,22663.874506274195
p78,2059,27389.617537977167
p78,2062,26979.293322501733
p78,2076,25644.23838313856
p78,2099,25347.909308845585
p1,2020,186079.947485137
p1,2022,187501.81325042376
p1,2023,197472.20377902556
p1,2025,180087.3822251519
p1,2029,177694.84148789218
p1,2030,196269.3110864195
p1,2036,185770.6300193076
p1,2038,194100.76785031063
p1,2044,180496.35297787515
p1,2048,185673.85367008584
p1,2050,181249.17659337312
p1,2060,182736.14353414977
p1,2063,191829.99207935404
p1,2069,181593.72943485444
p1,2070,196555.3741301704
South Carolina,2020,321238.5710232696
South Carolina,2022,341238.89439696266
South Carolina,2023,338919.3090252396
South Carolina,2025,330051.42224908294
South Carolina,2026,355129.6276596091
South Carolina,2029,326718.2950693248
South Carolina,2034,332297.74973657704
South Carolina,2036,333466.8506644005
South Carolina,2043,323016.6297688191
South Carolina,2054,353049.23891050176
South Carolina,2055,328737.9320962642
South Carolina,2060,321728.49935469194
South Carolina,2062,356064.97732201684
South Carolina,2063,346775.36978395423
South Carolina,2065,408952.9137996275
South Carolina,2066,361651.57264482
p108,2020,28976.599657752617
p108,2021,30200.97293258304
p108,2022,30858.635790156197
p108,2023,28125.859807106717
p108,2024,28527.098702019564
p108,2025,26944.53940621876
p108,2026,28865.32018295169
p108,2028,23968.845175359234
p108,2029,26737.96322938132
p108,2034,25250.772925284942
p108,2036,24035.490570770744
p108,2037,23036.112593258345
p108,2039,22035.593800569284
p108,2040,18779.45271413043
p108,2044,18450.269201157316
p108,2049,17010.34447876989
p108,2054,17108.25366626544
p108,2055,15899.044425653085
p108,2059,15914.903709351263
p108,2062,15741.985526966711
p108,2063,13446.556398674602
p108,2064,13201.551281412336
p108,2065,15095.688280544093
p108,2069,13369.894657503275
p108,2074,12392.132032483229
p7,2020,4688.9114774579775
p7,2022,4660.258538896856
p7,2023,5088.52457042745
p7,2025,4743.480937549063
p7,2029,5022.844738191146
p7,2030,5676.03908826779
p7,2038,6066.7236492604525
p7,2053,7229.172317512514
p7,2057,7485.984121943702
p7,2070,9221.549930852503
Tennessee,2020,374813.7980283007
Tennessee,2021,389137.0729619107
Tennessee,2022,452627.37927585636
Tennessee,2023,395864.6119182218
Tennessee,2024,389615.64678905695
Tennessee,2025,427323.0675728974
Tennessee,2026,407916.18234643736
Tennessee,2029,412767.3831904838
Tennessee,2034,417387.83681602235
Tennessee,2036,415945.95820658497
Tennessee,2037,368272.2424133044
Tennessee,2040,356535.30773826095
Tennessee,2043,370506.0760935199
Tennessee,2049,363960.9890505395
Tennessee,2054,388990.6857931806
Tennessee,2055,372792.16452957084
Tennessee,2058,382770.3867870389
Tennessee,2062,423588.77267667494
Tennessee,2063,377627.6586242917
Tennessee,2065,442816.8053902149
Tennessee,2069,387094.0800396903
Tennessee,2074,406538.002910957
Tennessee,2076,384326.7740345698
p34,2022,45166.734337124726
p34,2023,52060.34120985036
p34,2024,50665.90686047134
p34,2025,48454.72622500558
p34,2029,52949.00047930523
p34,2030,54079.55221020195
p34,2036,56244.17127750636
p34,2051,61938.482591306405
p34,2054,66042.66221715006
p34,2062,64089.15629477396
p34,2063,74416.9058002739
p34,2065,67394.41957333432
p34,2070,76582.97850964544
p34,2091,88438.80233181898
p49,2022,2530.2846815787448
p49,2023,2684.0803971878518
p49,2024,2702.7705905206103
p49,2025,2586.058720297838
p49,2029,2821.705783978041
p49,2030,3038.0713310997703
p49,2036,2986.4688357702016
p49,2062,4690.119367184228
p49,2063,5300.551206241
p49,2069,5411.144844777687
p49,2070,5758.480929719464
p49,2076,5992.311841108207
p85,2021,111849.8398955628
p85,2022,123931.50573270932
p85,2023,119862.01320207202
p85,2024,117429.03062733712
p85,2025,123430.8808228266
p85,2028,119285.45871626673
p85,2029,127329.02141646255
p85,2036,124960.24036747817
p85,2040,120891.45142855172
p85,2044,119499.05271972227
p85,2050,124342.3496764334
p85,2054,137259.97507167066
p85,2055,116885.12443703553
p85,2058,134422.80085992857
p85,2062,138234.32600635028
p85,2063,130528.72917563199
p85,2065,136924.15373222172
p85,2069,140813.25576462242
p85,2076,137766.97035956447
p27,2025,26775.35485748256
p27,2029,29190.699491257597
p27,2030,31924.97463439858
p27,2047,39384.12392656956
p27,2051,39008.8514217381
p27,2053,43041.349291153085
p27,2070,59907.87603341017
New Hampshire,2020,32063.386075782124
New Hampshire,2021,35569.83949983791
New Hampshire,2022,35743.75749250913
New Hampshire,2028,36354.3575904277
New Hampshire,2034,37004.97197692934
New Hampshire,2035,36027.38764442892
New Hampshire,2043,34855.76732224049
New Hampshire,2044,37190.98277870441
New Hampshire,2051,37801.65120535611
New Hampshire,2055,36870.90701791257
New Hampshire,2056,36946.983734823945
p96,2020,222003.75109249025
p96,2021,216465.7914042787
p96,2022,229524.43963471908
p96,2023,228601.91310169897
p96,2025,250281.5870326138
p96,2026,240965.482526347
p96,2029,217123.9449618228
p96,2034,221959.50438567053
p96,2036,224057.93247948505
p96,2043,220935.49104413955
p96,2054,236110.58256146102
p96,2055,224008.9422256448
p96,2058,230099.69636292502
p96,2060,220609.95011064044
p96,2062,260611.18132214388
p96,2063,233329.1713246947
p96,2065,254914.18632275204
p96,2066,244145.38850279409
p10,2025,326041.1520868547
p10,2027,346800.57624932897
p10,2028,380583.1780622189
p10,2029,379314.31473557255
p10,2030,382849.94837619876
p10,2047,406149.84629191225
p10,2053,435305.4926489079
p10,2069,455934.8667976042
p10,2070,461180.5234845115
p87,2022,141020.95939173608
p87,2023,131146.97093697375
p87,2025,142373.303017805
p87,2029,143571.06650779213
p87,2034,137157.260774396
p87,2036,138879.8825673636
p87,2050,129582.22899847952
p87,2054,141000.80536945994
p87,2055,137453.72506450902
p87,2058,137824.94416997768
p87,2062,150453.83404595425
p87,2063,133200.5178203525
p87,2065,142542.56900498504
p87,2069,137037.24093600284
p87,2076,133160.71517925026
Pennsylvania,2020,426199.7668781892
Pennsylvania,2021,525437.7655641362
Pennsylvania,2022,531912.2807652188
Pennsylvania,2023,517447.37163167854
Pennsylvania,2024,478799.8792426384
Pennsylvania,2025,523264.82906401914
Pennsylvania,2034,517123.4656244034
Pennsylvania,2054,496745.8271922337
Pennsylvania,2055,461846.41827392153
Pennsylvania,2062,498076.16962383885
Pennsylvania,2065,497347.70403090166
Pennsylvania,2074,486999.2170222848
p36,2022,23646.874797930654
p36,2023,27064.974556232275
p36,2025,27838.73354296647
p36,2029,34852.98245836785
p36,2030,40909.137002012
p36,2034,47501.981345467
p36,2036,53088.128819205
p36,2037,53740.38806977906
p36,2044,85469.38291089605
p36,2059,190644.95510078632
p36,2062,246640.21507462085
p36,2063,270595.4699604942
usa,2022,12984788.160702195
usa,2023,12689443.704499368
usa,2024,12253022.047732515
usa,2025,12939266.53160803
usa,2029,13265112.168732885
usa,2034,13753753.497652449
usa,2036,13131182.519994281
usa,2037,13355887.35156621
usa,2054,16525160.365046714
usa,2062,16838518.50965032
usa,2063,17262946.95710607
usa,2069,17941968.089759894
usa,2076,19933058.72008549
p5,2020,148604.40003853702
p5,2022,148566.59444052287
p5,2023,156372.88897237848
p5,2025,141983.6643153073
p5,2029,168986.9855592768
p5,2030,173391.661328293
p5,2036,179893.80104339807
p5,2038,188758.49244517725
p5,2053,232563.8489590559
p5,2063,254481.1828201145
p5,2069,279052.387077558
p5,2070,291399.7359499638
p12,2022,40244.690025535456
p12,2025,41887.44693206198
p12,2027,42854.33160936354
p12,2028,47969.98758660714
p12,2029,46331.41699978824
p12,2030,49728.357268570435
p12,2033,49339.88040862096
p12,2038,56482.86461823391
p12,2053,72025.66500274937
p12,2069,91184.1456477311
p12,2070,99069.8480844971
Minnesota,2022,220008.51441821828
Minnesota,2023,224638.60180468392
Minnesota,2024,208171.9904018765
Minnesota,2034,221066.10308729223
Minnesota,2036,214950.48335800346
Minnesota,2059,216897.26686903104
Minnesota,2076,192486.78459349056
p128,2020,56435.24341143169
p128,2021,61956.7537066841
p128,2022,62149.337296149904
p128,2025,64452.84129968112
p128,2027,60244.27895784898
p128,2028,61843.59925746536
p128,2034,61818.856848732496
p128,2035,62587.85403779713
p128,2044,58449.38853582749
p128,2045,62190.36803935546
p128,2051,63023.55471007668
p128,2054,57458.33732324087
p128,2055,61611.426798243556
p128,2056,64311.61659941298
p128,2058,64599.0720035524
p94,2020,521666.20496308926
p94,2021,541806.1665731255
p94,2022,568636.4979853305
p94,2023,547810.6131292242
p94,2025,588999.4062968693
p94,2026,571401.3968744704
p94,2029,537826.947486796
p94,2031,501615.9406749661
p94,2034,604910.8994130217
p94,2036,575095.6650291983
p94,2043,536192.914571684
p94,2054,648216.4755093468
p94,2062,629610.7883476038
p94,2063,597068.5962363621
p94,2065,650674.2425763679
p94,2066,613453.6627515365
p94,2074,623617.4344463047
p94,2094,655215.8959758119
p58,2020,239870.9040529671
p58,2022,266437.68270303524
p58,2023,252701.19485162944
p58,2024,238377.45913751711
p58,2025,267583.5605955049
p58,2028,259840.7219191771
p58,2029,292796.19526794314
p58,2036,298028.5811364582
p58,2050,329340.80483135895
p58,2054,361634.51823512686
p58,2055,368452.0534497684
p58,2058,388889.99915660237
p58,2062,431524.526789889
p58,2063,394979.0699121638
p58,2065,446710.2060145023
p58,2069,432971.8249503388
p58,2076,446405.6917230737
p58,2098,578475.3123569826
p25,2022,96574.64366599126
p25,2024,104124.89366142033
p25,2025,96670.55830031545
p25,2029,111825.3506408139
p25,2030,123559.27656875047
p25,2053,168917.7834529646
p25,2070,235364.3168661571
p124,2020,1849.0668956102197
p124,2021,2105.0910676057188
p124,2022,2174.099620429716
p124,2023,2001.0851509540855
p124,2024,2003.3408088136969
p124,2025,2245.6748202144427
p124,2026,1873.613644299332
p124,2028,2246.6636426724026
p124,2029,2242.61607298628
p124,2033,2323.102542050763
p124,2034,2521.79587185662
p124,2035,2429.005247565715
p124,2036,2511.9513342027926
p124,2037,2458.67220901188
p124,2044,2662.77703769567
p124,2045,2557.9095168465155
p124,2054,3053.06502683448
p124,2055,3052.2943126084106
p124,2058,3101.6570858360205
p124,2059,3261.674836633403
p124,2060,2646.927515897461
p124,2062,3414.826941045501
p124,2063,3059.636360303464
p124,2065,3564.38666710739
p124,2074,4047.094303696113
p124,2095,4496.8330974772925
Florida,2020,868842.3196074311
Florida,2021,960314.7121827463
Florida,2022,1007662.3459440627
Florida,2023,1043542.9057685039
Florida,2025,1156941.9464056971
Florida,2026,1083917.2128739776
Florida,2029,1106739.8515216038
Florida,2031,1020126.0550089316
Florida,2036,1101482.5320303084
Florida,2040,998859.5267321328
Florida,2043,1263873.591442217
Florida,2050,1290810.3991468754
Florida,2062,1416536.0830180391
Florida,2063,1482812.3681386423
Florida,2065,1688529.9399735602
Florida,2066,1623310.5704781602
Florida,2069,1688037.2261630832
p54,2022,83693.41662880621
p54,2023,78684.53204012895
p54,2025,74199.8622914029
p54,2028,67419.7806854936
p54,2029,75665.82291148674
p54,2036,68760.2276266356
p54,2037,72030.52991155656
p29,2025,3869.6389512336664
p29,2030,3674.788895530614
p29,2051,6066.946083994356
p29,2053,6300.301577521758
p29,2070,6478.604685773392
p98,2020,250285.67285424288
p98,2021,269679.2383546513
p98,2022,276173.93443756487
p98,2023,288796.963514995
p98,2024,259468.6859745192
p98,2025,278548.6131376524
p98,2026,283990.4112245914
p98,2029,260618.73375561932
p98,2034,292944.24771844735
p98,2035,259929.65365171485
p98,2036,285955.7866619429
p98,2037,269894.91587325535
p98,2040,270541.96590096114
p98,2049,269348.6717158999
p98,2054,292907.1246483367
p98,2055,298810.1747641501
p98,2057,304402.63882938784
p98,2058,303649.44266177964
p98,2060,281285.3917365021
p98,2062,308387.2963823357
p98,2063,309237.29434093344
p98,2065,319683.76800606964
p98,2069,271322.15951474535
p98,2074,324884.2163485416
p98,2076,316287.8999798642
p98,2095,313238.31321074173
p63,2022,521607.525742357
p63,2023,538268.47848328
p63,2025,514342.0846940006
p63,2029,624988.7422314169
p63,2036,650169.6861292438
p63,2051,945161.4166778157
p63,2062,1173802.5096638997
p63,2063,1179231.4677945466
p63,2069,1364456.9751231796
Nebraska,2020,102764.4441224908
Nebraska,2021,103249.65004774522
Nebraska,2022,105189.3193413567
Nebraska,2023,112909.2888361103
Nebraska,2024,105886.67212111631
Nebraska,2025,106628.4804280616
Nebraska,2028,111183.79240402945
Nebraska,2029,112297.47722806367
Nebraska,2030,118365.080128328
Nebraska,2033,114290.6051298461
Nebraska,2034,122821.11522964996
Nebraska,2036,118691.08589492482
Nebraska,2037,123977.5631432062
Nebraska,2050,133892.407956334
Nebraska,2062,163001.89960881037
Nebraska,2063,158640.7977103768
Nebraska,2069,163932.17265213263
Nebraska,2070,170785.7909265649
Nebraska,2076,168004.5511841047
p113,2022,52271.54214405459
p113,2023,48905.02154463228
p113,2024,51236.87035716039
p113,2025,52708.68729753772
p113,2029,49104.20599547128
p113,2034,56199.558179198575
p113,2039,51631.83304903393
p113,2044,40031.26598061124
p113,2054,52493.81941177323
p113,2062,53176.31165341002
p113,2074,51345.82193142505
p9,2027,316340.6451573016
p9,2029,348691.22574627365
p9,2030,358431.524767767
p9,2037,363178.2312358127
p9,2038,373224.6248666963
p9,2047,351958.96949846484
p9,2049,391973.18920381967
p9,2053,400432.146155342
p9,2069,414574.56721158186
p9,2070,437429.6140168405
p100,2020,10662.90244070129
p100,2021,12850.500828752409
p100,2022,13513.412344813847
p100,2023,12572.318743241578
p100,2024,13000.744724211232
p100,2025,14284.408438215667
p100,2028,13850.833367153922
p100,2029,13703.838670292143
p100,2033,13123.42706858689
p100,2034,15071.926732516116
p100,2035,14722.741647723373
p100,2036,15219.113011008638
p100,2054,19678.84790053041
p100,2055,18520.355764807813
p100,2059,20344.06389095355
p100,2062,21310.469314379767
p100,2063,19417.01690543581
p100,2065,22275.910759901184
p100,2074,25027.44977504168
p100,2094,29758.337844693586
p70,2022,118160.08643295677
p70,2023,113503.35425073773
p70,2024,116012.83736749714
p70,2025,119794.14835494645
p70,2036,152286.18994444385
p70,2039,162221.46729727482
p70,2049,191823.49381055572
p70,2059,227008.63556546398
p70,2076,276898.3442797108
p47,2023,24637.978225839448
p47,2029,27966.836132550678
p47,2051,40568.23736775501
p47,2069,61048.46017349362
p47,2091,86990.82409599156
Maryland,2020,218518.2704668768
Maryland,2021,262653.53318089456
Maryland,2022,265118.85836979584
Maryland,2023,248312.78650596237
Maryland,2024,242441.70024213428
Maryland,2025,263365.720025814
Maryland,2027,235462.10057371034
Maryland,2033,220135.84544187013
Maryland,2034,243089.98719558315
Maryland,2036,233536.25167406816
Maryland,2054,215219.53536857176
Maryland,2055,195484.09997140092
Maryland,2058,200408.59281474847
Maryland,2059,204855.8512143089
Maryland,2062,202423.18164515964
Maryland,2065,208609.50818606128
Maryland,2074,190725.5140658765
Alabama,2022,359434.01008489885
Alabama,2023,335141.82896031457
Alabama,2025,360182.28437158366
Alabama,2026,332465.4562187728
Alabama,2029,333285.72125883505
Alabama,2033,300189.5109021859
Alabama,2034,344983.90498868853
Alabama,2036,341726.3417109273
Alabama,2043,297623.40882198804
Alabama,2054,337139.06024310074
Alabama,2055,307573.6607804421
Alabama,2062,316219.0952372418
Alabama,2063,289757.52337701304
Alabama,2065,320912.2326949353
Alabama,2069,294083.4985034376
Wyoming,2020,56629.14341620772
Wyoming,2021,53565.20090259464
Wyoming,2022,53659.97051334981
Wyoming,2023,53012.56970198553
Wyoming,2024,54867.4198843852
Wyoming,2025,53724.68266084969
Wyoming,2029,52742.12057265076
Wyoming,2030,52687.598256639256
Wyoming,2033,52870.86445007366
Wyoming,2036,49722.17740210543
Wyoming,2037,54399.35974837729
Wyoming,2038,51634.98088571524
Wyoming,2046,49508.193188345205
Wyoming,2051,51097.25373306585
Wyoming,2054,51231.71622880218
Wyoming,2056,46165.03831932336
Wyoming,2063,47837.24915363827
Wyoming,2065,46843.761964114
Wyoming,2069,49769.15143358992
Wyoming,2070,48138.71356162282
Wyoming,2076,45548.29446077863
p61,2022,39250.04163707635
p61,2023,38128.69022768449
p61,2025,37510.61873306985
p61,2029,44672.365315338415
p61,2051,66284.93942029816
p61,2069,94672.10217532526
Arizona,2025,238667.0402299892
Arizona,2030,282663.4232399685
Arizona,2051,358466.61996047274
Arizona,2053,391687.0686147919
Arizona,2070,529216.3542915287
p111,2022,191189.35415077535
p111,2024,171294.2702616729
p111,2055,150460.47001830605
p126,2020,227515.30573484523
p126,2021,243785.7916049735
p126,2022,254277.93485197535
p126,2023,229993.89876983172
p126,2024,243675.3852558914
p126,2025,263692.3431433042
p126,2027,242932.01402043164
p126,2034,234163.77480172468
p126,2035,229518.7370831858
p126,2036,233400.4115708979
p126,2040,214949.21449065904
p126,2045,223291.945981141
p126,2049,207296.93542055943
p126,2054,210168.5590004708
p126,2055,216315.69989324798
p126,2056,223671.2403945476
p126,2058,221965.27894511
p126,2062,223033.06760091308
North Dakota,2020,73009.3211179115
North Dakota,2022,87042.2593102359
North Dakota,2023,98717.62322624496
North Dakota,2024,93993.26475104164
North Dakota,2025,103185.08903805898
North Dakota,2029,127965.70523419959
North Dakota,2030,152403.27389564674
North Dakota,2034,175712.83942296536
North Dakota,2036,194589.90032267428
North Dakota,2044,317799.2020168162
North Dakota,2062,899945.9525273221
North Dakota,2063,977357.244383688
North Dakota,2076,1897515.1170980115
Vermont,2020,16881.061399278053
Vermont,2021,18363.422685798094
Vermont,2022,18552.780271094016
Vermont,2027,17564.90510884994
Vermont,2028,18757.29035155055
Vermont,2029,17611.427841631215
Vermont,2033,18168.08819257981
Vermont,2034,19088.094981553237
Vermont,2035,18687.333138302343
Vermont,2039,19181.43645136381
Vermont,2043,18518.64553539376
Vermont,2044,19039.01863076546
Vermont,2051,19321.93857888051
Vermont,2074,19897.54743425381
p56,2021,47934.88119434245
p56,2022,48907.828208754276
p56,2023,51694.251863291436
p56,2025,48542.48787540982
p56,2026,47687.91366747687
p56,2028,46743.06699642909
p56,2029,52141.64715077727
p56,2034,51652.467101481554
p56,2036,48752.46179054895
p56,2037,51438.36014614175
p56,2040,54083.97521838588
p56,2050,50681.553684232145
p56,2051,51871.14291539218
p56,2054,54015.236283294784
p56,2058,53349.213593612076
p56,2061,50655.111285876905
p56,2062,57129.35820456818
p56,2063,54752.42001836796
p56,2065,57039.459074995524
p56,2069,58856.47198587564
p56,2076,53808.88298983247
p56,2094,58388.18265995107
p89,2021,169752.86260016778
p89,2022,192157.5112318859
p89,2023,174450.64943618982
p89,2024,160235.30108338714
p89,2025,189097.85506414005
p89,2026,175023.33734978462
p89,2029,173376.82036658117
p89,2033,154383.036530628
p89,2034,177427.5002815629
p89,2036,181320.6980160763
p89,2043,153795.96584101213
p89,2054,160384.7647881239
p89,2055,160819.74977581677
p89,2062,163022.45026316505
p89,2063,151306.61170458957
p89,2065,168537.25446925528
p89,2069,149929.3450431302
p89,2074,154712.45795770708
p89,2076,149033.32166501676
p38,2022,40051.6083529165
p38,2023,42659.06097134892
p38,2024,40820.399744366216
p38,2025,41320.045224566406
p38,2028,43839.5475802983
p38,2029,44476.20072425194
p38,2030,46802.71095265382
p38,2034,47863.400570272395
p38,2036,49310.00662496035
p38,2037,49542.56015134475
p38,2049,59484.42747625394
p38,2059,66810.37119080964
p38,2062,71691.35683267828
p38,2063,74833.26640252756
p38,2076,85771.12755681874
p45,2021,42469.51610809118
p45,2022,43851.438336044026
p45,2023,45909.63811003016
p45,2024,43370.52394757836
p45,2025,46273.86478131162
p45,2034,52943.00404041049
p45,2036,54398.912239713034
p45,2049,69154.11219149719
p45,2050,64656.27218068831
p45,2063,88405.00721114635
