region,Year,cdd
p116,2080,0.0
p116,2081,0.0
p116,2082,0.0
p116,2083,0.0
p116,2084,0.0
p116,2085,0.0
p116,2086,0.0
p116,2087,0.0
p116,2088,0.0
p116,2089,0.0
p116,2090,0.0
p116,2091,0.0
p116,2092,0.0
p116,2093,0.0
p116,2094,0.0
p116,2095,0.0
p116,2096,0.0
p116,2097,0.0
p116,2098,0.0
p116,2099,0.0
Delaware,2020,2758.7960980184425
Delaware,2021,2687.9905073188843
Delaware,2022,2637.511315275945
Delaware,2023,2583.4010208773884
Delaware,2024,2549.985797135565
Delaware,2025,2480.6498896375824
Delaware,2026,2431.5703796365306
Delaware,2027,2381.4492949676664
Delaware,2028,2347.848965220204
Delaware,2029,2282.32203614444
Delaware,2030,2232.9128946913747
Delaware,2031,2185.6553543382283
Delaware,2032,2152.7589045244554
Delaware,2033,2091.526654455366
Delaware,2034,2044.545567968328
Delaware,2035,1997.77400983747
Delaware,2036,1965.9478309480253
Delaware,2037,1906.574322901297
Delaware,2038,1865.0136168794688
Delaware,2039,1819.110521889853
Delaware,2040,1790.8933358694444
Delaware,2041,1732.9255561773734
Delaware,2042,1692.0917777290845
Delaware,2043,1650.4685325289672
Delaware,2044,1621.2480520411843
Delaware,2045,1568.3293379229417
Delaware,2046,1527.729537061508
Delaware,2047,1488.249798219305
Delaware,2048,1458.6494484721572
Delaware,2049,1410.0090882523564
Delaware,2050,1370.5539925077292
Delaware,2051,1333.17137365899
Delaware,2052,1304.7967158764995
Delaware,2053,1255.8524207820371
Delaware,2054,1220.580852166049
Delaware,2055,1182.5502922982398
Delaware,2056,1156.5742807724869
Delaware,2057,1111.4256095702883
Delaware,2058,1074.5681522243303
Delaware,2059,1040.3467604119849
Delaware,2060,1013.452200042283
Delaware,2061,971.0286162823396
Delaware,2062,935.06232344441
Delaware,2063,904.739802417992
Delaware,2064,875.4784494029923
Delaware,2065,836.8340738214397
Delaware,2066,803.5392445583403
Delaware,2067,773.3630879413552
Delaware,2068,747.7946197663996
Delaware,2069,708.9463104322524
Delaware,2070,679.7184558301251
Delaware,2071,648.413978250476
Delaware,2072,626.740678680787
Delaware,2073,591.1121038660701
Delaware,2074,563.3113474133861
Delaware,2075,534.0797612202587
Delaware,2076,511.3638369564355
Delaware,2077,480.6771110591974
Delaware,2078,454.4901209305886
Delaware,2079,429.2912975219768
Delaware,2080,407.42723133417246
Delaware,2081,379.2776611772861
Delaware,2082,355.65103642075
Delaware,2083,332.63531313380327
Delaware,2084,313.909493625842
Delaware,2085,288.4214336696034
Delaware,2086,267.1914220868448
Delaware,2087,245.8530321408303
Delaware,2088,228.95239293846168
Delaware,2089,207.49591136578903
Delaware,2090,190.62517728168723
Delaware,2091,173.16942539666002
Delaware,2092,155.81368145421317
Delaware,2093,140.34407408487107
Delaware,2094,124.22371306234028
Delaware,2095,111.41949033137736
Delaware,2096,97.0774700740306
Delaware,2097,85.18047768895246
Delaware,2098,71.31394497966738
Delaware,2099,60.48286686232154
p8,2020,3915.083292542142
p8,2021,4114.074575959789
p8,2022,4344.810149414947
p8,2023,4593.12384880922
p8,2024,4869.592287930092
p8,2025,5100.020825762179
p8,2026,5355.437816037584
p8,2027,5608.756929753171
p8,2028,5886.969036472478
p8,2029,6115.209009908291
p8,2030,6369.054916230634
p8,2031,6623.735949084024
p8,2032,6906.217887647282
p8,2033,7129.618559171681
p8,2034,7383.394545677862
p8,2035,7638.081653874258
p8,2036,7924.611068385623
p8,2037,8144.617786425399
p8,2038,8398.805887389559
p8,2039,8651.598506790757
p8,2040,8942.147238386837
p8,2041,9161.04057658154
p8,2042,9413.117982252968
p8,2043,9666.86553584028
p8,2044,9958.773800261211
p8,2045,10176.09775942392
p8,2046,10428.235254633228
p8,2047,10681.959381092933
p8,2048,10975.640683109055
p8,2049,11191.219453451851
p8,2050,11444.200445964172
p8,2051,11696.2256034973
p8,2052,11993.47583893699
p8,2053,12205.08492289622
p8,2054,12459.510597080143
p8,2055,12712.247981953882
p8,2056,13010.52277106492
p8,2057,13218.993347457814
p8,2058,13474.462264848156
p8,2059,13727.82902173555
p8,2060,14028.586236563851
p8,2061,14234.082095585896
p8,2062,14487.89419406014
p8,2063,14742.708470779658
p8,2064,15047.532548067926
p8,2065,15248.893506490693
p8,2066,15502.518678822513
p8,2067,15756.954739551871
p8,2068,16065.640987538463
p8,2069,16263.64223523596
p8,2070,16517.877979371922
p8,2071,16770.87345410977
p8,2072,17083.36257683679
p8,2073,17279.879854411047
p8,2074,17532.09050394858
p8,2075,17785.88998465085
p8,2076,18100.338959190274
p8,2077,18295.221892568567
p8,2078,18547.10834031083
p8,2079,18800.798658922435
p8,2080,19116.85577324297
p8,2081,19310.291545434226
p8,2082,19563.475393283203
p8,2083,19815.349736641947
p8,2084,20134.40632207183
p8,2085,20324.05744459185
p8,2086,20578.5350458907
p8,2087,20831.320073936226
p8,2088,21152.139971156277
p8,2089,21337.8664331354
p8,2090,21593.30154267766
p8,2091,21846.801543431146
p8,2092,22169.90089698449
p8,2093,22353.35704290487
p8,2094,22607.01832720479
p8,2095,22861.581556457262
p8,2096,23188.562467220767
p8,2097,23367.91795530124
p8,2098,23621.59077080487
p8,2099,23876.229686870847
Louisiana,2020,828.0139737966009
Louisiana,2021,784.3813026634505
Louisiana,2022,748.0585115059239
Louisiana,2023,713.5890337062799
Louisiana,2024,684.9284694638172
Louisiana,2025,642.9910696422073
Louisiana,2026,610.9883192227397
Louisiana,2027,578.3192268939661
Louisiana,2028,553.2311437944804
Louisiana,2029,514.540480168346
Louisiana,2030,483.86161935089433
Louisiana,2031,453.94165866998713
Louisiana,2032,430.5317090359258
Louisiana,2033,395.42649636359215
Louisiana,2034,367.90274446727
Louisiana,2035,341.7003848600644
Louisiana,2036,317.27289362445595
Louisiana,2037,287.6403618618671
Louisiana,2038,262.5641079414878
Louisiana,2039,236.57174913360245
Louisiana,2040,216.53153401638843
Louisiana,2041,191.5614911680275
Louisiana,2042,169.90818513706017
Louisiana,2043,147.73540567699575
Louisiana,2044,130.9414205168374
Louisiana,2045,110.46219610654742
Louisiana,2046,95.99317881605856
Louisiana,2047,81.50438750795519
Louisiana,2048,69.42260432314578
Louisiana,2049,59.08359394204342
Louisiana,2050,48.19202559368023
Louisiana,2051,39.10326584965816
Louisiana,2052,29.063958105353663
Louisiana,2053,22.8226689699178
Louisiana,2054,15.272307875742795
Louisiana,2055,9.41865511703088
Louisiana,2056,5.055726587366735
Louisiana,2057,2.198747427953947
Louisiana,2058,0.2896862770096504
Louisiana,2059,0.0
Louisiana,2060,0.0
Louisiana,2061,0.0
Louisiana,2062,0.0
Louisiana,2063,0.0
Louisiana,2064,0.0
Louisiana,2065,0.0
Louisiana,2066,0.0
Louisiana,2067,0.0
Louisiana,2068,0.0
Louisiana,2069,0.0
Louisiana,2070,0.0
Louisiana,2071,0.0
Louisiana,2072,0.0
Louisiana,2073,0.0
Louisiana,2074,0.0
Louisiana,2075,0.0
Louisiana,2076,0.0
Louisiana,2077,0.0
Louisiana,2078,0.0
Louisiana,2079,0.0
Louisiana,2080,0.0
Louisiana,2081,0.0
Louisiana,2082,0.0
Louisiana,2083,0.0
Louisiana,2084,0.0
Louisiana,2085,0.0
Louisiana,2086,0.0
Louisiana,2087,0.0
Louisiana,2088,0.0
Louisiana,2089,0.0
Louisiana,2090,0.0
Louisiana,2091,0.0
Louisiana,2092,0.0
Louisiana,2093,0.0
Louisiana,2094,0.0
Louisiana,2095,0.0
Louisiana,2096,0.0
Louisiana,2097,0.0
Louisiana,2098,0.0
Louisiana,2099,0.0
p79,2020,4942.984131068351
p79,2021,5014.835313636475
p79,2022,5109.522054419167
p79,2023,5204.860330882511
p79,2024,5325.374321145595
p79,2025,5394.22466479571
p79,2026,5490.5223599585925
p79,2027,5585.81141482402
p79,2028,5707.224330079378
p79,2029,5775.4963038636015
p79,2030,5870.156419598356
p79,2031,5965.916262808966
p79,2032,6088.945926122812
p79,2033,6157.02691902721
p79,2034,6251.016845369705
p79,2035,6346.474878441982
p79,2036,6469.663127582131
p79,2037,6537.729884060343
p79,2038,6632.9963009284575
p79,2039,6726.178365112169
p79,2040,6851.213594414612
p79,2041,6917.597295626854
p79,2042,7013.4760213387
p79,2043,7107.790354051095
p79,2044,7233.508444650959
p79,2045,7298.143749087
p79,2046,7393.373065633605
p79,2047,7489.069920142479
p79,2048,7613.970651250646
p79,2049,7679.252846038446
p79,2050,7774.190684319578
p79,2051,7869.871747479327
p79,2052,7995.657229301381
p79,2053,8059.567367003829
p79,2054,8154.55485925859
p79,2055,8250.23861626022
p79,2056,8379.093576736792
p79,2057,8438.922306582961
p79,2058,8535.1255783402
p79,2059,8630.543468191388
p79,2060,8761.007658360682
p79,2061,8820.788409969513
p79,2062,8915.211331019469
p79,2063,9010.61390459622
p79,2064,9141.653435935936
p79,2065,9202.05972386663
p79,2066,9296.39513074741
p79,2067,9391.766984547874
p79,2068,9522.78791885467
p79,2069,9582.333102441962
p79,2070,9677.728354295808
p79,2071,9771.211169951586
p79,2072,9905.2562239624
p79,2073,9962.65220704796
p79,2074,10058.173663125946
p79,2075,10152.393572432686
p79,2076,10286.645540921896
p79,2077,10343.522034464717
p79,2078,10438.665171739514
p79,2079,10534.124831563602
p79,2080,10666.64374948367
p79,2081,10723.984899405796
p79,2082,10819.223489158992
p79,2083,10915.25003285704
p79,2084,11049.376484892564
p79,2085,11104.265008791075
p79,2086,11199.15807764019
p79,2087,11294.970669627572
p79,2088,11432.876905018082
p79,2089,11484.214412688869
p79,2090,11580.180489761304
p79,2091,11675.241109978644
p79,2092,11813.715168173812
p79,2093,11865.821214808924
p79,2094,11960.589616397188
p79,2095,12055.90601070212
p79,2096,12194.778227208468
p79,2097,12246.66294224824
p79,2098,12341.12718411477
p79,2099,12436.799789387298
p17,2020,5600.44982146678
p17,2021,5801.971693073499
p17,2022,6028.203609048715
p17,2023,6256.766848628761
p17,2024,6514.687158353534
p17,2025,6713.218499843175
p17,2026,6941.684781454072
p17,2027,7168.856866945167
p17,2028,7428.1926946871745
p17,2029,7625.476271672089
p17,2030,7853.950579558026
p17,2031,8080.430565274532
p17,2032,8343.805130697601
p17,2033,8536.934084677552
p17,2034,8764.933732134024
p17,2035,8993.88786041309
p17,2036,9258.589023125218
p17,2037,9448.169244166907
p17,2038,9677.285814247953
p17,2039,9905.24467309296
p17,2040,10173.061831171328
p17,2041,10361.627804996491
p17,2042,10588.81017895537
p17,2043,10816.897492079184
p17,2044,11088.19518472848
p17,2045,11273.165692270735
p17,2046,11500.75507976314
p17,2047,11729.126971408734
p17,2048,12002.467693457444
p17,2049,12185.5792367583
p17,2050,12413.33792211438
p17,2051,12640.18160966604
p17,2052,12917.029612201848
p17,2053,13098.460024091057
p17,2054,13324.69767054531
p17,2055,13553.08885943057
p17,2056,13830.730661478325
p17,2057,14009.683994973911
p17,2058,14238.198465001526
p17,2059,14465.34519796271
p17,2060,14744.609379042538
p17,2061,14921.641044655618
p17,2062,15150.22869764237
p17,2063,15376.89606040524
p17,2064,15660.407757319525
p17,2065,15833.42814617416
p17,2066,16061.255742935838
p17,2067,16290.052633396615
p17,2068,16574.933248397203
p17,2069,16744.682927714373
p17,2070,16973.774145265532
p17,2071,17201.738734589573
p17,2072,17489.149227013575
p17,2073,17657.905923080853
p17,2074,17885.275674086097
p17,2075,18113.411175626592
p17,2076,18404.778189299555
p17,2077,18569.48770307253
p17,2078,18796.919852746683
p17,2079,19025.40508949309
p17,2080,19319.04748419253
p17,2081,19482.067567775863
p17,2082,19709.831983610955
p17,2083,19936.503620467865
p17,2084,20233.07311532663
p17,2085,20394.925519221768
p17,2086,20621.211354092757
p17,2087,20849.57719044816
p17,2088,21147.147345833662
p17,2089,21305.84876795741
p17,2090,21534.476583085878
p17,2091,21761.810693093423
p17,2092,22061.212005664427
p17,2093,22218.13510615222
p17,2094,22446.55070844417
p17,2095,22673.06083338876
p17,2096,22976.75198259148
p17,2097,23129.9418297216
p17,2098,23357.74407395341
p17,2099,23586.54669489322
p74,2020,5727.81860690975
p74,2021,5792.824769803843
p74,2022,5884.278727974444
p74,2023,5976.74362173586
p74,2024,6097.698802296369
p74,2025,6161.30218177072
p74,2026,6253.492827660765
p74,2027,6345.950230225262
p74,2028,6467.511455589949
p74,2029,6530.195687139793
p74,2030,6622.208708652885
p74,2031,6714.032451732789
p74,2032,6837.581251831503
p74,2033,6899.414408457064
p74,2034,6991.5083987005255
p74,2035,7083.099807370227
p74,2036,7206.726832757442
p74,2037,7268.182835642385
p74,2038,7360.919958923757
p74,2039,7452.002890795829
p74,2040,7575.994062757086
p74,2041,7636.65789074506
p74,2042,7729.389970580143
p74,2043,7821.588061246332
p74,2044,7946.935117239768
p74,2045,8005.443380196712
p74,2046,8097.340295887587
p74,2047,8190.484694526866
p74,2048,8316.618141139032
p74,2049,8374.362163319971
p74,2050,8466.627707054378
p74,2051,8559.306249773712
p74,2052,8686.143220264594
p74,2053,8743.4742789907
p74,2054,8835.161085467495
p74,2055,8927.89708067459
p74,2056,9056.953028233229
p74,2057,9111.821150446174
p74,2058,9204.033095234154
p74,2059,9296.599739412111
p74,2060,9426.81264912771
p74,2061,9481.329456334195
p74,2062,9573.063788289352
p74,2063,9664.551420408236
p74,2064,9796.036405697732
p74,2065,9850.296765950106
p74,2066,9942.661857639248
p74,2067,10034.23357656462
p74,2068,10165.366258175349
p74,2069,10218.723103215774
p74,2070,10311.569468110609
p74,2071,10402.885248288878
p74,2072,10535.546667996206
p74,2073,10587.512970381506
p74,2074,10679.908939255589
p74,2075,10772.128328819714
p74,2076,10905.732361025675
p74,2077,10956.59683913543
p74,2078,11048.474065081988
p74,2079,11141.339774163338
p74,2080,11274.942754493884
p74,2081,11325.011672506836
p74,2082,11417.51006454742
p74,2083,11510.459708712438
p74,2084,11645.397446201436
p74,2085,11693.993247666143
p74,2086,11785.701353040882
p74,2087,11878.546589861442
p74,2088,12016.254221770969
p74,2089,12062.954919640588
p74,2090,12154.888174870606
p74,2091,12247.118708087575
p74,2092,12385.267802993934
p74,2093,12432.211813827253
p74,2094,12524.217247228058
p74,2095,12615.68518960266
p74,2096,12754.675831115615
p74,2097,12800.837033523489
p74,2098,12893.311366826098
p74,2099,12985.11593405766
p49,2020,2595.422143537905
p49,2021,2631.2072403364045
p49,2022,2681.326604788353
p49,2023,2737.057608609502
p49,2024,2811.1110822894607
p49,2025,2845.815823990718
p49,2026,2899.9127144792883
p49,2027,2957.291812275138
p49,2028,3032.7432094602573
p49,2029,3067.662234454629
p49,2030,3125.2513816266487
p49,2031,3180.6503126835705
p49,2032,3264.473630174643
p49,2033,3297.4993161895063
p49,2034,3353.2459938291195
p49,2035,3414.5943161456985
p49,2036,3498.6340438037823
p49,2037,3534.569967546749
p49,2038,3592.523561890308
p49,2039,3654.524198384984
p49,2040,3738.9584026626426
p49,2041,3779.123068596281
p49,2042,3838.205038512614
p49,2043,3901.3134261626874
p49,2044,3992.0832439112432
p49,2045,4029.596196454716
p49,2046,4092.74256650169
p49,2047,4156.9268015052285
p49,2048,4250.277559630391
p49,2049,4289.634571234587
p49,2050,4356.876927582543
p49,2051,4423.340380544159
p49,2052,4519.285143827656
p49,2053,4561.33031843402
p49,2054,4630.0748782656265
p49,2055,4704.891238017187
p49,2056,4803.779192268742
p49,2057,4849.305793561134
p49,2058,4926.618011339508
p49,2059,5004.025299048676
p49,2060,5111.491308975764
p49,2061,5162.442052098259
p49,2062,5244.9497815830255
p49,2063,5326.284536407083
p49,2064,5443.7525829319175
p49,2065,5495.794473982701
p49,2066,5579.88655382149
p49,2067,5665.6310098220665
p49,2068,5781.375825756728
p49,2069,5834.886487470582
p49,2070,5917.847497657311
p49,2071,6003.784322290352
p49,2072,6119.585272667394
p49,2073,6173.908956273002
p49,2074,6256.448198291697
p49,2075,6341.186615840054
p49,2076,6459.914587291822
p49,2077,6511.007805342063
p49,2078,6596.508692638534
p49,2079,6679.215372572477
p49,2080,6798.311695742359
p49,2081,6848.527251341775
p49,2082,6934.781549727642
p49,2083,7018.013995507372
p49,2084,7136.947684884671
p49,2085,7188.027383166233
p49,2086,7271.083081723817
p49,2087,7357.847611485273
p49,2088,7476.773939352172
p49,2089,7524.9124684906365
p49,2090,7610.127751899512
p49,2091,7695.289206263206
p49,2092,7816.003743748764
p49,2093,7863.251593182446
p49,2094,7949.398450364891
p49,2095,8031.865295412076
p49,2096,8156.646131004377
p49,2097,8201.794752608477
p49,2098,8285.695412675066
p49,2099,8371.737564031178
p82,2020,3671.367123579209
p82,2021,3733.414498541168
p82,2022,3818.4433091607534
p82,2023,3908.4457181206217
p82,2024,4023.05395623716
p82,2025,4086.077322733837
p82,2026,4179.180284154792
p82,2027,4272.393799421681
p82,2028,4393.982444695138
p82,2029,4459.844046393483
p82,2030,4559.495614931126
p82,2031,4659.492484047048
p82,2032,4796.39919223142
p82,2033,4878.584463378882
p82,2034,4992.743436731542
p82,2035,5114.030094579107
p82,2036,5263.7282323788695
p82,2037,5359.885609972931
p82,2038,5483.76961104661
p82,2039,5606.420942864275
p82,2040,5762.4767593159
p82,2041,5856.166826972121
p82,2042,5980.527052400857
p82,2043,6103.772721868122
p82,2044,6262.119298349713
p82,2045,6352.48037858478
p82,2046,6477.298083919622
p82,2047,6601.742383297592
p82,2048,6758.013035073127
p82,2049,6850.529000149794
p82,2050,6974.496952172967
p82,2051,7098.995329701594
p82,2052,7256.128428407169
p82,2053,7347.480635005065
p82,2054,7470.452635127359
p82,2055,7595.998131835017
p82,2056,7756.970082305439
p82,2057,7842.0389085714705
p82,2058,7968.349021317264
p82,2059,8092.029916204483
p82,2060,8255.546101824015
p82,2061,8340.45279211744
p82,2062,8464.825685649681
p82,2063,8588.458529721665
p82,2064,8752.755093479289
p82,2065,8838.18931237705
p82,2066,8961.37096590482
p82,2067,9087.000713942702
p82,2068,9250.19384859163
p82,2069,9335.172545450669
p82,2070,9459.029232060871
p82,2071,9581.868440885037
p82,2072,9749.927612427144
p82,2073,9832.000381060108
p82,2074,9955.89224571149
p82,2075,10079.059657345835
p82,2076,10248.09328619886
p82,2077,10328.514078880076
p82,2078,10453.448367921434
p82,2079,10577.575937385584
p82,2080,10743.93203267564
p82,2081,10825.788621164043
p82,2082,10949.944450193716
p82,2083,11075.029029996886
p82,2084,11243.379135311085
p82,2085,11322.845828315702
p82,2086,11445.739570605085
p82,2087,11571.257752849257
p82,2088,11743.718149435626
p82,2089,11818.189192573274
p82,2090,11944.18257540525
p82,2091,12067.395109515122
p82,2092,12241.359527130133
p82,2093,12315.900290138185
p82,2094,12440.859385944976
p82,2095,12564.608813723458
p82,2096,12739.220709692056
p82,2097,12813.476247854764
p82,2098,12936.630586919067
p82,2099,13062.44821196344
p44,2020,5562.595331296529
p44,2021,5782.901065411102
p44,2022,6054.130425414831
p44,2023,6341.875720591107
p44,2024,6669.530949510042
p44,2025,6923.987983927364
p44,2026,7215.271201820501
p44,2027,7506.760408490342
p44,2028,7837.724748064408
p44,2029,8088.864949491234
p44,2030,8380.559851414695
p44,2031,8670.503046304004
p44,2032,9007.24506399481
p44,2033,9253.959086740666
p44,2034,9544.84911302526
p44,2035,9835.76403413744
p44,2036,10174.160464733555
p44,2037,10419.611643841909
p44,2038,10710.232169013589
p44,2039,11001.110246681666
p44,2040,11340.874784452288
p44,2041,11584.724406227728
p44,2042,11874.77760349602
p44,2043,12166.531314068425
p44,2044,12510.266008533452
p44,2045,12748.633543980368
p44,2046,13039.949205159148
p44,2047,13331.127759064006
p44,2048,13678.618537054226
p44,2049,13913.16380181256
p44,2050,14205.359243344155
p44,2051,14495.701448097108
p44,2052,14846.253257675771
p44,2053,15078.907162126336
p44,2054,15369.548261451497
p44,2055,15661.562917956597
p44,2056,16014.543849528276
p44,2057,16242.87826788578
p44,2058,16534.34915116896
p44,2059,16826.060118059355
p44,2060,17183.275622299745
p44,2061,17408.51713877129
p44,2062,17699.741440661426
p44,2063,17989.393330262443
p44,2064,18351.80184440373
p44,2065,18573.64364211907
p44,2066,18864.53631039073
p44,2067,19155.41622341749
p44,2068,19518.41145943017
p44,2069,19738.68959319037
p44,2070,20029.5318785826
p44,2071,20320.794802060085
p44,2072,20686.39329258925
p44,2073,20903.90599547445
p44,2074,21193.66788745442
p44,2075,21485.609263416885
p44,2076,21855.42939497235
p44,2077,22068.320741345844
p44,2078,22359.601394439185
p44,2079,22650.30934831076
p44,2080,23022.76589185255
p44,2081,23232.463511381586
p44,2082,23525.04379872256
p44,2083,23815.388645462597
p44,2084,24191.266157693983
p44,2085,24397.79744608473
p44,2086,24688.62621079996
p44,2087,24980.86262752562
p44,2088,25360.094723763625
p44,2089,25562.53045716584
p44,2090,25853.530740415707
p44,2091,26144.950402017766
p44,2092,26527.83240270869
p44,2093,26728.201694149684
p44,2094,27019.42863802693
p44,2095,27309.04551954244
p44,2096,27696.052839100303
p44,2097,27892.72159146754
p44,2098,28183.836019959774
p44,2099,28475.10077879589
p27,2020,1861.9541501693109
p27,2021,2048.903454621889
p27,2022,2259.3345892353605
p27,2023,2475.83153182094
p27,2024,2714.3465231532264
p27,2025,2922.8463666512444
p27,2026,3156.9443071111127
p27,2027,3395.492377228311
p27,2028,3664.030258794003
p27,2029,3899.954412268544
p27,2030,4168.108008320732
p27,2031,4466.539276799154
p27,2032,4813.845364982464
p27,2033,5110.056476169752
p27,2034,5433.584040638104
p27,2035,5756.748531697306
p27,2036,6111.059301318775
p27,2037,6404.09153391133
p27,2038,6727.576392712674
p27,2039,7049.381221309063
p27,2040,7407.700848086822
p27,2041,7698.698593420501
p27,2042,8020.289677159037
p27,2043,8344.117900113171
p27,2044,8703.3846802596
p27,2045,8992.008969026723
p27,2046,9314.834607713396
p27,2047,9637.245289139226
p27,2048,10000.226086120098
p27,2049,10285.407157879888
p27,2050,10608.56904468364
p27,2051,10930.341070170618
p27,2052,11298.359499444472
p27,2053,11577.647170950891
p27,2054,11902.199500296876
p27,2055,12225.307770601565
p27,2056,12594.43307908606
p27,2057,12871.19245577701
p27,2058,13195.105360483883
p27,2059,13518.86781329053
p27,2060,13891.739510878291
p27,2061,14165.540850792033
p27,2062,14487.25508746085
p27,2063,14812.36490570224
p27,2064,15190.291743489492
p27,2065,15458.166673444512
p27,2066,15781.59192045657
p27,2067,16104.590872375273
p27,2068,16487.234129376135
p27,2069,16752.086597570178
p27,2070,17075.65316528288
p27,2071,17397.49141858382
p27,2072,17783.925610861224
p27,2073,18046.551194411128
p27,2074,18368.2373619478
p27,2075,18692.11296377201
p27,2076,19079.94619238253
p27,2077,19340.016848845204
p27,2078,19662.676948391363
p27,2079,19985.09789012985
p27,2080,20376.543376845693
p27,2081,20633.48393045012
p27,2082,20956.6792419584
p27,2083,21278.34894998908
p27,2084,21674.428983391044
p27,2085,21925.59485573965
p27,2086,22250.194563955727
p27,2087,22573.384543171756
p27,2088,22970.925698457253
p27,2089,23219.03479645498
p27,2090,23542.95796147449
p27,2091,23866.815498079315
p27,2092,24268.18588938531
p27,2093,24513.651048066804
p27,2094,24835.26296727932
p27,2095,25160.207246380232
p27,2096,25566.46657154684
p27,2097,25806.161737103324
p27,2098,26129.66869302679
p27,2099,26452.70106965004
Montana,2020,5479.53117254078
Montana,2021,5723.917821564106
Montana,2022,6003.031952920735
Montana,2023,6284.086174460097
Montana,2024,6596.522135992264
Montana,2025,6846.4799941401
Montana,2026,7127.484916228006
Montana,2027,7408.037431216567
Montana,2028,7722.37132368363
Montana,2029,7970.895148583253
Montana,2030,8252.49060839639
Montana,2031,8532.129600248292
Montana,2032,8851.502341556783
Montana,2033,9094.85981128768
Montana,2034,9376.318660980633
Montana,2035,9658.459272194332
Montana,2036,9980.401430233294
Montana,2037,10219.732553668722
Montana,2038,10502.412614122566
Montana,2039,10784.251924745373
Montana,2040,11109.736934632145
Montana,2041,11347.359108862507
Montana,2042,11627.20837021188
Montana,2043,11908.72737488566
Montana,2044,12237.493313676823
Montana,2045,12471.073588927671
Montana,2046,12751.47084032236
Montana,2047,13032.723183752933
Montana,2048,13364.492560771789
Montana,2049,13595.072828606104
Montana,2050,13876.012111113774
Montana,2051,14154.443981189886
Montana,2052,14489.644740290343
Montana,2053,14716.991339023156
Montana,2054,14995.325927597516
Montana,2055,15275.276426093116
Montana,2056,15610.936307633248
Montana,2057,15835.585335984288
Montana,2058,16115.23039901808
Montana,2059,16394.311437851346
Montana,2060,16731.57297144909
Montana,2061,16954.92071006733
Montana,2062,17236.371534800008
Montana,2063,17516.15609821565
Montana,2064,17860.090085159107
Montana,2065,18078.52709413896
Montana,2066,18359.56666651268
Montana,2067,18641.2221177444
Montana,2068,18987.70103431407
Montana,2069,19202.20956488856
Montana,2070,19484.51958456204
Montana,2071,19766.719813629
Montana,2072,20116.72595343594
Montana,2073,20331.00755316816
Montana,2074,20612.29072194788
Montana,2075,20895.05094928067
Montana,2076,21249.92324020928
Montana,2077,21460.016359505888
Montana,2078,21741.734702097827
Montana,2079,22024.73573015938
Montana,2080,22383.246759636502
Montana,2081,22591.52346871736
Montana,2082,22875.036906280508
Montana,2083,23156.80936744596
Montana,2084,23520.054686366064
Montana,2085,23727.153113031665
Montana,2086,24009.56332626128
Montana,2087,24293.809943567456
Montana,2088,24658.61775450986
Montana,2089,24862.87871581376
Montana,2090,25147.51481405939
Montana,2091,25432.89534078715
Montana,2092,25801.33974232952
Montana,2093,26004.76991206534
Montana,2094,26291.19759227995
Montana,2095,26576.09974135808
Montana,2096,26950.64990241335
Montana,2097,27150.015308051334
Montana,2098,27436.93549631025
Montana,2099,27724.625170214604
p126,2020,3318.119600627455
p126,2021,3285.5126531374126
p126,2022,3275.0277963073827
p126,2023,3263.2609057598
p126,2024,3273.068615780318
p126,2025,3241.739528646235
p126,2026,3229.14126537502
p126,2027,3219.0536247055006
p126,2028,3227.035420209847
p126,2029,3197.3621354625607
p126,2030,3184.0873153614816
p126,2031,3174.1716644472363
p126,2032,3181.9497914326034
p126,2033,3152.1379534130083
p126,2034,3140.9950254802334
p126,2035,3129.2705419073054
p126,2036,3137.331509567293
p126,2037,3106.2904819696923
p126,2038,3097.066377857529
p126,2039,3084.513080352965
p126,2040,3094.822049239976
p126,2041,3062.137753803265
p126,2042,3052.497577270522
p126,2043,3041.9254913798463
p126,2044,3050.1590323915
p126,2045,3019.5200131435045
p126,2046,3008.3572497520595
p126,2047,2998.2842505428025
p126,2048,3005.089015132694
p126,2049,2977.3447488796787
p126,2050,2965.0778495671325
p126,2051,2955.4513344647894
p126,2052,2962.16184545727
p126,2053,2933.1662340998764
p126,2054,2923.1142342715148
p126,2055,2911.160698323548
p126,2056,2920.2968621444056
p126,2057,2890.7127809918857
p126,2058,2880.4387544006427
p126,2059,2868.881984114616
p126,2060,2877.246810261301
p126,2061,2848.23145792312
p126,2062,2837.014564835783
p126,2063,2828.352293834096
p126,2064,2833.4411460115257
p126,2065,2806.290747780822
p126,2066,2795.3712741373083
p126,2067,2785.1502619806206
p126,2068,2793.0346331527235
p126,2069,2763.3606197881945
p126,2070,2753.978052453742
p126,2071,2741.986226081537
p126,2072,2751.8474794073245
p126,2073,2722.6137873993293
p126,2074,2712.5415459483997
p126,2075,2701.093059556389
p126,2076,2708.211040790895
p126,2077,2682.5792855931986
p126,2078,2669.9947723220967
p126,2079,2661.0030024352195
p126,2080,2666.553082807072
p126,2081,2640.7185685527684
p126,2082,2630.175587004211
p126,2083,2619.745546061674
p126,2084,2627.830021750427
p126,2085,2598.36761625127
p126,2086,2590.6317721528603
p126,2087,2578.493970703753
p126,2088,2586.303512166319
p126,2089,2558.5835579979507
p126,2090,2549.164518162632
p126,2091,2539.363976940681
p126,2092,2545.210230809735
p126,2093,2518.8851557212674
p126,2094,2507.024059602145
p126,2095,2500.3183165402274
