region,Year,cdd
p18,2088,4206.299001758181
p18,2089,4231.69180013494
p18,2090,3981.377179962983
p18,2091,4266.872729843219
p18,2092,3732.309045753873
p18,2093,4101.053389611094
p18,2094,4084.957916242236
p18,2095,3547.3007913092847
p18,2096,3608.761570511844
p18,2097,4045.185157375661
p18,2098,4126.287152032826
p18,2099,4452.590487917758
p133,2020,3468.548000321459
p133,2021,3337.7908957601967
p133,2022,3379.460516326525
p133,2023,3178.550691585955
p133,2024,3171.3328668427525
p133,2025,3197.59430676264
p133,2026,3206.131810885378
p133,2027,3375.69341309295
p133,2028,3315.633147867422
p133,2029,3354.318066456339
p133,2030,2864.80293174196
p133,2031,2897.082089491308
p133,2032,3321.1750145402093
p133,2033,3291.091656835763
p133,2034,3318.273834740004
p133,2035,3214.91719677739
p133,2036,3373.274418063524
p133,2037,3373.5301767702613
p133,2038,2861.1824477103537
p133,2039,2986.98929122722
p133,2040,3314.563768375784
p133,2041,3043.07378997307
p133,2042,3069.329878682052
p133,2043,3511.6934179994405
p133,2044,3380.590836466739
p133,2045,3387.467387353997
p133,2046,2915.760676837769
p133,2047,3272.2274004976944
p133,2048,3171.239786095919
p133,2049,3332.2663070593385
p133,2050,3011.481921354586
p133,2051,3058.639283963528
p133,2052,2785.3655633679823
p133,2053,3259.9430503425265
p133,2054,3364.980069771268
p133,2055,3337.745931567704
p133,2056,3070.9834729880545
p133,2057,3088.722959444613
p133,2058,3229.8904677580035
p133,2059,3312.459569500123
p133,2060,3018.7971310657013
p133,2061,2876.826156204428
p133,2062,2935.464459099132
p133,2063,2786.6425014361066
p133,2064,2762.2403250456355
p133,2065,2780.2265033667377
p133,2066,2781.208817872825
p133,2067,2853.962263594477
p133,2068,2897.4916425572856
p133,2069,2947.352372260028
p133,2070,2468.8669288393976
p133,2071,2512.012870957
p133,2072,2913.3672912317497
p133,2073,2860.6628433273568
p133,2074,2870.6410271757863
p133,2075,2786.0745946816623
p133,2076,2924.868297294184
p133,2077,2902.7460395477515
p133,2078,2394.0765708641675
p133,2079,2568.454201306855
p133,2080,2882.89356735806
p133,2081,2637.000455778529
p133,2082,2698.240500571392
p133,2083,3107.600337800719
p133,2084,3004.916345305536
p133,2085,3016.282890508832
p133,2086,2552.8585067367744
p133,2087,2964.552923646562
p133,2088,2839.024258702829
p133,2089,2967.241677655033
p133,2090,2664.8088484664154
p133,2091,2720.4792260202503
p133,2092,2490.32745116341
p133,2093,2926.377483952688
p133,2094,2997.1743536196914
p133,2095,3021.0411385275656
p133,2096,2779.162933065744
p133,2097,2795.9609664186537
p133,2098,2937.6992948845323
p133,2099,3009.3025914393866
Ohio,2020,3512.311801384709
Ohio,2021,3396.83210690845
Ohio,2022,3186.529518801359
Ohio,2023,3148.969632191137
Ohio,2024,3273.07252556657
Ohio,2025,3187.551296505402
Ohio,2026,3073.833561347215
Ohio,2027,2986.858354333419
Ohio,2028,3346.361717528041
Ohio,2029,3394.7110921215763
Ohio,2030,2736.4109690626765
Ohio,2031,2795.4839183950708
Ohio,2032,2982.0808745510208
Ohio,2033,3158.860815130354
Ohio,2034,3160.1816459979764
Ohio,2035,3239.9191247419526
Ohio,2036,3350.132269642136
Ohio,2037,3246.6803436921937
Ohio,2038,2560.6861882961894
Ohio,2039,2915.190436946889
Ohio,2040,3053.452756414723
Ohio,2041,2845.5811231045327
Ohio,2042,3012.485405979747
Ohio,2043,3184.2503261309803
Ohio,2044,3031.592169405172
Ohio,2045,3058.8862013968137
Ohio,2046,2749.1686860904047
Ohio,2047,2935.792743847194
Ohio,2048,3220.682754819148
Ohio,2049,3184.274570668189
Ohio,2050,3141.128589699073
Ohio,2051,3015.602335286302
Ohio,2052,2675.2579678401275
Ohio,2053,3263.871747013863
Ohio,2054,3609.907009687257
Ohio,2055,3120.9351198829204
Ohio,2056,2884.943647012215
Ohio,2057,2735.627988446275
Ohio,2058,3187.257319703446
Ohio,2059,3058.4976514867203
Ohio,2060,3076.081783244842
Ohio,2061,2923.531082232739
Ohio,2062,2790.056468683139
Ohio,2063,2778.4023957366703
Ohio,2064,2875.4096098825444
Ohio,2065,2806.176928849972
Ohio,2066,2659.6045568158065
Ohio,2067,2587.933058599712
Ohio,2068,2942.7458649368373
Ohio,2069,2997.1787317173453
Ohio,2070,2360.7447557441646
Ohio,2071,2445.787138676034
Ohio,2072,2588.664722711669
Ohio,2073,2755.5451273037693
Ohio,2074,2772.677695627159
Ohio,2075,2810.2853368038013
Ohio,2076,2959.3322617986605
Ohio,2077,2848.5816807790693
Ohio,2078,2226.3515348245514
Ohio,2079,2540.6817286703304
Ohio,2080,2686.410106172837
Ohio,2081,2513.2030421859963
Ohio,2082,2705.9681937574096
Ohio,2083,2823.7938551274574
Ohio,2084,2722.123433452723
Ohio,2085,2754.682124376935
Ohio,2086,2442.690657970611
Ohio,2087,2670.1928107861254
Ohio,2088,2917.3307263390666
Ohio,2089,2864.025351135532
Ohio,2090,2801.0448581052265
Ohio,2091,2708.346126059077
Ohio,2092,2405.41984464487
Ohio,2093,2948.908944518633
Ohio,2094,3276.510550040696
Ohio,2095,2800.491399175173
Ohio,2096,2630.333930205914
Ohio,2097,2481.665817310783
Ohio,2098,2930.0979361729087
Ohio,2099,2823.522215713629
Texas,2020,1094.0347743954846
Texas,2021,964.8365271620072
Texas,2022,1067.771366437632
Texas,2023,1244.9841422279735
Texas,2024,1022.9717391033852
Texas,2025,1162.74175482209
Texas,2026,900.2092775516883
Texas,2027,1113.7008177913958
Texas,2028,1071.8756705365067
Texas,2029,1156.7477422732322
Texas,2030,856.9740146296826
Texas,2031,979.74287623815
Texas,2032,962.4339719280712
Texas,2033,1131.5840575394673
Texas,2034,971.4956511592998
Texas,2035,993.7678954725192
Texas,2036,1118.790085879854
Texas,2037,1240.0703468313304
Texas,2038,976.130230939795
Texas,2039,818.455751638609
Texas,2040,1037.584968630171
Texas,2041,1074.2452841373229
Texas,2042,1144.018406919061
Texas,2043,1025.0427940563293
Texas,2044,1005.94707466922
Texas,2045,946.4495401418188
Texas,2046,824.5169278647522
Texas,2047,1039.4071630503486
Texas,2048,970.9519283119616
Texas,2049,997.3614945889497
Texas,2050,1167.688874645868
Texas,2051,1037.1958843751113
Texas,2052,770.7578422000363
Texas,2053,1155.9385244174844
Texas,2054,1183.763709743951
Texas,2055,1077.55788898176
Texas,2056,839.3442312566673
Texas,2057,746.019235516297
Texas,2058,1116.709245980524
Texas,2059,1092.2189008746625
Texas,2060,866.899907872188
Texas,2061,760.9726666449346
Texas,2062,867.1174524720388
Texas,2063,1044.6460405103007
Texas,2064,826.5704151717515
Texas,2065,969.1388447042682
Texas,2066,709.1589371835962
Texas,2067,892.2983767035772
Texas,2068,871.5503336126669
Texas,2069,954.7517766009692
Texas,2070,631.913284029725
Texas,2071,772.3948447837273
Texas,2072,760.109077035735
Texas,2073,901.9996816140082
Texas,2074,769.9042292885243
Texas,2075,784.248241907745
Texas,2076,912.2268418987214
Texas,2077,1013.8037762518148
Texas,2078,781.6597102532457
Texas,2079,631.2768483531688
Texas,2080,841.1297390870691
Texas,2081,894.8666818369434
Texas,2082,965.3715641911712
Texas,2083,863.8210552120604
Texas,2084,832.7673854118249
Texas,2085,772.7903674241766
Texas,2086,664.9354825872499
Texas,2087,881.7169742112885
Texas,2088,800.7255683346975
Texas,2089,838.6813024372217
Texas,2090,1006.3439160213044
Texas,2091,891.8130132624294
Texas,2092,640.8336320538433
Texas,2093,994.1217318529636
Texas,2094,1012.229907793454
Texas,2095,922.9315381062582
Texas,2096,716.0234189603326
Texas,2097,636.7523022609878
Texas,2098,960.2984193261998
Texas,2099,961.604373287422
p130,2020,4267.1474256389165
p130,2021,3940.9858482995824
p130,2022,4126.285996358054
p130,2023,3860.060375318088
p130,2024,3893.6939226381865
p130,2025,4020.78998880716
p130,2026,4009.173719223532
p130,2027,4077.675510681945
p130,2028,4063.487386218649
p130,2029,4133.109180073897
p130,2030,3565.060272980557
p130,2031,3606.9165374102126
p130,2032,4024.513669126153
p130,2033,4035.840753125453
p130,2034,4070.050453759364
p130,2035,3921.47951605505
p130,2036,3993.382029157062
p130,2037,4141.725687177479
p130,2038,3485.967903489348
p130,2039,3662.229062077096
p130,2040,4016.165879706416
p130,2041,3745.83964551786
p130,2042,3824.680379142791
p130,2043,4270.989496508638
p130,2044,4088.4001376548863
p130,2045,4027.217538008552
p130,2046,3542.348408188556
p130,2047,4057.865796209491
p130,2048,3938.490493589575
p130,2049,4050.7478592733455
p130,2050,3555.2324971847784
p130,2051,3751.176328919252
p130,2052,3454.008873139356
p130,2053,3917.953537898852
p130,2054,4095.596281351932
p130,2055,4029.073166102765
p130,2056,3717.786814038386
p130,2057,3773.580258044708
p130,2058,3944.745634212005
p130,2059,4039.394688213879
p130,2060,3707.128132686945
p130,2061,3408.417984728381
p130,2062,3571.0498035296387
p130,2063,3354.411402119747
p130,2064,3396.5952468219807
p130,2065,3489.3454494141
p130,2066,3461.474718063464
p130,2067,3490.9513468648915
p130,2068,3548.1298259449754
p130,2069,3618.7011567909726
p130,2070,3072.0851447394384
p130,2071,3143.021023826407
p130,2072,3521.336443850819
p130,2073,3521.6661777359705
p130,2074,3526.892486356674
p130,2075,3384.1455704300224
p130,2076,3483.0113705708254
p130,2077,3595.953029189528
p130,2078,2954.5274364943066
p130,2079,3151.9337400935256
p130,2080,3490.49738971694
p130,2081,3254.9516426706323
p130,2082,3356.856111856029
p130,2083,3788.3289394613857
p130,2084,3652.699475815032
p130,2085,3625.991546853945
p130,2086,3144.30258880295
p130,2087,3660.303824887458
p130,2088,3538.0297663382344
p130,2089,3619.134931098641
p130,2090,3153.324932155352
p130,2091,3359.3678472208417
p130,2092,3116.039133605912
p130,2093,3535.4698121403308
p130,2094,3698.503289546021
p130,2095,3674.1686155030857
p130,2096,3377.995955779564
p130,2097,3443.573066969835
p130,2098,3628.71861366074
p130,2099,3682.2057188395256
p53,2020,2809.83458699899
p53,2021,2395.820261557088
p53,2022,2817.303203193824
p53,2023,2996.576155339116
p53,2024,2796.943535260801
p53,2025,3056.229998607165
p53,2026,2431.6480515700405
p53,2027,2456.9856506681103
p53,2028,2784.2115959878515
p53,2029,2766.976493025216
p53,2030,2364.082648247259
p53,2031,2422.8221339978945
p53,2032,2273.0415392122954
p53,2033,2955.112955285313
p53,2034,2550.5683346376645
p53,2035,2590.2718042154293
p53,2036,2881.580508125353
p53,2037,2717.5312583036102
p53,2038,2336.2974385441257
p53,2039,2222.2448209970376
p53,2040,2542.339288613672
p53,2041,2426.886167789078
p53,2042,2516.2513520076
p53,2043,2480.115959514517
p53,2044,2381.5656608197287
p53,2045,2430.6231499248447
p53,2046,2084.606772638608
p53,2047,2464.362906675559
p53,2048,2806.265925629365
p53,2049,2623.995546467466
p53,2050,2642.8975453287567
p53,2051,2637.367115632927
p53,2052,1976.340685791589
p53,2053,2861.082186291748
p53,2054,2899.194523380186
p53,2055,2338.5190919109587
p53,2056,2186.974685088151
p53,2057,2132.881766483628
p53,2058,2774.280114974067
p53,2059,2793.910430491389
p53,2060,2382.814739641354
p53,2061,2006.9547254686995
p53,2062,2390.5309191066526
p53,2063,2552.6159167684086
p53,2064,2363.3646185870584
p53,2065,2564.065081910623
p53,2066,2011.5895391332276
p53,2067,2048.880436119722
p53,2068,2335.9246967092186
p53,2069,2367.5310499093234
p53,2070,1953.03414937396
p53,2071,2017.124263363485
p53,2072,1905.077797104493
p53,2073,2478.75805048433
p53,2074,2183.7604921042703
p53,2075,2186.647188078521
p53,2076,2516.189907592933
p53,2077,2334.2711284783686
p53,2078,2029.3934997167416
p53,2079,1915.6298049767352
p53,2080,2271.780198919684
p53,2081,2123.0424941086385
p53,2082,2228.95876820509
p53,2083,2200.366501078976
p53,2084,2115.2926218895404
p53,2085,2165.897137990245
p53,2086,1828.9467866925936
p53,2087,2200.7994636952744
p53,2088,2495.519792011158
p53,2089,2319.7387974204826
p53,2090,2350.656234846227
p53,2091,2349.7801362205164
p53,2092,1753.2065347037824
p53,2093,2588.921372680945
p53,2094,2643.2759040706283
p53,2095,2090.7236895468845
p53,2096,1942.021369010706
p53,2097,1899.1775748212813
p53,2098,2499.013979403748
p53,2099,2511.6432026859507
p129,2020,4660.284502438285
p129,2021,4289.165129600854
p129,2022,4440.027547827886
p129,2023,4215.415488871872
p129,2024,4236.664785538036
p129,2025,4405.259696646
p129,2026,4323.430070254344
p129,2027,4290.172748830628
p129,2028,4380.206231014546
p129,2029,4498.978220860743
p129,2030,3873.618198718679
p129,2031,3891.3190268234607
p129,2032,4349.9921951681445
p129,2033,4382.889107682081
p129,2034,4427.837867798142
p129,2035,4209.646699048894
p129,2036,4305.31507255899
p129,2037,4447.816753578898
p129,2038,3702.478063596784
p129,2039,3995.676424205538
p129,2040,4357.244311165824
p129,2041,4017.641033642151
p129,2042,4147.947223056692
p129,2043,4513.533736695744
p129,2044,4389.356844394847
p129,2045,4262.318764498301
p129,2046,3827.904176619218
p129,2047,4362.800418239203
p129,2048,4226.947940015451
p129,2049,4343.796021540225
p129,2050,3924.441754263411
p129,2051,4014.988887972835
p129,2052,3700.599021786472
p129,2053,4185.781370137519
p129,2054,4401.2341042140415
p129,2055,4283.319820041822
p129,2056,4024.2425241347705
p129,2057,4043.806534160776
p129,2058,4279.01201041862
p129,2059,4350.313708282362
p129,2060,4062.503130273368
p129,2061,3718.113625385009
p129,2062,3839.8354218165214
p129,2063,3640.1295861262383
p129,2064,3691.946874472551
p129,2065,3841.439281163672
p129,2066,3726.039165603978
p129,2067,3707.785247381065
p129,2068,3847.872577258925
p129,2069,3961.474309750981
p129,2070,3342.65960539694
p129,2071,3400.598082935333
p129,2072,3818.0772688089896
p129,2073,3832.449283240218
p129,2074,3865.8673631699535
p129,2075,3654.513153394141
p129,2076,3764.921331220181
p129,2077,3878.956367196668
p129,2078,3128.760055957317
p129,2079,3456.8846630446064
p129,2080,3805.49539078032
p129,2081,3505.156183206376
p129,2082,3658.8042238952858
p129,2083,4014.225277756215
p129,2084,3915.214096491019
p129,2085,3845.442834562305
p129,2086,3404.6706766680054
p129,2087,3939.125118638485
p129,2088,3800.876883502316
p129,2089,3911.472595922945
p129,2090,3492.3219452111825
p129,2091,3604.054164689941
p129,2092,3351.0434085599404
p129,2093,3791.6070150324326
p129,2094,3988.006035691468
p129,2095,3905.5979866719
p129,2096,3666.646036049433
p129,2097,3683.3840646313774
p129,2098,3949.637537043671
p129,2099,3990.4075640434967
p131,2020,3679.6960422959446
p131,2021,3477.881119914977
p131,2022,3560.30131670493
p131,2023,3320.8656844063376
p131,2024,3345.5657831667777
p131,2025,3411.389758632401
p131,2026,3410.92565232258
p131,2027,3559.038031690542
p131,2028,3510.706553404722
p131,2029,3545.197385793279
p131,2030,3049.64610171762
p131,2031,3067.964110938268
p131,2032,3493.8590441798037
p131,2033,3488.204561392439
p131,2034,3493.303589602752
p131,2035,3385.115876080563
p131,2036,3498.314707622455
p131,2037,3547.264136147278
p131,2038,3012.075316620745
p131,2039,3162.6859797325565
p131,2040,3472.862983556575
p131,2041,3214.6738906232863
p131,2042,3249.9999400305333
p131,2043,3700.8165852509
p131,2044,3545.456179437281
p131,2045,3539.07174748156
p131,2046,3062.772390452195
p131,2047,3445.9424083696367
p131,2048,3363.899002180462
p131,2049,3492.968789177328
p131,2050,3120.100769474277
p131,2051,3223.149474760798
p131,2052,2940.1723535705846
p131,2053,3409.4464975088977
p131,2054,3526.459514233217
p131,2055,3502.8793471989056
p131,2056,3213.0986264669004
p131,2057,3226.3430836088787
p131,2058,3377.257610732832
p131,2059,3465.3021108577577
p131,2060,3178.444328163706
p131,2061,2986.93347738578
p131,2062,3073.3613462208514
p131,2063,2894.734462363771
p131,2064,2910.8323674469484
p131,2065,2944.5572571227053
p131,2066,2944.3272191439683
p131,2067,3017.821387170196
p131,2068,3060.170342459669
p131,2069,3098.151735776672
p131,2070,2615.863729777564
p131,2071,2656.806556127787
p131,2072,3051.9783291212734
p131,2073,3022.3344331615863
p131,2074,3002.8657119828345
p131,2075,2918.9855498594966
p131,2076,3031.9539747951017
p131,2077,3051.845295050154
p131,2078,2526.305956651765
p131,2079,2704.618771415084
p131,2080,3014.763841255919
p131,2081,2784.4541451192194
p131,2082,2840.8749497124545
p131,2083,3262.9525673681696
p131,2084,3137.33838996824
p131,2085,3148.326431171489
p131,2086,2693.635249533815
p131,2087,3100.451947635001
p131,2088,3000.6617534327784
p131,2089,3099.4633318812685
p131,2090,2753.4656592449305
p131,2091,2859.4337797096346
p131,2092,2620.8586204
p131,2093,3054.09183343094
p131,2094,3137.856988075056
p131,2095,3162.440631562587
p131,2096,2898.24821465212
p131,2097,2909.011851877759
p131,2098,3073.6898745032177
p131,2099,3142.7464609412973
p128,2020,3099.126242512239
p128,2021,3024.5902294603648
p128,2022,2967.0761673066663
p128,2023,2806.9419131725194
p128,2024,2807.587431970061
p128,2025,2779.41908950118
p128,2026,2806.784363156172
p128,2027,2950.391073883984
p128,2028,3009.3223064813246
p128,2029,2999.3151778678143
p128,2030,2565.158646891185
p128,2031,2568.1124159405344
p128,2032,2962.391766215239
p128,2033,2939.402964089684
p128,2034,2985.2119663190947
p128,2035,2883.926290883567
p128,2036,3091.155181914686
p128,2037,2964.317026258642
p128,2038,2591.818600952756
p128,2039,2692.9796348684586
p128,2040,2977.9212322257627
p128,2041,2732.6414152454054
p128,2042,2674.040879911144
p128,2043,3120.160632731618
p128,2044,2956.307626340351
p128,2045,2977.428743180174
p128,2046,2587.4142292002907
p128,2047,2835.903787182896
p128,2048,2783.822487456384
p128,2049,2919.1277198115404
p128,2050,2790.39251614468
p128,2051,2726.5254003198243
p128,2052,2457.5758229415915
p128,2053,2914.221544602552
p128,2054,3053.576142874276
p128,2055,2942.459687395637
p128,2056,2741.9681980725177
p128,2057,2718.683297535007
p128,2058,2886.03324324594
p128,2059,2872.435974800368
p128,2060,2710.7800906052585
p128,2061,2636.339077703049
p128,2062,2605.559954507135
p128,2063,2462.166462880471
p128,2064,2444.822713218979
p128,2065,2423.600297043705
p128,2066,2446.105776749645
p128,2067,2553.1022752060867
p128,2068,2646.237894663808
p128,2069,2649.4583888679035
p128,2070,2208.2915060975
p128,2071,2221.228133263765
p128,2072,2562.7308185036336
p128,2073,2523.385571885397
p128,2074,2555.841259483045
p128,2075,2484.770834519628
p128,2076,2662.130313839701
p128,2077,2540.4251586537275
p128,2078,2161.4947610618806
p128,2079,2301.904887689668
p128,2080,2557.122365599202
p128,2081,2369.07146082549
p128,2082,2345.1727558874627
p128,2083,2773.006168043264
p128,2084,2628.5720180015846
p128,2085,2667.262692382193
p128,2086,2282.1081751113384
p128,2087,2563.3633894610507
p128,2088,2473.654802240184
p128,2089,2592.6171400960525
p128,2090,2479.9362166357387
p128,2091,2402.479074782668
p128,2092,2151.172377630612
p128,2093,2575.254119079412
p128,2094,2688.4616497060906
p128,2095,2605.349806842739
p128,2096,2444.8714947683
p128,2097,2410.448037362825
p128,2098,2572.897009415268
p128,2099,2573.4373347784244
p52,2020,2922.650246301954
p52,2021,2353.993045254567
p52,2022,2844.9776872149114
p52,2023,3129.913794731764
p52,2024,3041.019852808814
p52,2025,3045.805119588048
p52,2026,2367.201162731306
p52,2027,2680.4336818665183
p52,2028,2866.8892634839926
p52,2029,2759.7668862656
p52,2030,2674.238484467816
p52,2031,2660.109634042377
p52,2032,2573.520356814854
p52,2033,3152.440292296345
p52,2034,2633.395019410624
p52,2035,2631.024113758138
p52,2036,2806.786901828543
p52,2037,2831.465285694485
p52,2038,2533.018356589125
p52,2039,2270.096393262475
p52,2040,2548.253065030496
p52,2041,2535.75561774087
p52,2042,2651.759975944333
p52,2043,2474.2370138104952
p52,2044,2364.9461730608336
p52,2045,2443.973483719968
p52,2046,2242.5631621503044
p52,2047,2681.142727628105
p52,2048,2633.1303013671136
p52,2049,2747.52480014132
p52,2050,2581.14548086814
p52,2051,2681.949803110694
p52,2052,2135.1728884716
p52,2053,2789.784085135052
p52,2054,2713.6959142640394
p52,2055,2416.931303537599
p52,2056,2281.584348574941
p52,2057,2335.87164616035
p52,2058,2756.84326081696
p52,2059,2949.7137063438304
p52,2060,2483.017389778209
p52,2061,2010.7087145187213
p52,2062,2487.983271431725
p52,2063,2708.884964080909
p52,2064,2618.0841807868724
p52,2065,2645.8079099401325
p52,2066,1970.4785108998196
p52,2067,2286.626532775936
p52,2068,2445.989325564116
p52,2069,2367.706746303877
p52,2070,2250.269110769387
p52,2071,2267.0674501177737
p52,2072,2144.8616875309344
p52,2073,2648.808884251602
p52,2074,2292.475133002656
p52,2075,2248.712606825241
p52,2076,2472.1766561759755
p52,2077,2486.9812523740643
p52,2078,2213.3667945040747
p52,2079,1937.22632931266
p52,2080,2253.2135711932738
p52,2081,2241.1144136838284
p52,2082,2367.5559669867007
p52,2083,2203.3730897195182
p52,2084,2108.9388226015203
p52,2085,2166.969565970843
p52,2086,1973.799847056394
p52,2087,2344.779962979435
p52,2088,2360.5658258126764
p52,2089,2452.430569762708
p52,2090,2314.892198370102
p52,2091,2419.805541791455
p52,2092,1894.795629244692
p52,2093,2537.047123946808
p52,2094,2468.614072747077
p52,2095,2172.8423998836224
p52,2096,2043.0971643371556
p52,2097,2088.512213432902
p52,2098,2475.799944096742
p52,2099,2692.441032512387
Alabama,2020,1459.886662928625
Alabama,2021,1408.5637175952534
Alabama,2022,1245.0838239922914
Alabama,2023,1498.634888892633
Alabama,2024,1288.995423548336
Alabama,2025,1395.3784312622397
Alabama,2026,1162.0455793687793
Alabama,2027,1272.4386314728874
Alabama,2028,1357.6488141451655
Alabama,2029,1366.4906251092398
Alabama,2030,956.6975835640114
Alabama,2031,1143.8340757709093
Alabama,2032,1246.7116363031075
Alabama,2033,1403.1197153531764
Alabama,2034,1212.426470319754
Alabama,2035,1382.7181894348682
Alabama,2036,1503.1039269371176
Alabama,2037,1345.7557635048024
Alabama,2038,1109.8607357754006
Alabama,2039,1142.3649713117145
Alabama,2040,1321.9162046377846
Alabama,2041,1241.5902029276183
Alabama,2042,1328.1672036102825
Alabama,2043,1307.8936413426436
Alabama,2044,1269.0440632599643
Alabama,2045,1283.103852817634
Alabama,2046,1134.8729725961773
Alabama,2047,1117.4266688137943
Alabama,2048,1275.8363415560991
Alabama,2049,1332.8098599695386
Alabama,2050,1580.645449729166
Alabama,2051,1212.430778863894
Alabama,2052,943.3638084407888
Alabama,2053,1372.8603269612297
Alabama,2054,1569.925496262128
Alabama,2055,1148.767580177646
Alabama,2056,1154.1959945097835
Alabama,2057,982.2768661144936
Alabama,2058,1315.1475466460945
Alabama,2059,1171.230793385644
Alabama,2060,1227.232107165163
Alabama,2061,1188.817556841689
Alabama,2062,1039.3500773720502
Alabama,2063,1311.6158082763386
Alabama,2064,1092.170560992426
Alabama,2065,1210.5554063801935
Alabama,2066,977.1539759592706
Alabama,2067,1055.3225808621803
Alabama,2068,1141.1532063172067
Alabama,2069,1139.2313173311836
Alabama,2070,745.0109574841433
Alabama,2071,951.3741941924264
Alabama,2072,1035.7459790946098
Alabama,2073,1174.5976298959383
Alabama,2074,1018.27094809791
Alabama,2075,1147.726494014359
Alabama,2076,1257.226068965334
Alabama,2077,1094.5854091015149
Alabama,2078,910.8709994253496
Alabama,2079,923.2622048219224
Alabama,2080,1113.2237067874466
Alabama,2081,1030.7446272582742
Alabama,2082,1141.6130043402568
Alabama,2083,1120.3790023991062
Alabama,2084,1089.9561055913932
Alabama,2085,1081.4759848152748
Alabama,2086,945.0766461100724
Alabama,2087,946.5211549202992
Alabama,2088,1073.1906618124003
Alabama,2089,1129.342076311789
Alabama,2090,1393.477101758961
Alabama,2091,1017.54285621566
Alabama,2092,772.7149278598976
Alabama,2093,1153.696275070901
Alabama,2094,1331.2770185923414
Alabama,2095,963.9925429480322
Alabama,2096,979.78285791871
Alabama,2097,822.8064262430189
Alabama,2098,1118.9030906859275
Alabama,2099,988.8360394294756
Montana,2020,4349.903450961863
Montana,2021,3827.0916201527234
Montana,2022,5025.716155318813
Montana,2023,4471.315076506773
Montana,2024,4576.430899166207
Montana,2025,4982.982463975802
Montana,2026,4157.549229218455
Montana,2027,3666.000191321956
Montana,2028,4079.571539485122
Montana,2029,4644.760634761997
Montana,2030,4258.471033397143
Montana,2031,4189.5516782470695
Montana,2032,3824.339225332456
Montana,2033,4554.841703982346
Montana,2034,4168.669101102404
Montana,2035,4243.401073936135
Montana,2036,4913.488269866884
Montana,2037,4244.909600568336
Montana,2038,3931.0409482302334
Montana,2039,3807.698542669439
Montana,2040,4207.829198585823
Montana,2041,3964.9084435449145
Montana,2042,4415.274514829161
Montana,2043,4096.327603245216
Montana,2044,4011.4782660141664
Montana,2045,4018.6756806253816
Montana,2046,3843.3478540444817
Montana,2047,3965.471934382276
Montana,2048,4426.6111497577085
Montana,2049,4508.112013316088
Montana,2050,4254.175752936682
Montana,2051,4504.887176008594
Montana,2052,3845.414131313136
Montana,2053,4431.948107263457
Montana,2054,4391.4571062393725
Montana,2055,3746.281978277428
Montana,2056,3732.303332093357
Montana,2057,4165.206215106232
Montana,2058,4472.352565526406
Montana,2059,4713.397683594416
Montana,2060,3728.536440661815
Montana,2061,3239.9652158994395
Montana,2062,4403.6554249046685
Montana,2063,3823.492282784175
Montana,2064,3946.450984813514
Montana,2065,4359.19824222494
Montana,2066,3547.490038343607
Montana,2067,3106.175236359212
Montana,2068,3543.076705232732
Montana,2069,4045.0964005689816
Montana,2070,3652.5132667835433
Montana,2071,3623.986931834968
Montana,2072,3237.32015722928
Montana,2073,3913.383625677716
Montana,2074,3662.242288663401
Montana,2075,3714.4052701879273
Montana,2076,4398.694595889059
Montana,2077,3749.0401023671034
Montana,2078,3478.4100799054318
Montana,2079,3322.5470516907267
Montana,2080,3750.8404465572567
Montana,2081,3523.129489890141
Montana,2082,3990.039005687405
Montana,2083,3681.447399242239
Montana,2084,3576.5768547641105
Montana,2085,3611.894988585027
Montana,2086,3471.4664396078174
Montana,2087,3599.3455716084504
Montana,2088,4048.0652611527166
Montana,2089,4136.479356193722
Montana,2090,3874.445669472443
Montana,2091,4154.287919884724
Montana,2092,3525.655002398509
Montana,2093,4102.273845655752
Montana,2094,4030.696579993092
Montana,2095,3396.1904119714927
Montana,2096,3396.3465509967173
Montana,2097,3821.469106640388
Montana,2098,4076.808998612655
Montana,2099,4350.289206768111
p54,2020,3080.019161896129
p54,2021,2727.5365172718484
p54,2022,3062.5165420523363
p54,2023,3153.688856729253
p54,2024,2994.1444993121954
p54,2025,3316.765885623131
p54,2026,2715.0190059819333
p54,2027,2596.7614232364517
p54,2028,3021.426415211578
p54,2029,3038.114514464961
p54,2030,2529.5790173426426
p54,2031,2636.39044645402
p54,2032,2481.9994694752154
p54,2033,3122.9918186711184
p54,2034,2781.623455103145
p54,2035,2855.349530060236
p54,2036,3189.144978389586
p54,2037,2963.003299881844
p54,2038,2491.699012976422
p54,2039,2488.6154236516268
p54,2040,2752.141190866834
p54,2041,2637.406071749034
p54,2042,2685.642408487316
p54,2043,2707.563476751909
p54,2044,2624.831474512474
p54,2045,2643.1622350334096
p54,2046,2320.605306927465
p54,2047,2669.9356651928247
p54,2048,3101.577065482774
p54,2049,2857.7320501434747
p54,2050,2916.4155670220784
p54,2051,2877.6252509359624
p54,2052,2190.998461710881
p54,2053,3115.505858832036
p54,2054,3218.096787375297
p54,2055,2580.2674696953527
p54,2056,2457.277908524268
p54,2057,2322.6244015417265
p54,2058,3014.8254521467843
p54,2059,3024.4924131462376
p54,2060,2624.826641508429
p54,2061,2290.350171891438
p54,2062,2580.257511630662
p54,2063,2681.7927650833462
p54,2064,2547.149298375984
p54,2065,2775.4933764323264
p54,2066,2279.443766505874
p54,2067,2180.619594716653
p54,2068,2564.2519968886704
