region,Year,average_total_load
p120,2027,7552.807361036353
p120,2028,7902.003714317379
p120,2029,7392.949905716407
p120,2033,6977.013089641703
p120,2034,7918.542583664943
p120,2036,7575.549115506772
p120,2054,7575.421063788371
p120,2055,7117.733460948909
p120,2056,7320.10663576801
p120,2059,7705.82416944804
p120,2062,7640.820832673999
p120,2064,6949.284469637987
p120,2065,7917.3389583664175
p120,2074,7403.702043480315
p120,2094,7019.6830727476745
p120,2095,6111.069851410175
p76,2022,35715.02933286078
p76,2023,31283.72738583162
p76,2024,33934.18798241059
p76,2025,33340.95821639998
p76,2034,40199.2480433999
p76,2036,37998.39411557573
p76,2049,35036.695643508574
p76,2059,41519.653957927614
p76,2062,42746.120995800906
p76,2074,42661.831107684906
p76,2076,41192.61182639225
p106,2022,58148.63456109195
p106,2023,54085.02387628318
p106,2024,53609.963740448125
p106,2025,56914.56986472609
p106,2029,55241.83921392564
p106,2034,55884.33584833133
p106,2039,53482.00297905452
p106,2044,45640.57492217794
p106,2047,44094.476370271725
p106,2054,51105.04660302286
p106,2059,50392.500794505984
p106,2062,47768.87866097674
p106,2069,45231.65773731306
p106,2074,48133.72578787721
p106,2079,45521.01455397943
Oregon,2020,195102.75178507622
Oregon,2022,194958.2783423733
Oregon,2023,209302.89821899286
Oregon,2025,188009.6146649406
Oregon,2029,211397.25513328818
Oregon,2030,226893.12578361892
Oregon,2038,249131.03503971503
Oregon,2050,252137.50999991523
Oregon,2051,261719.25835364804
Oregon,2053,307128.2146096326
Oregon,2057,296286.0221562828
Oregon,2060,326843.8292327216
Oregon,2062,323333.08389925776
Oregon,2063,341650.2116409782
Oregon,2065,315871.0522757174
Oregon,2069,366083.73564828135
Oregon,2070,389164.8592362681
Oregon,2078,422456.6319537157
p131,2020,156793.4492373615
p131,2021,171106.95884312084
p131,2022,170798.44135001063
p131,2027,158732.64380793902
p131,2028,167746.83777820418
p131,2033,152566.76193903614
p131,2034,161499.5608812794
p131,2035,159851.876281719
p131,2036,149786.80904880722
p131,2043,149377.05677044645
p131,2044,149804.26858548447
p131,2051,148166.37303295903
p131,2054,132307.76826383956
p131,2055,133741.56824866423
p131,2056,144894.8943093105
p131,2058,143157.95735852534
p131,2060,112480.6836180188
p131,2061,137530.45123686697
p131,2074,131781.21918171612
p131,2095,112072.26335729286
p41,2021,57251.342427192605
p41,2022,59473.10610288457
p41,2023,64379.06742645112
p41,2024,56553.41297268986
p41,2025,60950.44731528539
p41,2029,65318.952350965235
p41,2030,67065.92024250099
p41,2034,67421.35903011757
p41,2036,66285.02940015
p41,2050,73216.80843966313
p41,2062,91892.3961160999
p41,2063,91358.23397520321
p41,2069,96657.87152991183
p41,2076,95309.77596389945
p52,2022,4779.274912306513
p52,2023,5312.928109623659
p52,2024,5201.426857072019
p52,2028,5231.048207577434
p52,2029,5321.544813696355
p52,2030,5480.787458898998
p52,2031,5300.5086085611165
p52,2036,5131.825497915538
p52,2056,5813.532604277484
p52,2063,6040.902636447736
p52,2069,6233.159427277513
p52,2070,6503.901792261055
Nevada,2022,108429.00160128757
Nevada,2025,112250.52581542075
Nevada,2027,119785.52138107186
Nevada,2028,130803.99457136629
Nevada,2029,129615.03017289768
Nevada,2030,137691.3597123334
Nevada,2038,152418.49020550097
Nevada,2047,173992.0519198896
Nevada,2053,195181.63335433434
Nevada,2062,212365.21523540624
Nevada,2068,259820.7485594304
Nevada,2069,252905.63140079338
Nevada,2070,271364.4864959685
Nevada,2093,388032.28452215006
p122,2020,328691.27762185293
p122,2021,386523.213160415
p122,2022,392991.98338954983
p122,2023,362672.59529858246
p122,2024,354032.6662697887
p122,2025,423197.3494018801
p122,2027,370364.9125345995
p122,2029,357620.3994287161
p122,2033,347800.680405635
p122,2034,384455.74466559023
p122,2036,370102.5484863925
p122,2045,353311.5496963358
p122,2049,332347.77549039945
p122,2054,368687.8973385895
p122,2055,347490.82856302283
p122,2056,357491.84495824034
p122,2058,356836.7133723481
p122,2059,369151.10555714805
p122,2060,282159.33199520607
p122,2061,353579.72851811687
p122,2062,368332.351774154
p122,2065,377252.0216303753
p122,2074,341551.47409024154
p115,2021,112684.48195697596
p115,2022,114519.991096481
p115,2023,89532.32947583548
p115,2024,106710.33330294094
p115,2025,110015.05887260144
p115,2029,102230.75907456085
p115,2034,109876.9705263976
p115,2054,107379.90828770936
p115,2055,97420.42911290567
p115,2062,109680.8065703739
p115,2065,108920.18466635545
p115,2074,110512.86005207882
South Dakota,2021,44198.8856951043
South Dakota,2022,45740.245226783336
South Dakota,2023,48885.6913465377
South Dakota,2024,46662.120186689746
South Dakota,2025,47730.094232360774
South Dakota,2028,50479.01710934581
South Dakota,2029,50135.3595722512
South Dakota,2030,52589.367194010774
South Dakota,2033,53089.61708462933
South Dakota,2034,55063.75617406831
South Dakota,2036,56639.189356907875
South Dakota,2037,57058.29696112863
South Dakota,2056,77432.70080295626
South Dakota,2057,77704.09548167234
South Dakota,2059,74235.0505794049
South Dakota,2062,79712.08638355281
South Dakota,2063,84590.12512326655
South Dakota,2065,84596.67596892473
South Dakota,2069,87351.54334869648
South Dakota,2070,95114.14518389202
South Dakota,2074,95060.24473779697
South Dakota,2076,99618.95493574822
p65,2022,255205.11796993023
p65,2023,247521.44105395876
p65,2025,257780.1995143212
p65,2029,288376.4113405354
p65,2051,453961.9938142044
p65,2058,500282.04106487246
p65,2062,552356.6472685931
p65,2063,537629.0974851231
p65,2069,635186.091272646
p18,2020,16338.369644560447
p18,2021,16080.088685953198
p18,2022,16073.353450534443
p18,2023,15964.647202365424
p18,2025,16427.428350123784
p18,2029,18290.608229203583
p18,2030,17321.589354421954
p18,2036,18942.25657949617
p18,2037,19400.26458225468
p18,2048,20928.880738420325
p18,2053,20707.42792884165
p18,2054,22928.66913695725
p18,2059,23469.189637041654
p18,2063,24414.615495997095
p18,2069,28382.608364367024
p18,2070,26350.52230510141
p18,2076,27877.255375753004
p63,2022,518967.24641988985
p63,2023,557354.1241731482
p63,2025,506359.8004535361
p63,2029,642186.1173109916
p63,2036,642849.9304236899
p63,2051,960422.2447089347
p63,2062,1192878.457214949
p63,2063,1215135.8128057534
p63,2069,1446687.847547249
p63,2091,1864480.5321948084
Nebraska,2020,103302.5542788732
Nebraska,2021,103453.27605534844
Nebraska,2022,105489.45204007215
Nebraska,2023,113390.99777527033
Nebraska,2024,106292.92384803586
Nebraska,2025,108545.10081518843
Nebraska,2029,113693.54591173185
Nebraska,2030,117679.59491186061
Nebraska,2033,115821.50634847967
Nebraska,2034,120796.75284797922
Nebraska,2036,118490.09100637332
Nebraska,2037,121910.9140457752
Nebraska,2050,133821.397326872
Nebraska,2061,146331.5796481585
Nebraska,2062,164466.09164359176
Nebraska,2063,161569.1983324669
Nebraska,2065,160988.96342451064
Nebraska,2069,163300.90589489852
Nebraska,2070,175287.31443536901
Nebraska,2074,173730.109756693
Nebraska,2076,172744.554281951
p113,2022,51550.1847236335
p113,2023,45651.16800963849
p113,2024,52035.33678343429
p113,2025,53112.18597134987
p113,2029,50003.08462274689
p113,2034,57460.27792427742
p113,2039,51760.36402773679
p113,2044,40394.55072567305
p113,2054,52789.79853836491
p113,2062,52948.8790468799
p113,2069,45704.64287996143
p113,2074,52256.51176725534
p113,2079,49003.89561776591
p124,2020,1854.1718003255694
p124,2021,2105.0281704725844
p124,2022,2167.20949430554
p124,2023,2018.5151519720378
p124,2024,2123.470383447563
p124,2025,2260.793212449538
p124,2026,1887.6427205939451
p124,2028,2192.3310552542193
p124,2029,2267.609082678552
p124,2033,2331.0278837850583
p124,2034,2539.936826314212
p124,2035,2420.780071282759
p124,2036,2500.4148396301725
p124,2037,2457.9683335973978
p124,2040,2621.3852563782334
p124,2043,2486.9447368339343
p124,2044,2665.8709492373323
p124,2045,2648.5610195414192
p124,2049,2793.3835951166443
p124,2054,3034.6214272075194
p124,2055,3020.0330561838277
p124,2058,3111.51506521155
p124,2059,3277.245972313983
p124,2060,2682.659296750388
p124,2062,3427.495161890118
p124,2063,3101.745101879074
p124,2065,3598.15729044785
p124,2074,3907.96223429728
p124,2094,4835.454001088518
p124,2095,4790.212634739839
Florida,2020,885019.6421982644
Florida,2021,969228.9206597909
Florida,2022,1010545.090874025
Florida,2023,1064765.3895185678
Florida,2025,1053976.283264608
Florida,2026,1102889.1115387056
Florida,2029,1162092.074732576
Florida,2031,1015713.4486866008
Florida,2035,999924.0602601266
Florida,2036,1110608.0750307636
Florida,2040,1050689.4555122089
Florida,2043,1306032.0984231953
Florida,2048,1283426.5447169363
Florida,2050,1308498.9994300138
Florida,2054,1313244.8337399247
Florida,2058,1275244.91750809
Florida,2060,1287152.222287201
Florida,2061,1534793.8333659952
Florida,2062,1450496.6584294306
Florida,2063,1547401.4327104287
Florida,2065,1707013.1039546463
Florida,2066,1625345.9903220246
Florida,2069,1649266.6138349746
Florida,2076,1613621.432185743
Florida,2083,1935993.1114858524
Florida,2090,1849208.8631764192
p54,2022,84284.99116340128
p54,2023,81693.4644014992
p54,2025,74913.80560226804
p54,2029,78318.30325201005
p54,2036,68953.84627629182
p54,2040,68496.91090696379
p54,2062,67750.55822652396
p54,2069,65385.392171113854
p29,2025,3903.9943914294477
p29,2029,4273.348383671203
p29,2030,3690.145147655421
p29,2048,5730.7743276632455
p29,2050,4837.248702999296
p29,2051,6136.9987273204015
p29,2053,6254.256509963726
p29,2065,6904.290097713112
p29,2070,6779.455695300998
p29,2091,10756.772096099658
p98,2020,250644.6492335749
p98,2021,269236.3472801225
p98,2022,280340.4271336578
p98,2023,268420.98888128373
p98,2024,266175.3311975058
p98,2025,283913.54368687765
p98,2026,290107.7515016455
p98,2029,270488.04311666475
p98,2034,296691.23000715347
p98,2035,260165.73089510328
p98,2036,287870.69490619533
p98,2037,271495.34237730544
p98,2040,278301.01169256156
p98,2043,287862.6288834604
p98,2049,272961.8069945787
p98,2054,292130.3999323581
p98,2055,295496.19421977695
p98,2057,303187.8846734847
p98,2058,297808.9339584795
p98,2060,286549.3380113752
p98,2062,311447.0463854005
p98,2063,317609.8726469909
p98,2065,321153.4124822023
p98,2069,279755.1306160141
p98,2074,330642.9469540437
p98,2076,324892.5715105256
p98,2080,300515.91572596546
p98,2094,307689.00523233577
p98,2095,325681.21428249683
p98,2098,337101.1658068273
p47,2023,24766.36662998241
p47,2029,28010.994931852387
p47,2051,40607.619554570716
p47,2063,54113.707090214346
p47,2069,61676.88082857007
p47,2091,87643.06217155058
Maryland,2020,218224.73680282373
Maryland,2021,262806.95618250454
Maryland,2022,263634.99056221097
Maryland,2023,252187.39258553434
Maryland,2024,246814.9976899724
Maryland,2025,260994.73729139435
Maryland,2027,243955.78380840595
Maryland,2028,249738.83909359796
Maryland,2029,237432.01365866547
Maryland,2033,220841.544046298
Maryland,2034,238378.15453295858
Maryland,2036,234189.76143616298
Maryland,2054,215625.6432267439
Maryland,2055,195453.22141663605
Maryland,2058,200677.6884105388
Maryland,2059,207228.5967079856
Maryland,2062,205056.27212454774
Maryland,2065,213418.3380649517
Maryland,2067,181911.0511995837
Maryland,2074,185958.7470934507
Maryland,2076,177041.20207920144
Maryland,2094,160498.98054433175
Maryland,2095,143051.46556226237
Alabama,2022,355565.3284515588
Alabama,2023,340247.56590568187
Alabama,2025,361347.6486090743
Alabama,2026,335045.5086592091
Alabama,2029,345774.568269747
Alabama,2033,300359.7999392289
Alabama,2034,350106.06832061097
Alabama,2036,342567.7213424647
Alabama,2043,307896.84916450485
Alabama,2054,338176.7656135788
Alabama,2055,309092.2022181875
Alabama,2062,323171.74334320147
Alabama,2063,303045.05270412203
Alabama,2065,328955.188341863
Alabama,2069,298364.8261016341
Alabama,2074,299427.5898869352
Alabama,2076,293188.5655826711
Alabama,2094,290284.42385511607
Wyoming,2020,56617.69257753578
Wyoming,2021,53592.02952780714
Wyoming,2022,53577.71311108323
Wyoming,2023,52997.954314049195
Wyoming,2024,54833.11655492401
Wyoming,2025,53240.38708844378
Wyoming,2029,52673.668172318416
Wyoming,2030,52868.822684536055
Wyoming,2033,53168.18167896535
Wyoming,2036,49722.10142875169
Wyoming,2037,54460.10231948695
Wyoming,2038,51949.8357416072
Wyoming,2046,49413.98732458749
Wyoming,2051,51272.79221739603
Wyoming,2054,51362.24085451362
Wyoming,2056,46327.426462835625
Wyoming,2061,49364.16478926975
Wyoming,2062,47446.17735568473
Wyoming,2063,48589.46067896314
Wyoming,2064,52038.70457826369
Wyoming,2065,48233.92810430669
Wyoming,2069,48665.96271941598
Wyoming,2070,48856.58437183298
Wyoming,2076,45902.34519377335
Wyoming,2077,50228.495560104784
Wyoming,2094,44485.93372237554
p9,2025,340215.4626386199
p9,2028,356315.80552888743
p9,2029,351106.8824159866
p9,2030,360523.1978167853
p9,2037,364110.02410654345
p9,2038,375754.5050523682
p9,2042,376769.6472708259
p9,2047,372751.93988355517
p9,2049,394227.3358338167
p9,2053,401988.290070296
p9,2069,422446.2644474366
p9,2070,437733.20298994967
p9,2078,451329.7936431626
p100,2020,10636.084348545344
p100,2021,12882.842560720448
p100,2022,13362.250540999508
p100,2023,12761.824787897507
p100,2024,13138.733848979766
p100,2025,14044.06190699859
p100,2027,12910.967297157855
p100,2028,14070.891916148285
p100,2029,13822.197984860464
p100,2033,13218.574683994579
p100,2034,15001.236876850915
p100,2035,14817.951276151787
p100,2036,15432.536479960865
p100,2054,19711.583137041776
p100,2055,18499.555133635375
p100,2059,20517.110693733848
p100,2062,21407.141813745468
p100,2063,20457.20109876511
p100,2064,20391.848843148164
p100,2065,22734.073889404848
p100,2069,21763.7654553848
p100,2074,25130.971155399973
p100,2076,23752.25617805335
p100,2094,30660.9834902815
p100,2095,27875.078037687323
p70,2022,116906.28662305766
p70,2023,122221.35672505994
p70,2024,116887.54800943268
p70,2025,126942.65970756201
p70,2036,152490.59664190165
p70,2039,162951.23031365368
p70,2049,192209.16804124077
p70,2059,227920.8709268912
p70,2062,233725.30814717608
p70,2076,283651.9654693086
p126,2020,224837.06278012667
p126,2021,245280.71253022613
p126,2022,254590.77869330993
p126,2023,232415.51221947197
p126,2024,227490.8149811931
p126,2025,267275.324039565
p126,2027,240497.31573624356
p126,2028,234344.66624744315
p126,2029,227737.03191718663
p126,2033,225559.03259312824
p126,2034,236781.04719165823
p126,2035,230758.72770722408
p126,2036,226517.0792971499
p126,2040,223484.12671170052
p126,2043,233741.36230436835
p126,2044,217465.6241452648
p126,2045,223544.50446056333
p126,2049,209716.8832941602
p126,2054,210128.87209071036
p126,2055,217381.97939786589
p126,2056,226530.1410155529
p126,2058,225713.27032814204
p126,2060,191519.00119500284
p126,2061,218305.13886716453
p126,2062,223229.03369375548
p126,2065,229559.53097263607
p126,2067,214897.16681623482
p126,2074,218577.86526291107
p126,2076,204686.0269359479
p126,2098,194812.39490365863
North Dakota,2020,73382.97007628309
North Dakota,2022,86992.15706431335
North Dakota,2023,99825.7049441766
North Dakota,2024,93761.50233132728
North Dakota,2025,103085.33083797149
North Dakota,2029,131473.23337998625
North Dakota,2030,153433.54358382657
North Dakota,2034,176904.9941658397
North Dakota,2036,199036.98333010258
North Dakota,2044,318924.04442319577
North Dakota,2049,426179.5079031303
North Dakota,2059,740876.670827746
North Dakota,2062,873356.3184389547
North Dakota,2063,984607.7389298131
North Dakota,2065,1043339.2132330746
North Dakota,2069,1273332.422226912
North Dakota,2070,1556885.8679852071
North Dakota,2074,1808577.0947332333
North Dakota,2076,1986837.5207701754
Vermont,2020,16944.003327100058
Vermont,2021,18479.394351805968
Vermont,2022,18666.316634874904
Vermont,2023,16526.95571538388
Vermont,2026,18757.54173398437
Vermont,2027,17626.38713777339
Vermont,2028,18959.581910452605
Vermont,2029,18478.116707560366
Vermont,2033,18330.52133188241
Vermont,2034,19149.50000625195
Vermont,2035,18589.564588729
Vermont,2039,19344.564378575666
Vermont,2043,18164.770129663877
Vermont,2044,18725.923609566365
Vermont,2045,17973.632684734202
Vermont,2047,18164.489073930865
Vermont,2051,19394.24737298451
Vermont,2055,18717.07026853731
Vermont,2056,19026.52628246109
Vermont,2058,19282.686111647985
Vermont,2060,16604.28678023253
Vermont,2061,19485.986867105363
Vermont,2062,19331.743519380914
Vermont,2074,19458.291994037845
p56,2021,47957.659021734136
p56,2022,50739.24654838923
p56,2023,52243.630528957416
p56,2024,48431.43319486918
p56,2025,48217.577192981575
p56,2026,47441.64661994778
p56,2028,47306.18960764286
p56,2029,51988.93878475038
p56,2030,49242.79575171342
p56,2033,48890.04579449964
p56,2034,53121.16430340084
p56,2035,45790.87216823176
p56,2036,49216.199141349316
p56,2037,52095.27807197015
p56,2039,51035.19675462452
p56,2040,54096.77305717964
p56,2050,51225.38775491303
p56,2051,52403.04228660514
p56,2054,53695.34561183557
p56,2058,53323.90888954169
p56,2061,51854.479604032575
p56,2062,57902.91021502342
p56,2063,55222.92349173113
p56,2065,57801.44169297395
p56,2069,60780.4889078568
p56,2076,55675.850651636334
p56,2077,58034.1423343314
p56,2091,54753.5283435265
p56,2094,59899.63501700408
p61,2022,38954.06338490288
p61,2023,37949.69496613478
p61,2025,37515.28845061482
p61,2029,45350.33195530877
p61,2051,66813.54203299437
p61,2063,84354.30246335195
p61,2069,98114.6483463918
p61,2091,144246.35753238603
Arizona,2025,239969.38189647783
Arizona,2027,253658.52716224527
Arizona,2028,275021.34150304174
Arizona,2030,286075.60533142136
Arizona,2047,360161.7688855498
Arizona,2051,363960.533676906
Arizona,2053,398979.9246641908
Arizona,2065,433145.1132477903
Arizona,2070,532490.2372795753
Arizona,2091,635300.9711027853
p111,2022,191497.1277810461
p111,2024,173621.42488478162
p111,2034,192422.29945504983
p111,2055,150308.93506299175
p102,2020,308115.5516014095
p102,2021,327150.70246039506
p102,2022,331233.49997510505
p102,2023,356659.29178837023
p102,2025,377871.60030473873
p102,2026,363458.42241537565
p102,2029,367221.9714421214
p102,2036,371032.82471939584
p102,2048,459227.5639634231
p102,2049,433293.52992396336
p102,2050,462497.3248664482
p102,2063,525684.9210277508
p102,2065,607334.8190177833
p102,2066,548126.6895263278
p102,2069,581165.1576745238
Oklahoma,2022,247144.96566447325
Oklahoma,2023,263112.03460372065
Oklahoma,2025,236315.01724961784
Oklahoma,2028,249575.87249191164
Oklahoma,2029,295675.5639358049
Oklahoma,2036,286901.06796493364
Oklahoma,2051,380525.63606311666
Oklahoma,2063,469646.3755038839
Oklahoma,2069,556719.4630894845
Oklahoma,2076,566694.830292705
Oklahoma,2091,652239.5655476794
Michigan,2021,322336.5024945686
Michigan,2022,336453.5054794535
Michigan,2024,303131.7355217585
Michigan,2034,332689.25820812525
Michigan,2062,306877.7082385709
p72,2020,128272.77574696596
p72,2021,141476.90067438068
p72,2022,140403.26445314745
p72,2023,140599.92711486988
p72,2025,144035.2381425553
p72,2029,141450.91460351992
p72,2030,136786.35379091845
p72,2034,136931.78664176798
p72,2036,128885.36627905151
p72,2037,118814.62472853794
p72,2039,132447.39506125805
p72,2040,127919.7348178868
p72,2051,118948.0038048944
p72,2054,125348.67942405751
p72,2059,120270.0858455158
p72,2062,121551.27808517445
p72,2063,115285.44374589271
p72,2065,122940.54087034304
p72,2069,117526.684709495
p72,2074,112994.91238398422
p72,2094,100928.13424220445
p89,2020,160173.09987912333
p89,2022,190060.97871798754
p89,2023,172926.81128835908
p89,2024,162260.3306126674
p89,2025,184461.21193879814
p89,2026,176050.56239620043
p89,2029,172975.2012138598
p89,2033,154898.0893351067
p89,2034,180733.5945092399
p89,2036,181890.43835586804
p89,2043,158914.85073492574
p89,2049,151866.38719157936
p89,2054,160273.95264410472
p89,2055,161463.6930246548
p89,2058,155377.91122486006
p89,2062,166201.51348857486
p89,2063,153690.3682450468
p89,2065,172980.21430518292
p89,2069,156208.7552490538
p89,2074,158310.3564098291
p89,2076,155487.65597083868
p89,2094,149724.78274133863
p38,2022,39995.96467637299
p38,2023,42701.44922388597
p38,2024,40818.8347616432
p38,2025,41454.78110753898
p38,2028,43760.48923433975
p38,2029,45008.22503043194
p38,2030,46992.30289982046
p38,2033,46301.19552421482
p38,2034,47228.99223588606
p38,2036,49707.55335115548
p38,2037,49972.350542197084
p38,2040,54655.93804298503
p38,2049,60100.42261730052
p38,2056,68227.7433467161
p38,2059,67145.16904734285
p38,2062,72491.70515287979
p38,2063,75742.02974522306
p38,2069,77630.5338761451
p38,2070,84029.85153348032
p38,2074,82965.7886670907
p38,2076,86953.94795517744
p45,2021,42538.53785397832
p45,2022,44015.480293191955
p45,2023,46493.670112984786
p45,2024,43395.903323440434
p45,2025,46473.98618776706
p45,2029,50802.816644493054
p45,2034,53185.91082171504
p45,2036,54433.98581863846
p45,2049,69765.61616227459
p45,2050,64862.91118818365
p45,2062,85261.30705792349
p45,2063,89271.33272082535
p45,2076,101861.85554658037
p34,2022,45206.90047100205
p34,2023,51847.992442736664
p34,2024,50746.690575989305
p34,2025,48493.569745511406
p34,2029,52518.45934863757
p34,2030,54119.88651178137
p34,2036,56481.855167513466
p34,2045,59862.18463644647
p34,2051,62161.67718451888
p34,2054,66180.98439799013
p34,2062,64316.73594245766
p34,2063,75153.23120806503
p34,2064,70474.79219122745
p34,2065,67536.93422762514
p34,2069,73647.72678426228
p34,2070,76799.89593662506
p34,2091,89655.45829116086
p49,2022,2462.9218983818146
p49,2023,2696.5233616573537
p49,2024,2690.4359459857733
p49,2025,2634.471198110943
p49,2028,2892.799933828624
p49,2029,2821.174614720135
p49,2030,3024.6172815669943
p49,2031,2938.840299714468
p49,2036,2974.8576868162145
p49,2051,3871.0902285496218
p49,2062,4716.486718668698
p49,2063,5131.788012049927
p49,2068,4968.134417054457
p49,2069,5467.845696584648
p49,2070,5802.673978574437
p49,2076,5442.73854847082
p85,2021,111952.62903781288
p85,2022,123490.64151568094
p85,2023,123013.26446202926
p85,2024,117582.95679845515
p85,2025,123809.10735670997
p85,2028,121883.38564925223
p85,2029,131017.72329751962
p85,2034,127342.7540405452
p85,2036,124921.26633181941
p85,2037,124233.76289146193
p85,2040,123417.14338110517
p85,2041,127866.8313106936
p85,2044,120793.57784459305
p85,2050,126040.81194017902
p85,2054,136433.95740821108
p85,2055,118435.3424045886
p85,2058,131166.09881587507
p85,2062,141146.7399111354
p85,2063,133371.52467149493
p85,2065,140936.7203897829
p85,2068,135382.78439337664
p85,2069,144281.8843638754
p85,2076,142702.07893856193
p85,2094,146099.8556412848
p7,2020,4697.700852846078
p7,2022,4643.501323988493
p7,2023,5184.899905303184
p7,2025,4752.432492788211
p7,2029,5016.089971195673
p7,2030,5738.920459409959
p7,2036,5269.843220721703
p7,2038,6111.9862014360115
p7,2050,6128.923352738172
p7,2053,7323.653875279463
p7,2057,7563.850986990474
p7,2062,7926.6153411919295
p7,2063,8020.422862659962
p7,2065,7901.531652610483
p7,2069,8557.150975836412
p7,2070,9570.005654864164
p7,2097,13022.709426569883
