,Year,Month,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
145,2032,2,6656.61,3521.1,1521.08,578.61,4804.25,1407.99,154.93,148.76,14930.28,16007.39,2431.83,1415.63,2366.28,534.16,1716.87,560.12,1007.58,550.75,13.77,249.72,1015.39,252.04,162.79,854.8,3404.45,196.07,911.62,5673.12,130.79,1122.33,2041.38,203.95,5015.79,1818.96,83.88,488.18,1317.72,1398.31,248.13,1415.3,2121.92,559.48,7998.93,232.84,1459.35,1114.41,777.35,2468.6,80.83,4529.95,2603.7,192.4,4781.06,3040.86,1563.87,1698.21,890.01,8569.72,731.86,423.5,1042.29,717.99,13632.42,4535.26,6890.31,2657.99,9269.26,440.37,615.1,3901.41,276.19,5789.03,395.7,272.31,1352.43,1465.73,377.77,957.61,3603.21,12819.08,3248.89,1165.52,1931.67,655.96,4197.82,2667.1,4938.36,1731.78,6846.3,6145.28,1698.5,14967.82,2264.73,20224.05,4019.35,8153.63,10108.23,9916.03,13261.25,442.01,18083.99,10390.8,12496.39,1257.08,8400.15,2179.29,3480.04,1440.86,8495.23,980.75,7203.16,9168.4,2045.32,3310.48,4527.48,2592.73,2061.32,2917.2,547.45,321.17,1014.42,15566.47,9918.53,78.57,1582.9,10942.36,16913.37,2860.26,827.55,1634.03,8334.35,4389.89,1110.46,1711.33,12991.58,7795.61,5893.19,33347.520000000004,6827.86,4389.89,1582.9,9918.53,29744.06,20224.05,2796.0899999999997,19096.13,13950.81,5946.1,4968.370000000001,13163.81,11090.77,1711.33,10904.130000000001,8334.35,14007.72,9224.0,6670.139999999999,11655.52,1902.4,3782.1800000000003,3777.63,1634.03,10942.36,2761.52,19773.629999999997,19725.72,1805.9,21713.88,7159.280000000001,6319.31,20824.190000000002,1110.46,12150.94,1588.04,14967.82,42327.939999999995,3599.54,827.55,16680.260000000002,12058.52,4648.860000000001,8837.49,2256.92,483036.3199999999
146,2032,3,6334.8,3395.01,1502.86,559.63,4475.95,1305.2,146.53,146.5,14500.9,15696.63,2374.89,1336.61,2469.92,510.55,1624.89,549.93,932.36,511.53,13.03,234.52,978.76,239.38,153.61,821.12,3247.13,187.65,899.34,5972.81,136.49,1182.04,1923.12,191.33,4972.09,1742.05,77.66,451.29,1205.84,1314.35,245.3,1361.52,2017.65,509.37,7154.09,214.67,1379.96,1038.42,757.81,2537.28,81.25,4472.2,2527.06,189.81,4772.42,3014.33,1530.06,1659.24,887.47,7949.53,731.87,417.93,914.57,722.52,13664.32,4343.4,6478.02,2647.11,9374.13,412.82,594.87,3731.41,263.42,5535.01,376.58,258.87,1316.38,1472.08,369.14,967.73,3511.75,12280.61,3197.41,1170.66,1882.12,621.26,4082.81,2497.53,4723.75,1664.69,6621.17,6089.77,1754.01,14694.96,2186.21,19369.23,3860.04,7804.37,9761.3,9232.65,12362.09,428.57,18965.07,10693.89,12124.32,1235.95,8180.9,2163.16,3423.55,1381.57,8419.51,991.51,6873.49,8879.08,2015.15,3238.31,4363.68,2482.8,2092.86,2867.23,545.5,312.97,988.23,15007.87,9448.73,73.29,1514.65,10373.33,16267.76,2722.82,771.62,1501.69,7738.54,4090.52,1048.63,1589.88,12661.43,8112.04,5722.35,32528.899999999994,6707.99,4090.52,1514.65,9448.73,30641.8,19369.23,2658.8100000000004,18375.7,13722.49,5699.59,4960.36,12896.92,10419.960000000001,1589.88,10413.0,7738.54,13594.949999999999,8245.58,6386.14,11057.48,1758.9,3562.03,3786.9300000000003,1501.69,10373.33,2628.46,18980.16,18863.42,1652.98,20959.989999999998,7042.38,5925.33,20187.059999999998,1048.63,11623.34,1496.7199999999998,14694.96,41811.88,3434.78,771.62,15522.470000000001,11723.95,4550.1,8608.97,2135.84,466935.48999999993
147,2032,4,6229.16,3399.58,1506.42,556.55,4643.45,1320.36,159.85,160.76,17409.32,19224.66,2630.89,1404.43,3766.26,500.12,1917.22,689.45,902.0,464.15,12.88,253.41,1081.76,138.55,119.8,692.23,3541.38,144.62,1122.66,9038.88,178.15,1680.81,2191.97,176.38,5352.28,1810.64,74.9,434.45,1170.87,1256.43,216.21,1299.58,2065.05,513.5,7181.31,222.21,1397.75,1006.1,867.2,2823.11,93.59,4690.08,2611.19,213.79,5170.78,3002.31,1371.39,1785.3,887.81,8767.39,903.17,457.65,1085.03,920.38,16563.64,4757.46,7269.09,2845.3,10663.58,421.99,608.03,3815.69,243.08,5412.43,370.61,258.55,1351.21,1532.51,373.35,1000.6,3690.79,12608.52,3230.92,1158.02,1907.43,593.62,4643.17,2874.62,4866.12,1567.54,6405.78,5998.31,1703.74,13341.29,2115.01,18881.65,3578.56,7473.49,9219.12,8422.14,12899.32,394.85,22412.52,12453.34,11933.21,1157.02,8054.24,2078.28,3205.39,1341.2,7680.52,861.92,6495.02,8326.62,1869.97,2929.58,3888.88,2196.93,1794.71,2536.83,463.76,270.9,871.1,13606.93,9205.81,69.96,1421.25,9535.54,15246.69,2514.9,714.2,1440.78,7421.67,3897.43,997.41,1471.67,12201.42,12004.47,6419.75,39112.149999999994,7103.15,3897.43,1421.25,9205.81,36142.03,18881.65,3046.26,18341.12,13270.89,5726.7,5381.92,11883.61,11603.54,1471.67,10076.91,7421.67,13308.019999999999,8282.64,6379.32,10848.43,1683.9299999999998,3555.9,5141.46,1440.78,9535.54,3040.44,17600.940000000002,17466.629999999997,1597.94,19377.949999999997,7364.18,6115.48,17866.01,997.41,10743.63,1417.69,13341.29,48692.880000000005,3686.0,714.2,15818.43,11676.220000000001,3991.64,8895.41,1983.96,462742.51
148,2032,5,5919.72,3552.56,1577.18,671.09,5146.56,1481.0,194.52,189.36,19298.87,19086.05,2431.75,1634.67,4036.29,525.61,2244.65,789.38,940.76,514.53,12.95,269.02,1129.32,144.69,130.69,729.55,3756.32,150.55,1271.4,9392.44,179.16,1781.24,2332.07,185.09,5615.79,1825.34,82.8,493.17,1426.12,1442.59,240.35,1382.26,2444.14,628.37,8586.42,259.6,1656.93,1180.2,935.12,3129.85,100.63,5551.59,3012.59,228.29,5966.04,3554.0,1530.48,2073.32,1036.57,10011.89,990.3,522.94,1246.2,1122.88,19956.68,5510.08,8365.87,3248.4,12426.13,486.34,685.97,4563.62,279.71,5984.76,388.58,303.55,1634.45,1745.56,412.77,1139.82,4386.14,15581.5,3762.54,1397.29,2296.79,657.3,5211.37,3261.25,6009.72,1798.39,7667.96,7027.28,1987.49,15163.48,2409.89,22528.78,4205.28,8731.46,10993.5,10511.3,15166.62,453.39,24004.17,14097.6,14319.86,1381.75,9648.1,2524.8,3944.87,1581.93,9023.4,995.52,7549.55,9575.98,2173.27,3392.78,4346.52,2528.49,2041.54,3030.19,508.4,311.42,976.8,16344.29,11032.66,84.28,1888.56,12586.69,17337.8,3318.45,756.21,1582.86,8583.18,4557.43,1174.03,1472.8,14670.6,12543.34,7264.969999999999,40808.14,7382.82,4557.43,1888.56,11032.66,39753.9,22528.78,3526.13,22808.74,16098.27,6901.63,6180.73,13947.21,13226.689999999999,1472.8,11968.01,8583.18,15958.02,9952.48,7797.54,12112.59,1806.6499999999999,4050.7999999999997,5565.98,1582.86,12586.69,3232.86,20520.9,21357.63,1917.53,22582.780000000002,8384.77,6799.820000000001,20737.429999999997,1174.03,12936.739999999998,1613.4499999999998,15163.48,56645.68,3906.04,756.21,18567.48,11686.94,4566.74,10258.380000000001,2078.87,532097.22
149,2032,6,6198.72,3865.73,1891.56,781.36,5539.75,1576.07,245.5,224.34,21036.68,23517.03,3071.41,1767.17,4926.77,589.48,2591.78,902.45,1040.54,586.91,13.12,297.16,1160.49,181.46,136.54,844.68,4232.85,166.7,1608.2,10990.0,185.29,2159.86,2690.88,187.75,6404.15,1963.47,91.34,538.35,1498.44,1528.62,285.18,1678.65,2926.49,659.64,9127.43,276.7,1788.26,1315.71,1092.3,3562.78,117.55,6492.75,3518.35,284.53,7275.78,4278.08,1915.82,2455.24,1209.61,11402.76,1119.09,619.02,1413.77,1348.6,22668.8,6453.02,9290.48,3641.09,14350.5,531.41,749.74,4898.98,341.55,7133.24,478.42,339.44,1798.67,1943.13,467.14,1280.0,4637.99,17743.46,4185.85,1527.06,2530.02,794.65,5822.14,3507.24,6569.71,1968.93,8339.29,7963.32,2325.87,16360.97,2622.83,25330.44,4758.24,9886.89,11949.13,11671.43,16609.95,500.68,25903.03,14858.21,15457.29,1566.62,10974.1,2801.26,4390.22,1758.61,9883.84,1094.68,7940.08,10293.04,2355.86,3739.15,4747.64,2804.68,2333.61,3281.07,584.87,345.38,1079.11,19919.91,12623.99,98.54,2108.22,14599.56,20707.55,3714.84,914.26,1997.39,10364.92,5582.68,1452.39,1641.99,16302.61,14882.75,8250.650000000001,47527.7,8297.96,5582.68,2108.22,12623.99,42940.82,25330.44,4043.37,25707.539999999997,18154.6,7339.009999999999,7560.3099999999995,15292.97,14910.0,1641.99,13677.16,10364.92,17132.82,10550.27,8536.81,14644.39,2023.41,4814.389999999999,6578.9400000000005,1997.39,14599.56,3763.25,24413.96,23620.559999999998,2030.83,24199.020000000004,10040.09,7326.39,25520.059999999998,1452.39,14627.91,1694.84,16360.97,65525.48,4397.81,914.26,20454.94,12701.61,5138.29,11205.189999999999,2261.22,609074.85
150,2032,7,6141.41,3926.68,1923.46,785.62,5592.35,1624.44,298.98,245.47,23930.43,24404.19,3417.03,1844.98,5151.46,569.77,2607.78,923.4,985.18,569.54,12.34,290.16,1132.14,221.52,144.05,994.67,4377.66,167.48,1898.24,11351.91,156.97,2298.6,2936.22,191.03,6759.9,2102.2,93.32,547.03,1523.45,1720.14,330.89,2072.32,3326.43,673.84,10010.67,303.52,2044.58,1425.34,1207.34,3873.23,130.08,7045.48,3892.89,312.1,7759.18,4630.78,2114.64,2677.18,1322.68,11693.62,1201.98,643.64,1501.75,1448.74,23697.97,6563.99,9586.03,3806.0,15091.9,597.13,844.49,5603.71,391.4,7715.4,514.46,356.28,1859.39,2015.85,497.69,1342.15,5018.68,19378.5,4751.22,1690.12,2774.18,849.0,6012.72,3635.25,6768.98,2005.26,8557.43,8429.47,2386.9,17046.96,2772.44,26126.98,5365.69,10686.71,13778.85,12845.14,18270.42,535.94,27233.76,15486.71,16853.04,1598.72,11720.02,2993.39,4735.29,1862.5,10424.78,1163.74,8547.32,11199.36,2539.34,3988.42,4979.79,2901.43,2441.43,3573.81,614.96,364.29,1152.6,21666.23,14275.79,113.44,2497.9,16515.4,22419.93,4482.66,888.41,1967.17,11170.84,6133.68,1588.76,1707.14,16986.9,15559.94,8652.21,49514.31,8779.64,6133.68,2497.9,14275.79,44883.39,26126.98,4058.6000000000004,28415.410000000003,19385.079999999998,8331.88,8071.280000000001,16153.86,15296.79,1707.14,15412.670000000002,11170.84,18763.54,11571.06,8747.599999999999,16059.2,1936.1599999999999,5653.090000000001,6991.110000000001,1967.17,16515.4,4135.5599999999995,26889.78,26623.989999999998,2064.36,26008.850000000002,11050.85,7481.400000000001,27529.64,1588.76,15668.25,1900.8200000000002,17046.96,67813.36000000002,4544.37,888.41,22357.089999999997,12768.25,5256.17,11978.609999999999,2449.19,667339.63
151,2032,8,6311.12,3933.93,2035.99,802.62,5579.11,1597.01,297.39,254.05,23593.5,26843.81,3641.85,1911.3,5152.44,589.6,2591.21,919.61,1016.76,595.82,12.35,301.12,1119.38,232.02,151.73,1024.92,4517.53,171.37,1934.45,11392.03,132.68,2231.53,2794.15,188.51,6813.99,2039.92,98.16,569.74,1636.17,1715.09,338.53,2122.86,3269.32,744.27,10508.86,308.22,1999.28,1484.64,1169.97,3827.88,130.0,6794.16,3869.8,307.95,7590.42,4577.67,2076.7,2653.02,1356.91,11590.19,1161.48,640.44,1422.76,1364.78,23762.27,6668.21,9773.18,3758.2,15164.15,605.07,851.22,5471.53,370.06,7761.28,516.32,373.05,2019.56,2181.58,524.93,1409.81,5378.39,20236.11,4776.75,1711.81,2828.73,852.24,6055.48,3654.09,6558.35,1942.67,8411.84,8559.12,2416.74,17477.87,2802.77,26859.37,5255.85,10213.51,13533.95,12354.31,17774.42,532.82,26986.98,14974.43,18356.23,1672.51,11905.33,3094.1,4949.69,1900.34,10964.97,1204.56,9094.04,11655.71,2624.55,4104.69,5165.08,2971.61,2530.01,3594.9,641.22,371.09,1152.12,22092.02,13915.48,111.9,2484.62,16693.16,23828.4,4652.11,1002.18,2195.7,12168.22,6455.42,1783.33,1842.12,16970.96,15614.689999999999,8661.24,53893.009999999995,8782.529999999999,6455.42,2484.62,13915.48,44147.32,26859.37,4004.7500000000005,29515.850000000002,19944.0,8301.71,7898.3,16844.41,15180.53,1842.12,15067.599999999999,12168.22,20290.63,12164.36,8478.92,16034.42,2008.5800000000002,5728.9800000000005,7059.13,2195.7,16693.16,3920.79,28480.510000000002,25888.260000000002,2202.1800000000003,27409.880000000005,10750.869999999999,7421.120000000001,28260.250000000004,1783.33,15313.460000000001,1896.01,17477.87,68259.68,4688.509999999999,1002.18,21962.559999999998,12973.150000000001,5500.780000000001,12955.32,2455.43,686523.83
152,2032,9,5700.43,3568.34,1785.46,696.88,5151.15,1523.28,246.42,235.21,21367.65,25408.28,3564.44,1702.94,4437.38,525.37,2142.55,787.43,938.51,542.19,11.02,277.99,1005.81,209.91,131.27,899.56,3963.76,152.33,1741.22,10514.79,130.59,2052.74,2545.51,172.62,6062.98,1881.83,90.63,538.8,1539.98,1588.24,284.06,1834.11,2898.22,670.52,9660.63,290.65,1797.91,1342.99,1022.46,3515.62,114.92,6451.17,3617.43,273.46,7034.55,4230.36,1964.69,2486.75,1202.28,10919.29,1103.52,593.02,1377.78,1237.1,22182.42,6247.07,9305.61,3622.71,14242.2,545.5,783.24,4991.35,343.53,7117.44,467.55,338.44,1781.9,1899.98,467.0,1213.23,4589.31,17479.45,4379.32,1602.26,2609.25,789.98,5861.55,3533.04,6281.15,1962.06,8037.05,7829.95,2223.76,16989.89,2692.51,24543.36,4799.37,9720.49,12253.76,11509.65,16094.82,494.4,25911.65,14749.58,16790.03,1574.85,10965.93,2844.24,4586.46,1808.01,10405.28,1146.6,8737.27,11105.73,2534.65,3949.82,4612.24,2806.94,2427.08,3377.45,594.53,345.3,1075.59,19597.32,12216.1,103.67,2162.58,14864.43,21345.24,4028.8,918.28,1971.47,10397.91,5726.36,1485.0,1726.82,15847.35,14307.45,8319.32,48580.07,7848.929999999999,5726.36,2162.58,12216.1,42519.119999999995,24543.36,3408.85,26038.64,18361.02,7572.5,7305.92,15971.7,14413.79,1726.82,13290.33,10397.91,18635.26,11078.599999999999,8240.48,14648.02,1849.33,4971.04,6091.110000000001,1971.47,14864.43,3527.13,25342.190000000002,23714.690000000002,2077.81,26300.98,10158.52,6824.68,25022.94,1485.0,14424.41,1750.23,16989.89,63961.10999999999,4115.2300000000005,918.28,20066.19,11634.31,5234.02,10810.710000000001,2210.63,621607.09
153,2032,10,6136.99,3356.12,1700.54,614.12,4596.7,1354.48,197.43,191.92,19100.21,22971.95,3256.5,1527.97,3912.13,512.4,1904.24,742.64,892.3,508.64,12.03,263.01,1008.64,177.89,118.2,795.5,3861.67,145.96,1456.95,8525.05,129.39,1654.99,2184.07,170.13,5510.23,1706.73,78.69,456.22,1295.14,1372.33,235.42,1382.24,2325.26,586.28,8282.77,257.1,1509.54,1120.51,831.74,2767.5,91.78,4934.23,2717.61,217.6,5137.58,3003.16,1455.87,1933.48,950.08,8869.75,942.88,521.95,1163.52,992.16,18480.91,5391.46,8269.01,2913.08,12061.06,474.29,624.41,4044.24,259.4,5638.44,364.53,255.4,1322.97,1412.98,375.16,925.46,3452.25,12164.61,3351.16,1235.14,2057.03,570.08,4710.05,2990.19,5024.14,1548.39,6195.63,5892.22,1644.17,13179.76,2090.13,18989.76,3655.29,7525.49,9511.7,8938.2,12606.49,408.08,23790.34,13603.8,11528.32,1134.74,7922.65,2214.56,3469.75,1334.7,7575.58,845.34,6414.09,7967.12,1861.15,2911.72,3825.39,2236.25,1847.32,2695.28,485.26,289.82,914.54,15454.13,9986.07,68.86,1654.97,10779.51,16048.89,3016.1,714.67,1417.31,7353.54,4236.26,1098.85,1510.95,12033.99,11723.259999999998,6616.18,43840.67,7199.59,4236.26,1654.97,9986.07,38501.79000000001,18989.76,3159.28,18140.35,13239.480000000001,6097.97,5352.3,11798.580000000002,11751.240000000002,1510.95,10900.61,7353.54,12904.960000000001,9600.44,6538.68,11139.03,1746.6799999999998,3941.4800000000005,5440.1,1417.31,10779.51,2961.76,19041.36,18291.190000000002,1739.55,18965.08,7577.35,6146.92,20052.85,1098.85,11114.94,1535.2199999999998,13179.76,52733.48999999999,4006.91,714.67,15765.17,11525.95,4064.19,8534.82,2085.1,500447.64
154,2032,11,6905.22,3681.75,1633.1,620.9,4742.34,1353.0,158.47,179.9,15187.4,17324.4,2581.55,1439.34,2635.11,548.62,1724.92,674.9,971.78,519.39,13.03,276.06,1093.8,151.61,129.64,813.39,3572.69,146.34,995.91,6063.21,117.23,1239.62,2054.26,187.66,5516.56,1900.25,79.87,458.83,1280.07,1365.1,241.99,1371.89,2149.97,561.64,7957.58,243.36,1410.65,1110.37,765.47,2684.89,87.95,4449.4,2550.42,205.69,4755.5,2876.77,1439.03,1684.15,848.77,7916.51,754.39,466.21,1055.21,836.68,14959.87,5011.43,7670.98,2648.03,10546.17,448.6,600.03,3758.34,249.25,5592.6,365.4,259.5,1317.19,1402.47,380.63,918.36,3482.93,12536.41,3080.36,1133.86,1819.64,575.46,4018.99,2509.28,4586.71,1532.37,6080.34,5623.83,1569.6,12994.08,2065.95,17452.71,3681.18,7152.71,9440.34,8896.38,11623.71,384.3,22709.75,12503.04,11617.42,1147.74,7670.24,2002.11,3204.03,1311.05,7567.97,891.43,6503.21,8304.47,1903.41,3009.73,3955.58,2306.91,1899.82,2653.04,490.53,283.15,897.45,13976.2,8852.73,71.19,1490.67,9955.81,15704.84,2709.81,776.87,1505.72,7718.71,4052.76,1066.6,1608.57,11704.17,8269.48,5601.86,35019.01,7416.81,4052.76,1490.67,8852.73,36395.43,17452.71,2925.94,18059.82,12780.990000000002,5742.45,4947.14,11668.15,10300.21,1608.57,9736.18,7718.71,13018.07,9181.06,6119.08,11051.039999999999,1851.49,3749.74,3916.76,1505.72,9955.81,2780.44,18390.89,18069.7,1736.98,19718.44,6980.25,6194.099999999999,18700.25,1066.6,10736.89,1547.21,12994.08,45954.990000000005,3719.03,776.87,14719.269999999999,12784.970000000001,4206.73,8576.880000000001,2178.9900000000002,462653.67
155,2032,12,8099.89,4271.18,2120.18,731.66,5391.04,1482.69,171.26,195.94,15522.8,16773.77,2609.96,1542.99,2677.82,667.42,1902.3,725.65,1203.48,629.36,15.53,340.12,1164.58,170.88,141.63,838.92,3868.07,155.36,1026.67,6485.0,110.57,1254.6,2228.69,213.42,5705.32,1955.45,92.29,530.1,1456.22,1508.14,261.73,1532.5,2310.83,626.2,8689.49,257.26,1550.29,1229.11,804.26,2663.89,88.97,4599.96,2621.94,207.78,4914.9,2994.6,1509.86,1750.38,938.44,7974.63,755.84,446.55,1048.11,806.78,14190.74,4579.76,6938.85,2630.43,9628.15,485.45,658.84,4024.92,263.11,5685.68,384.9,278.64,1440.71,1517.36,403.19,978.96,3767.78,13087.92,3228.68,1148.28,1917.72,634.55,4108.06,2462.53,4624.31,1590.33,6333.13,5750.55,1604.84,14164.16,2250.51,18529.34,3958.34,8202.79,9986.57,9724.27,13174.41,435.45,18558.34,10195.76,12139.09,1256.85,8354.55,2206.78,3558.73,1405.72,8496.28,948.01,7142.37,9241.65,2107.78,3342.96,4502.56,2495.08,1990.54,2814.67,549.44,322.16,1013.06,15933.37,9936.39,75.32,1626.58,11059.96,16979.4,2914.33,845.64,1630.07,8281.36,4443.33,1151.28,1697.21,12083.68,8791.37,5807.23,34920.0,7637.629999999999,4443.33,1626.58,9936.39,30118.51,18529.34,3202.9800000000005,19339.030000000002,14075.46,6234.05,5094.509999999999,13069.52,10388.39,1697.21,10949.449999999999,8281.36,13664.14,10058.4,6183.75,11242.16,2255.7000000000003,4089.2599999999998,4189.64,1630.07,11059.96,2997.4300000000003,19893.730000000003,19700.44,1984.04,21830.329999999998,7306.98,6997.53,21044.5,1151.28,12161.130000000001,1709.3300000000002,14164.16,43781.22,4023.4300000000003,845.64,16446.6,15102.18,4479.22,9301.400000000001,2279.05,495995.99000000005
156,2033,1,8045.7,4560.95,2019.96,806.67,5710.02,1593.45,184.76,166.54,15455.28,16419.9,2516.47,1547.91,2539.19,660.1,2058.49,641.15,1168.93,637.1,15.21,282.54,1085.28,273.0,178.14,921.77,3671.94,208.26,967.2,6465.09,134.11,1197.05,2090.95,218.72,5268.98,1923.12,89.45,530.41,1430.28,1504.42,269.95,1563.53,2315.3,618.66,8380.16,247.64,1559.42,1164.61,829.36,2734.0,92.68,4923.37,2751.7,213.78,5264.79,3404.13,1643.97,1808.0,932.41,8373.33,748.64,464.11,1131.62,835.01,14495.31,4920.31,7038.51,2798.65,9409.32,474.56,668.0,4145.74,296.1,6044.94,411.31,272.49,1409.47,1543.85,394.67,1001.43,3792.49,13072.09,3376.92,1233.31,2039.73,672.54,4257.44,2631.38,4889.18,1691.17,6564.8,5933.87,1689.12,14370.19,2202.44,19556.42,3978.09,8036.72,9950.98,9636.19,12892.27,437.81,18434.41,10099.5,12633.13,1269.32,8634.21,2260.2,3590.44,1424.56,8407.23,977.64,7260.24,9216.71,2089.04,3296.33,4499.67,2573.22,2050.35,2871.4,554.76,321.84,1009.71,16096.1,9856.34,77.04,1592.04,10902.75,17154.84,2898.73,845.74,1692.79,8391.86,4440.74,1135.69,1785.41,12367.220000000001,8763.45,6007.42,33991.61,7188.38,4440.74,1592.04,9856.34,29638.31,19556.42,3301.8099999999995,19574.909999999996,14414.669999999998,6348.79,5473.7,12936.24,10921.119999999999,1785.41,10830.31,8391.86,14158.999999999998,9657.1,6539.320000000001,12360.6,2182.4300000000003,4137.360000000001,4048.49,1692.79,10902.75,2830.42,20053.57,19587.17,1944.1599999999999,21804.329999999998,7767.21,7475.160000000001,21278.600000000002,1135.69,12014.810000000001,1704.96,14370.19,44068.79,3878.48,845.74,16218.77,15334.84,4621.87,9256.16,2447.12,496206.81000000006
157,2033,2,7582.62,4210.49,1787.88,711.31,5405.59,1533.93,172.82,156.55,14615.8,16073.91,2487.88,1469.32,2399.1,606.13,1934.02,612.46,1137.77,630.58,15.21,271.81,1088.06,262.59,174.51,936.15,3483.5,201.5,924.47,5829.04,132.74,1130.56,2019.03,217.81,5394.23,1935.69,87.61,513.24,1382.36,1515.19,271.03,1549.91,2281.9,580.31,8240.52,247.65,1600.17,1182.44,817.53,2672.95,92.62,5275.47,3061.32,219.05,5398.17,3401.77,1849.52,2072.61,962.34,8652.46,726.56,478.05,1086.82,813.1,15547.19,4795.38,6651.89,2801.37,9630.67,473.54,685.51,4283.27,314.57,6385.81,448.36,273.71,1418.18,1566.28,405.99,1023.64,3756.82,13734.55,3608.9,1280.98,2152.54,776.19,4830.73,2755.69,5191.38,1880.45,7339.58,6368.48,1793.29,16055.67,2442.15,20841.57,4008.67,8825.04,10391.2,10767.44,14158.42,465.68,18989.55,10034.79,12778.77,1321.41,9290.97,2479.21,3923.55,1585.23,9349.26,1087.67,7617.66,10136.03,2347.56,3709.11,4630.01,2720.79,2243.88,3083.17,581.69,335.05,1066.93,16592.37,10434.89,79.69,1640.57,11260.54,17461.59,2916.16,831.28,1651.72,8486.8,4481.81,1142.15,1699.04,13696.81,7941.910000000001,6862.9,33093.33,7328.040000000001,4481.81,1640.57,10434.89,30492.539999999997,20841.57,3149.01,20654.25,15635.65,6560.720000000001,5617.22,14464.31,11408.15,1699.04,11481.029999999999,8486.8,14364.810000000001,9524.91,7071.83,13145.710000000001,2136.77,4099.08,3843.83,1651.72,11260.54,2754.15,20337.64,20866.21,1894.1,23810.360000000004,8373.43,7053.040000000001,22023.2,1142.15,12815.81,1721.49,16055.67,45991.78,3683.61,831.28,17703.29,14284.68,4964.67,9306.439999999999,2455.28,518321.48
158,2033,3,6533.1,3732.55,1588.39,619.17,4706.54,1357.26,160.11,147.24,14498.49,16765.46,2373.69,1341.25,2510.45,530.42,1744.74,571.43,984.46,536.22,13.36,243.35,977.97,243.48,156.21,822.17,3291.34,187.11,919.75,6035.24,136.58,1173.56,1934.64,192.51,4835.13,1734.94,80.0,467.61,1262.17,1352.05,232.82,1379.55,2115.42,539.52,7367.57,225.15,1455.25,1062.29,774.48,2601.59,82.88,4614.03,2627.49,197.69,4789.37,3055.27,1566.45,1729.17,924.59,8921.59,731.02,422.62,949.73,727.74,14268.68,4347.41,6800.76,2793.47,9318.12,437.83,621.91,3858.89,281.26,5735.47,396.15,262.81,1352.68,1474.26,377.31,978.29,3548.99,12653.07,3274.81,1168.85,1942.77,670.87,4499.22,2891.75,5580.71,1857.77,7604.16,7320.65,2037.28,15968.12,2304.53,23965.57,4830.82,9181.45,12368.75,10755.48,14930.01,516.48,20796.17,11364.33,12210.46,1242.46,8410.82,2238.48,3509.91,1438.15,8889.29,1101.79,7371.88,9582.91,2136.71,3385.74,4692.4,2799.16,2320.54,3404.71,591.95,356.9,1123.09,16639.95,10641.89,76.01,1646.18,11504.32,17319.15,2899.82,789.11,1545.61,8242.76,4419.33,1131.89,1617.54,14882.13,8245.539999999999,6213.43,33159.759999999995,6547.6,4419.33,1646.18,10641.89,33877.3,23965.57,2829.58,18990.25,14074.239999999998,5919.959999999999,4985.78,13677.04,11806.93,1617.54,11764.98,8242.76,13707.009999999998,8545.54,7438.48,11563.13,1847.1200000000001,3723.2900000000004,3811.0899999999997,1545.61,11504.32,2635.6800000000003,20196.010000000002,23004.6,1723.42,22421.129999999997,7302.2699999999995,6223.91,22180.440000000002,1131.89,13970.710000000001,1533.29,15968.12,43584.32,3478.1600000000003,789.11,18904.49,12470.32,5101.9400000000005,8780.42,2146.82,506755.17
