region,Year,average_total_load
p39,2036,7857.7849431116665
p39,2037,7931.938316308216
p39,2038,7789.137935106634
p39,2039,7857.845534692718
p39,2040,7998.259354654859
p39,2041,8235.278451100514
p39,2042,8312.855647993461
p39,2043,8391.163630313218
p39,2044,8317.82799448129
p39,2045,8228.605981304523
p39,2046,8545.579454961955
p39,2047,8712.065861921612
p39,2048,8794.21377129739
p39,2049,8636.03360142331
p39,2050,8712.211625697884
p39,2051,8705.007084653846
p39,2052,9040.414325230726
p39,2053,9216.693977941512
p39,2054,9303.516213239855
p39,2055,9136.023021943316
p39,2056,9216.692552849616
p39,2057,9474.721327511556
p39,2058,9659.309431697458
p39,2059,9750.30115153816
p39,2060,9574.846304615741
p39,2061,9659.471044045351
p39,2062,9651.483169256446
p39,2063,10023.267181403355
p39,2064,10218.634320440851
p39,2065,10315.066865974817
p39,2066,10129.36251202737
p39,2067,10218.713116591947
p39,2068,10401.313873690442
p39,2069,10709.544690781287
p39,2070,10810.429738207891
p39,2071,10912.265133486633
p39,2072,10816.896012207688
p39,2073,10700.867496208892
p39,2074,11113.074758183478
p39,2075,11329.581537684513
p39,2076,11436.41055529916
p39,2077,11230.705598445462
p39,2078,11329.771095777241
p39,2079,11320.401970647372
p39,2080,11756.581372946719
p39,2081,11985.823751330327
p39,2082,12098.731482939193
p39,2083,11880.91543357997
p39,2084,11985.821898073582
p39,2085,12321.374692087522
p39,2086,12561.421772815114
p39,2087,12679.751698865744
p39,2088,12451.581936848923
p39,2089,12561.631941138216
p39,2090,12551.244131843838
p39,2091,13034.729604380982
p39,2092,13288.794250653207
p39,2093,13414.199683168217
p39,2094,13172.700978578932
p39,2095,13288.896720886196
p39,2096,13526.35936168561
p39,2097,13927.1972605267
p39,2098,14058.392936600341
p39,2099,14190.824489864375
p14,2020,17480.398530282488
p14,2021,17689.649156722287
p14,2022,16851.000394315637
p14,2023,18115.6949524668
p14,2024,17220.730002634147
p14,2025,18552.606665540967
p14,2026,18774.69225244165
p14,2027,18999.436334118745
p14,2028,19227.497567168903
p14,2029,18277.010657330167
p14,2030,18495.79719831594
p14,2031,19926.28943915162
p14,2032,20165.476226574705
p14,2033,19209.450952646028
p14,2034,20651.151001094087
p14,2035,19630.28759278665
p14,2036,21149.21247676564
p14,2037,21402.38095869728
p14,2038,21658.58001589568
p14,2039,20631.76816875886
p14,2040,20835.044304040643
p14,2041,21084.45200861722
p14,2042,22715.154631337664
p14,2043,22987.0683596231
p14,2044,21897.98808779267
p14,2045,23541.467152598376
p14,2046,22377.724638068023
p14,2047,22645.599131358395
p14,2048,24397.83856598964
p14,2049,24689.895008230724
p14,2050,23519.37151682873
p14,2051,25284.538003828675
p14,2052,24035.41257168195
p14,2053,25894.34683768947
p14,2054,26204.317361968384
p14,2055,26517.99841528763
p14,2056,26836.30930147705
p14,2057,25509.690452075043
p14,2058,25815.056413734037
p14,2059,27811.63095986629
p14,2060,28145.470066369304
p14,2061,26811.121180792667
p14,2062,28823.33875018505
p14,2063,27398.493624905845
p14,2064,29518.4958690758
p14,2065,29871.84958360721
p14,2066,30229.4331494199
p14,2067,28796.28563618154
p14,2068,29080.003328563183
p14,2069,29428.108030114003
p14,2070,31704.121318332
p14,2071,32083.638251832785
p14,2072,30563.581108313327
p14,2073,32857.42680297812
p14,2074,31233.16166092752
p14,2075,31607.04093100953
p14,2076,34052.68625088219
p14,2077,34460.3168845666
p14,2078,32826.58735995359
p14,2079,35290.27529689125
p14,2080,33546.83903659133
p14,2081,36141.40105691759
p14,2082,36574.03483231298
p14,2083,37011.847487833074
p14,2084,37456.1221193063
p14,2085,35604.5263178583
p14,2086,36030.733387634056
p14,2087,38817.40346138046
p14,2088,39283.35122643655
p14,2089,37420.96641612405
p14,2090,40229.46985685711
p14,2091,38240.77713409813
p14,2092,41199.7183975476
p14,2093,41692.903199306864
p14,2094,42191.99171250268
p14,2095,40191.71113487937
p14,2096,40587.70316246678
p14,2097,41073.56178278289
p14,2098,44250.25164393176
p14,2099,44779.95311844739
p81,2020,81300.33745461826
p81,2021,74889.1296422748
p81,2022,77636.81273502336
p81,2023,80313.04870570544
p81,2024,79986.92121221949
p81,2025,79661.22996826054
p81,2026,76335.26560552377
p81,2027,73082.12260844221
p81,2028,75763.50659077172
p81,2029,78374.29369461739
p81,2030,78056.03891076504
p81,2031,77739.07646528882
p81,2032,74493.36461752253
p81,2033,74236.02792667679
p81,2034,76795.03468209333
p81,2035,76483.19280114556
p81,2036,76172.6172176754
p81,2037,72991.49346358403
p81,2038,69880.85038238147
p81,2039,72444.77964714583
p81,2040,74942.03988168876
p81,2041,74636.89041695153
p81,2042,74333.8121203915
p81,2043,71230.27467617558
p81,2044,68194.6886019689
p81,2045,73431.12292292998
p81,2046,73132.94089088599
p81,2047,72835.96968772076
p81,2048,72540.20439661696
p81,2049,66819.80593706341
p81,2050,69271.42544327231
p81,2051,71659.29627388509
p81,2052,71368.30910485848
p81,2053,71077.71117935592
p81,2054,68110.12036433053
p81,2055,65207.5043933766
p81,2056,67599.96853600787
p81,2057,69929.4426326527
p81,2058,69645.47988669563
p81,2059,69362.67022930976
p81,2060,66466.68469934915
p81,2061,66237.07610561955
p81,2062,68520.3492001975
p81,2063,68242.10836514557
p81,2064,67964.99738368008
p81,2065,65126.640563063804
p81,2066,62351.170104022814
p81,2067,64638.83530625267
p81,2068,66867.01508405994
p81,2069,66594.7455555858
p81,2070,66324.32402636504
p81,2071,63555.19357002905
p81,2072,60846.69270544907
p81,2073,65518.899830837814
p81,2074,65252.846992324776
p81,2075,64987.87451555565
p81,2076,64723.97801350153
p81,2077,59619.954014613
p81,2078,61807.41086474475
p81,2079,63937.98797608896
p81,2080,63678.35475218302
p81,2081,63419.06883070753
p81,2082,60771.23671798565
p81,2083,58181.37839254615
p81,2084,60316.05388531302
p81,2085,62394.52652635913
p81,2086,62141.160842062316
p81,2087,61888.82400073543
p81,2088,59304.88168450272
p81,2089,59100.013478024935
p81,2090,61137.26328730692
p81,2091,60889.00297648816
p81,2092,60641.75077723041
p81,2093,58109.227661530334
p81,2094,55632.814885162836
p81,2095,57673.98355132506
p81,2096,59662.076363421584
p81,2097,59419.14394930326
p81,2098,59177.86041202558
p81,2099,56707.104501379596
p33,2020,144454.86940967923
p33,2021,132176.58738983044
p33,2022,140652.59839250462
p33,2023,141852.71087719532
p33,2024,149452.02910694393
p33,2025,150727.2223706552
p33,2026,152013.29616820414
p33,2027,139092.5678552896
p33,2028,148015.5212887211
p33,2029,155941.36298072466
p33,2030,157271.92621760568
p33,2031,158613.84243033285
p33,2032,145135.46347599107
p33,2033,154442.48077454304
p33,2034,155760.25486092645
p33,2035,164100.8066570164
p33,2036,165504.8424929824
p33,2037,166917.00572368447
p33,2038,152729.5014979059
p33,2039,162523.4972477825
p33,2040,171230.18863041527
p33,2041,172691.20314049104
p33,2042,174164.68369651187
p33,2043,175650.7366644998
p33,2044,169584.35279832126
p33,2045,171031.32428215776
p33,2046,180189.60166301375
p33,2047,181727.0619946301
p33,2048,183281.90692563984
p33,2049,167703.42935984378
p33,2050,178457.64945668972
p33,2051,179980.33197766152
p33,2052,189622.21904020853
p33,2053,191240.16278988504
p33,2054,192871.91157775995
p33,2055,176478.308968609
p33,2056,187799.6020989216
p33,2057,197855.7766345224
p33,2058,199543.9728742011
p33,2059,201246.5735785467
p33,2060,184145.433221608
p33,2061,195954.0201196432
p33,2062,197625.98970043025
p33,2063,208208.34143593363
p33,2064,209989.7584726828
p33,2065,211781.4874110775
p33,2066,193780.62084532896
p33,2067,206207.07780586332
p33,2068,217253.98128612112
p33,2069,219107.69190554848
p33,2070,220977.21923424964
p33,2071,222862.698227643
p33,2072,215165.7724841233
p33,2073,217001.66554822243
p33,2074,228621.53374218984
p33,2075,230572.23753329564
p33,2076,232544.9986115044
p33,2077,212779.2884840057
p33,2078,226424.06193403027
p33,2079,228356.015887722
p33,2080,240589.47990597863
p33,2081,242642.29970326865
p33,2082,244712.6351006663
p33,2083,223912.70803787524
p33,2084,238276.97420811487
p33,2085,251036.07919913344
p33,2086,253178.0341732887
p33,2087,255338.2652897656
p33,2088,233640.6262414504
p33,2089,248623.1625423277
p33,2090,250744.52940479896
p33,2091,264171.23917074164
p33,2092,266431.47112318105
p33,2093,268704.78664286423
p33,2094,245865.5901244856
p33,2095,261632.06956102804
p33,2096,275648.194761647
p33,2097,278000.1515949844
p33,2098,280372.17640283064
p33,2099,282764.4404143491
p87,2020,137676.61823146403
p87,2021,136491.85666319454
p87,2022,136364.41489644555
p87,2023,137691.08923015938
p87,2024,139168.3403692124
p87,2025,137959.16895956223
p87,2026,138044.1962722389
p87,2027,136827.85377380275
p87,2028,136700.0982882251
p87,2029,139453.9525261978
p87,2030,138242.14443132197
p87,2031,138298.77810025043
p87,2032,138384.0147216147
p87,2033,136980.6449256904
p87,2034,138313.31449330808
p87,2035,139797.2413220072
p87,2036,138582.45016258495
p87,2037,138668.01722413846
p87,2038,137446.17808074583
p87,2039,137317.84526884241
p87,2040,138653.79542136134
p87,2041,138866.85990984677
p87,2042,138923.7495060088
p87,2043,139009.37131118888
p87,2044,137784.52441017728
p87,2045,138938.35158894543
p87,2046,140428.9842746949
p87,2047,139208.7034808085
p87,2048,139265.73312005005
p87,2049,138067.2965917783
p87,2050,137938.3838446147
p87,2051,139280.3711484108
p87,2052,140774.67327120682
p87,2053,139551.54515405896
p87,2054,139637.55388369842
p87,2055,138407.1719063826
p87,2056,138277.94181933056
p87,2057,141063.58207025717
p87,2058,139837.78683427916
p87,2059,139895.07419014187
p87,2060,139981.29464438788
p87,2061,138561.72663074484
p87,2062,139909.77836767104
p87,2063,141410.83323341346
p87,2064,140182.02050124516
p87,2065,140268.57520974433
p87,2066,139032.63314314542
p87,2067,138902.8190660518
p87,2068,140254.18925361405
p87,2069,140469.71301191035
p87,2070,140527.25924901423
p87,2071,140613.8693330114
p87,2072,139374.88479213294
p87,2073,140542.02987463953
p87,2074,142049.86799893598
p87,2075,140815.50226889463
p87,2076,140873.1901655075
p87,2077,139660.9208357436
p87,2078,139530.5201295607
p87,2079,140887.99715145238
p87,2080,142399.54706680664
p87,2081,141162.30114863653
p87,2082,141249.3026231195
p87,2083,140004.71911802125
p87,2084,139873.99740909453
p87,2085,142691.79055899451
p87,2086,141451.84673711372
p87,2087,141509.79532500918
p87,2088,141597.01096790304
p87,2089,140161.05777066952
p87,2090,141524.66922364087
p87,2091,143043.04982461975
p87,2092,141800.05367748198
p87,2093,141887.60743271632
p87,2094,140637.39966171028
p87,2095,140506.08722211106
p87,2096,141873.05542851362
p87,2097,142091.06684243042
p87,2098,142149.27729967085
p87,2099,142236.88706956783
p35,2020,2251.2075077934096
p35,2021,2275.746019531742
p35,2022,2238.744966451659
p35,2023,2208.8404793335194
p35,2024,2295.9394646988676
p35,2025,2376.392936021635
p35,2026,2402.224831745404
p35,2027,2428.3375256598124
p35,2028,2388.8555074942774
p35,2029,2423.6123531728986
p35,2030,2508.4653875699832
p35,2031,2535.7329388811195
p35,2032,2563.29689426392
p35,2033,2521.6952828795984
p35,2034,2488.0112298799086
p35,2035,2586.118474711604
p35,2036,2676.6610070610354
p35,2037,2705.8370280692825
p35,2038,2735.250051014728
p35,2039,2690.777982753912
p35,2040,2654.835373511299
p35,2041,2825.5051066079345
p35,2042,2856.218946972678
p35,2043,2887.2666533027477
p35,2044,2918.651854792066
p35,2045,2802.46579050214
p35,2046,2912.9726058007645
p35,2047,3014.9586203522194
p35,2048,3047.7318606324234
p35,2049,3080.952611619845
p35,2050,3030.8598112188483
p35,2051,2990.374490407547
p35,2052,3108.2909205046203
p35,2053,3217.2105145447167
p35,2054,3252.182275852955
p35,2055,3287.5341876311336
p35,2056,3234.0826047501246
p35,2057,3281.1371501810117
p35,2058,3396.012964830731
p35,2059,3432.9283467334135
p35,2060,3470.2450066745287
p35,2061,3413.9238741131317
p35,2062,3368.3216978734963
p35,2063,3501.1413401309533
p35,2064,3623.7197162372877
p35,2065,3663.218824376134
p35,2066,3703.038790699991
p35,2067,3642.8315735165506
p35,2068,3594.1717165447944
p35,2069,3825.2279747544576
p35,2070,3866.8090149375366
p35,2071,3908.8420498550786
p35,2072,3951.3319927858047
p35,2073,3794.036866205056
p35,2074,3943.6433065872493
p35,2075,4081.714108506375
p35,2076,4126.0832074154505
p35,2077,4171.058155690095
p35,2078,4103.241473646394
p35,2079,4048.43159863604
p35,2080,4208.069330677517
p35,2081,4355.526957686114
p35,2082,4402.872460396356
p35,2083,4450.732618772528
p35,2084,4378.368746680007
p35,2085,4442.072175529112
p35,2086,4597.593458712477
p35,2087,4647.5702756796945
p35,2088,4698.090351257446
p35,2089,4621.841622723965
p35,2090,4560.104441696198
p35,2091,4739.918454409148
p35,2092,4905.867626571443
p35,2093,4959.342346216157
p35,2094,5013.25145038998
p35,2095,4931.741659126959
p35,2096,4865.864925901242
p35,2097,5178.673726203415
p35,2098,5234.967009041843
p35,2099,5291.872211815813
p4,2020,17511.606764394033
p4,2021,16928.755355065856
p4,2022,17026.82883926516
p4,2023,17235.2918792782
p4,2024,17157.174166602006
p4,2025,17561.820662298614
p4,2026,17571.875196157165
p4,2027,16987.017829245327
p4,2028,17284.74055853486
p4,2029,16898.90724821724
p4,2030,17216.222773301568
p4,2031,17622.261911606143
p4,2032,17035.75420122261
p4,2033,17134.447562632482
p4,2034,17344.228201268685
p4,2035,16957.066996323938
p4,2036,17672.82082195982
p4,2037,17682.938905884454
p4,2038,17094.384925600087
p4,2039,17193.41795282119
p4,2040,17005.717438272244
p4,2041,17325.038568277872
p4,2042,17733.64409249694
p4,2043,17743.79699909997
p4,2044,17242.746494259874
p4,2045,17453.85305945177
p4,2046,17064.244787292868
p4,2047,17384.664901760247
p4,2048,17794.70459803995
p4,2049,17202.430639796745
p4,2050,17302.089609056813
p4,2051,17513.922724461387
p4,2052,17434.54213765117
p4,2053,17845.73026872512
p4,2054,17855.94734716293
p4,2055,17261.635002430256
p4,2056,17564.170805746806
p4,2057,17172.099999591766
p4,2058,17494.54534165647
p4,2059,17907.148629212228
p4,2060,17311.15926106535
p4,2061,17411.448128655
p4,2062,17624.620143373235
p4,2063,17231.19997545232
p4,2064,17958.52488992017
p4,2065,17968.806545793293
p4,2066,17370.737827138888
p4,2067,17471.37185167811
p4,2068,17280.636914888077
p4,2069,17605.120285078643
p4,2070,18020.33144750547
p4,2071,18030.648489010753
p4,2072,17521.49785296192
p4,2073,17736.017229558172
p4,2074,17340.11043440806
p4,2075,17665.710555569436
p4,2076,18082.3790753082
p4,2077,17480.530240426917
p4,2078,17581.80032616993
p4,2079,17797.057998605298
p4,2080,17716.39412166289
p4,2081,18134.229642133723
p4,2082,18144.61189289471
p4,2083,17540.691718362836
p4,2084,17848.118405289984
p4,2085,17449.70926608809
p4,2086,17777.367355277365
p4,2087,18196.640910069807
