region,Year,hdd
p2,2056,171.24448375341188
p2,2057,300.19110603673863
p2,2058,229.6464122073336
p2,2059,158.0553671385852
p2,2060,145.9661794275979
p2,2061,271.20852279809696
p2,2062,264.97094619501524
p2,2063,193.23808718732292
p2,2064,209.12605477082144
p2,2065,267.7880386182425
p2,2066,303.59450726945784
p2,2067,337.5234988431932
p2,2068,293.3468552774635
p2,2069,222.4839679554142
p2,2070,364.2463014213873
p2,2071,297.6869644518338
p2,2072,367.0590264264685
p2,2073,194.32452677380385
p2,2074,291.6511973443042
p2,2075,245.43561354494705
p2,2076,292.19179177207445
p2,2077,293.2277491178058
p2,2078,345.7921860852558
p2,2079,236.5829753365172
p2,2080,194.190242789681
p2,2081,217.23247375741147
p2,2082,262.13077755265334
p2,2083,370.6476959272965
p2,2084,335.407492360785
p2,2085,247.68017623315552
p2,2086,315.12770635686405
p2,2087,267.30544080725974
p2,2088,272.9299217290106
p2,2089,336.0079473618767
p2,2090,190.3112910663623
p2,2091,207.36387550073005
p2,2092,251.0291655982264
p2,2093,321.18922502252303
p2,2094,335.38263014696327
p2,2095,375.0639452219903
p2,2096,225.6341582549491
p2,2097,369.4495074109955
p2,2098,287.91494818450576
p2,2099,226.63963820882657
p82,2020,816.7021533015985
p82,2021,637.2096738551086
p82,2022,653.9528110196354
p82,2023,885.9657939127493
p82,2024,682.6187506995395
p82,2025,626.4770060216648
p82,2026,742.4538763440618
p82,2027,904.1937680221502
p82,2028,925.2767715286524
p82,2029,643.8963926140337
p82,2030,653.0205506279971
p82,2031,967.077326202855
p82,2032,526.3567593757471
p82,2033,658.6611230855001
p82,2034,716.9940587834864
p82,2035,766.1868392587206
p82,2036,641.4235368705102
p82,2037,650.6239397448867
p82,2038,855.6459382312771
p82,2039,771.5201953316982
p82,2040,789.427136283356
p82,2041,734.5311363705954
p82,2042,849.8162240225502
p82,2043,704.3792703707147
p82,2044,622.9503960853863
p82,2045,934.4882372830408
p82,2046,795.3532150259747
p82,2047,917.3891170537488
p82,2048,653.0840641900447
p82,2049,524.2701656149188
p82,2050,919.2397781831348
p82,2051,880.1418182836791
p82,2052,1002.5918635526028
p82,2053,728.2074090657027
p82,2054,694.2800764135901
p82,2055,701.1489742347771
p82,2056,927.0735060631956
p82,2057,793.7773458459578
p82,2058,982.878087433722
p82,2059,760.7444374873279
p82,2060,1091.3836319780846
p82,2061,864.6843118176995
p82,2062,900.5968546027664
p82,2063,1048.0476539034275
p82,2064,859.310108056429
p82,2065,845.8668358387038
p82,2066,993.2879136631112
p82,2067,1152.986033541047
p82,2068,1132.371988070518
p82,2069,847.5512338517308
p82,2070,822.1606098191866
p82,2071,1199.8406678784795
p82,2072,735.7067122808612
p82,2073,813.1117374436229
p82,2074,901.2659504791666
p82,2075,954.8403651438216
p82,2076,813.6077842211533
p82,2077,846.9054732067837
p82,2078,1038.510956901864
p82,2079,910.9683170287868
p82,2080,1005.1486558113412
p82,2081,968.9132742155946
p82,2082,1033.236962909733
p82,2083,850.5968926933654
p82,2084,818.7651485800824
p82,2085,1116.297215885482
p82,2086,961.9760507294652
p82,2087,1093.8887490176758
p82,2088,772.4330891304035
p82,2089,661.0421842959444
p82,2090,1065.4892102613471
p82,2091,972.9498546832768
p82,2092,1108.7575449363294
p82,2093,826.8659409749106
p82,2094,771.5827555419094
p82,2095,801.8552858446985
p82,2096,1035.4935963174523
p82,2097,924.0897956086224
p82,2098,1131.260235158124
p82,2099,930.68681103188
p20,2020,496.1680624429376
p20,2021,575.9928433469406
p20,2022,521.349618431764
p20,2023,626.1236655418013
p20,2024,625.2098726423924
p20,2025,530.1244381435006
p20,2026,539.5010638434715
p20,2027,535.5763437872065
p20,2028,824.7713504120089
p20,2029,549.9347652777999
p20,2030,646.6436027188001
p20,2031,614.8921049053099
p20,2032,433.3484117771727
p20,2033,220.3808762934239
p20,2034,614.3504183233038
p20,2035,493.2806744385074
p20,2036,584.5685708399963
p20,2037,549.711024400891
p20,2038,699.765866009133
p20,2039,505.4830131641609
p20,2040,613.6700113972195
p20,2041,708.198830032029
p20,2042,629.4908193446269
p20,2043,778.2445066399489
p20,2044,393.1894675714205
p20,2045,526.7725250112946
p20,2046,708.5970434045734
p20,2047,717.4898351257964
p20,2048,508.6123629806185
p20,2049,489.9300867448894
p20,2050,473.4178280884709
p20,2051,580.8557293565698
p20,2052,732.2302201284781
p20,2053,693.580003855718
p20,2054,536.8883869125082
p20,2055,633.409873786318
p20,2056,588.4645653734152
p20,2057,685.9519162418396
p20,2058,517.2265992579793
p20,2059,492.2848642006156
p20,2060,667.0201924196366
p20,2061,728.7663417368871
p20,2062,669.9387440581172
p20,2063,776.2528178608873
p20,2064,759.416053040869
p20,2065,678.8624548767866
p20,2066,683.9314914710797
p20,2067,678.4870462605126
p20,2068,1001.6277077880392
p20,2069,715.4711394279261
p20,2070,819.801021556393
p20,2071,798.2142568951454
p20,2072,587.0300246559922
p20,2073,342.9924255287574
p20,2074,790.6687117982244
p20,2075,629.518479678748
p20,2076,730.297172201685
p20,2077,711.1360648061392
p20,2078,853.5186781080716
p20,2079,635.8975792977322
p20,2080,766.8078609106285
p20,2081,865.7032969159673
p20,2082,773.0533417817355
p20,2083,923.7090768868932
p20,2084,495.5058856024549
p20,2085,639.6094126898047
p20,2086,832.4676143960304
p20,2087,853.5351878398196
p20,2088,607.4869591384952
p20,2089,574.0231261858413
p20,2090,550.7778140190796
p20,2091,641.9688337877963
p20,2092,814.6776816732383
p20,2093,775.7702724783379
p20,2094,597.2297615374232
p20,2095,700.1270691271433
p20,2096,657.8970429591745
p20,2097,754.7514667621393
p20,2098,593.4049478295717
p20,2099,585.7713240157947
p71,2020,1018.0420507461806
p71,2021,808.1351443951704
p71,2022,765.5961926133892
p71,2023,980.260391003548
p71,2024,807.875665851955
p71,2025,754.8206325283422
p71,2026,869.6355650326238
p71,2027,1018.3795116348864
p71,2028,1069.6851241656168
p71,2029,793.401514511086
p71,2030,789.5993012021142
p71,2031,1089.359189871718
p71,2032,661.4986949321428
p71,2033,728.0909716753354
p71,2034,849.2210665053908
p71,2035,819.9489342357542
p71,2036,810.8274298136467
p71,2037,835.3641094056198
p71,2038,969.1492995324384
p71,2039,830.3412912429758
p71,2040,956.0948025790576
p71,2041,779.213750009157
p71,2042,1018.3899052814318
p71,2043,797.9086838572281
p71,2044,690.7181578416549
p71,2045,1065.352108327655
p71,2046,976.3781221127102
p71,2047,1086.3139956921964
p71,2048,713.2552794119988
p71,2049,640.7918997820266
p71,2050,1002.4568265848508
p71,2051,1066.5038946388063
p71,2052,1205.9245025460252
p71,2053,848.957562546598
p71,2054,857.9514976318501
p71,2055,852.7070914973576
p71,2056,997.3644855171658
p71,2057,940.0026481251482
p71,2058,1202.4758023447955
p71,2059,896.1298938461175
p71,2060,1324.3456587216774
p71,2061,1021.475028073791
p71,2062,1014.1746279768228
p71,2063,1180.2237883515338
p71,2064,992.0200540939212
p71,2065,956.3511338597176
p71,2066,1133.4305789129696
p71,2067,1286.5819358057893
p71,2068,1286.6949541401814
p71,2069,1022.945864412439
p71,2070,990.5838450415224
p71,2071,1354.3683071897103
p71,2072,893.7859257024511
p71,2073,879.4006707904952
p71,2074,1071.4227691041108
p71,2075,963.0775023822846
p71,2076,1003.1840662267724
p71,2077,1053.9537148142422
p71,2078,1175.3401764773362
p71,2079,1002.793208343966
p71,2080,1230.0954767634594
p71,2081,1084.6845868883306
p71,2082,1168.7421138848092
p71,2083,989.042202124351
p71,2084,947.6872743260424
p71,2085,1296.7247147005205
p71,2086,1163.0996984020337
p71,2087,1287.6629602602345
p71,2088,862.081173265127
p71,2089,790.1173300242649
p71,2090,1179.1128423486768
p71,2091,1201.009922609241
p71,2092,1307.8251901380934
p71,2093,954.876839986179
p71,2094,951.8186955302518
p71,2095,966.780093366764
p71,2096,1155.524149165779
p71,2097,1066.3929736835214
p71,2098,1368.2575418119918
p71,2099,1066.7031107487132
p113,2020,587.2333448486531
p113,2021,495.0059612136349
p113,2022,501.825715474348
p113,2023,665.9924414925839
p113,2024,497.7356444736739
p113,2025,482.50310003971697
p113,2026,599.1960728642644
p113,2027,681.4341259090149
p113,2028,709.729300909968
p113,2029,529.650650378319
p113,2030,505.9760366613036
p113,2031,797.267776971642
p113,2032,448.04267363953295
p113,2033,616.5097662521671
p113,2034,541.1961404088578
p113,2035,651.1237257447468
p113,2036,523.0542903664522
p113,2037,450.0043974114392
p113,2038,652.4412691689762
p113,2039,677.4750958307202
p113,2040,532.9275658435018
p113,2041,569.9372347195915
p113,2042,707.1187197488528
p113,2043,458.5211441472442
p113,2044,485.00026664769615
p113,2045,715.5195373358071
p113,2046,542.2628209682678
p113,2047,723.24913225096
p113,2048,538.6330468525243
p113,2049,444.3281573062102
p113,2050,744.8712735017841
p113,2051,677.9512071221757
p113,2052,747.2499418239038
p113,2053,577.704730373755
p113,2054,515.871391585797
p113,2055,589.1563305775578
p113,2056,717.8194540300827
p113,2057,583.3093226539098
p113,2058,786.4297963132901
p113,2059,658.0444058031251
p113,2060,767.2815254231521
p113,2061,668.2825673642974
p113,2062,718.516469404032
p113,2063,855.9755583063927
p113,2064,688.3194901775372
p113,2065,668.3925622950231
p113,2066,805.0840126857868
p113,2067,916.1509478045768
p113,2068,912.1900938316217
p113,2069,664.59499516636
p113,2070,649.6490818930863
p113,2071,987.6726270390354
p113,2072,602.8789028804429
p113,2073,725.5230348381094
p113,2074,679.828617774223
p113,2075,773.7016715544852
p113,2076,650.493699640424
p113,2077,559.6845730836453
p113,2078,814.3652327397965
p113,2079,803.949237574252
p113,2080,692.0491620188352
p113,2081,789.1470814957357
p113,2082,884.4133214402655
p113,2083,581.2930099033774
p113,2084,631.6929304797825
p113,2085,868.9069776824487
p113,2086,657.8368012570054
p113,2087,816.6201673771228
p113,2088,664.0620680936727
p113,2089,556.216718052322
p113,2090,864.0913249504174
p113,2091,807.1109184877223
p113,2092,835.1705126308008
p113,2093,681.033426862559
p113,2094,606.3330128683444
p113,2095,691.6250043834468
p113,2096,840.6193505295854
p113,2097,710.2012755077435
p113,2098,915.751000248448
p113,2099,795.3143574319648
California,2020,486.70093538785
California,2021,617.4114694461462
California,2022,431.3702291685072
California,2023,502.440247634506
California,2024,642.5176531647738
California,2025,550.5600618116536
California,2026,499.8193694977951
California,2027,550.5740772640111
California,2028,616.685875311538
California,2029,482.5584330344336
California,2030,528.0591722334763
California,2031,545.3597896146076
California,2032,595.3480827113538
California,2033,412.7925037342034
California,2034,529.3349741924148
California,2035,539.5000210859191
California,2036,627.7285553623324
California,2037,559.7537686860928
California,2038,510.10027937254193
California,2039,480.8465514302344
California,2040,511.9518538574271
California,2041,555.9646718727583
California,2042,518.9677800413797
California,2043,645.6692856562759
California,2044,505.38638239108974
California,2045,476.35154427263086
California,2046,615.22036885874
California,2047,515.5139351690252
California,2048,639.0704412277516
California,2049,583.9733257983402
California,2050,456.41998123967136
California,2051,475.8885036151537
California,2052,588.4015893358476
California,2053,519.0989922991625
California,2054,639.4588539678357
California,2055,653.0668415439777
California,2056,543.8022389084401
California,2057,674.472261091456
California,2058,559.3345529817412
California,2059,491.6276746397066
California,2060,633.197122162225
California,2061,765.7526626512379
California,2062,554.1783283057373
California,2063,652.0190342430501
California,2064,786.488533267823
California,2065,678.6880455475923
California,2066,619.8638510663686
California,2067,699.930494487008
California,2068,763.3357493773844
California,2069,628.8931064215087
California,2070,672.3049386307327
California,2071,687.6452170755946
California,2072,759.2225611270339
California,2073,553.7110637465785
California,2074,663.5746223685485
California,2075,662.2601975533887
California,2076,764.0485667016411
California,2077,705.1256628740095
California,2078,617.7132786810744
California,2079,624.837084472269
California,2080,638.950021069363
California,2081,693.5679338376813
California,2082,641.0259508906522
California,2083,785.146462374092
California,2084,627.4139786008471
California,2085,574.793805934052
California,2086,724.3457002760537
California,2087,616.5111200879951
California,2088,758.905407539471
California,2089,683.7650204799428
California,2090,543.8758618293367
California,2091,569.1755454910895
California,2092,678.7091156551073
California,2093,605.667990303515
California,2094,736.171562203572
California,2095,745.5624640968906
California,2096,619.9665378654122
California,2097,757.9585883770327
California,2098,632.3804004258856
California,2099,562.9674461101675
p38,2020,747.3196212503773
p38,2021,651.8452487872541
p38,2022,473.4224633019566
p38,2023,747.2963380664004
p38,2024,551.1199892721312
p38,2025,482.3625421234396
p38,2026,483.0156162408689
p38,2027,700.3591027506559
p38,2028,881.3807002354312
p38,2029,733.5279455159057
p38,2030,665.4546051559169
p38,2031,709.0130237570432
p38,2032,324.9370071668287
p38,2033,320.2680686992696
p38,2034,591.5523302402717
p38,2035,602.5470572457959
p38,2036,576.4380151327157
p38,2037,599.4905978916815
p38,2038,707.7434039225482
p38,2039,554.8654603813096
p38,2040,779.856179940165
p38,2041,649.7246750983231
p38,2042,830.2678315168164
p38,2043,685.4494379312399
p38,2044,476.1461516462333
p38,2045,733.4880019063808
p38,2046,779.6096952912508
p38,2047,702.7320674084909
p38,2048,504.9895537453028
p38,2049,399.0787382227598
p38,2050,600.4301668308483
p38,2051,619.5018559435761
p38,2052,903.7979135226942
p38,2053,694.0804416233682
p38,2054,535.9508579796582
p38,2055,663.3804033222036
p38,2056,700.2625662884977
p38,2057,649.7350043217249
p38,2058,704.7696875419587
p38,2059,484.8147053346423
p38,2060,1007.444108213422
p38,2061,855.4729504498864
p38,2062,637.5483510083658
p38,2063,896.765718643657
p38,2064,731.9571946851659
p38,2065,684.6083919549563
p38,2066,677.0927008369496
p38,2067,919.0056741427755
p38,2068,1087.1768203004035
p38,2069,918.3791295651722
p38,2070,878.4388396235106
p38,2071,921.9280629491484
p38,2072,506.7255360657078
p38,2073,443.3066200551977
p38,2074,814.2004469604897
p38,2075,786.520563254082
p38,2076,763.9049498412198
p38,2077,791.0780101121927
p38,2078,897.3758385804069
p38,2079,725.7379724419
p38,2080,962.6612770992032
p38,2081,825.8033139750685
p38,2082,1031.5498590785455
p38,2083,870.248669515568
p38,2084,656.9225552001514
p38,2085,958.455485740932
p38,2086,950.5271575741964
p38,2087,891.4093404944524
p38,2088,656.9693308906078
p38,2089,527.4205275149548
p38,2090,729.1647601535392
p38,2091,759.7643167214474
p38,2092,1003.0252808455688
p38,2093,791.910919975202
p38,2094,613.9877949284567
p38,2095,760.8027991261147
p38,2096,808.3202618231853
p38,2097,724.2698962119757
p38,2098,829.1545454237827
p38,2099,606.0849619176649
p69,2020,674.5621848852535
p69,2021,544.7736083478126
p69,2022,402.35429825102096
p69,2023,710.0750725005566
p69,2024,495.8677735425961
p69,2025,492.1260428441164
p69,2026,456.8816546455544
p69,2027,700.5434837125138
p69,2028,866.0152152677321
p69,2029,584.4929972271864
p69,2030,500.2629066059906
p69,2031,675.461302824056
p69,2032,308.1920491268936
p69,2033,375.4181613901319
p69,2034,506.2839738623256
p69,2035,585.4860086196308
p69,2036,446.78811500852834
p69,2037,505.1544830041261
p69,2038,595.6994719862763
p69,2039,566.0885167063363
p69,2040,596.6999383246346
p69,2041,560.3031263637873
p69,2042,696.8488577379634
p69,2043,566.1278853285951
p69,2044,374.2770183921044
p69,2045,727.1725872419587
p69,2046,633.0273713725438
p69,2047,630.0833041788171
p69,2048,438.12597738341657
p69,2049,335.51407294145594
p69,2050,578.5790847579985
p69,2051,608.0147515795738
p69,2052,860.2031151302476
p69,2053,560.1914785915818
p69,2054,491.405007601908
p69,2055,529.9891872506744
p69,2056,665.4456104878302
p69,2057,537.471953618583
p69,2058,684.4284860004598
p69,2059,507.0563938657546
p69,2060,954.2930549758456
p69,2061,768.0870738022621
p69,2062,607.1458259314297
p69,2063,888.4023022953556
p69,2064,687.3719981045621
p69,2065,717.8241806869472
p69,2066,633.9304732847004
p69,2067,954.4310887327484
p69,2068,1065.4889121825215
p69,2069,819.3087471299388
p69,2070,678.0168642152016
p69,2071,901.9088026242756
p69,2072,473.074291958744
p69,2073,495.3788334080526
p69,2074,679.970723935611
p69,2075,717.0749379138539
p69,2076,602.1201866966283
p69,2077,698.7627630181256
p69,2078,757.2027599494602
p69,2079,727.5091747743169
p69,2080,858.9442150558942
p69,2081,771.6854948325024
p69,2082,926.6237231275264
p69,2083,751.8746553163942
p69,2084,591.1711700604587
p69,2085,986.2925794963456
p69,2086,850.8752931832835
p69,2087,848.2717864016471
p69,2088,559.7284571137361
p69,2089,430.9833616331587
p69,2090,696.8465414937896
p69,2091,716.8335135495433
p69,2092,971.340980908872
p69,2093,656.8227790092735
p69,2094,566.0263316955236
p69,2095,636.0954788117433
p69,2096,762.6829096263015
p69,2097,634.1293205310571
p69,2098,773.1484505267542
p69,2099,625.346602775891
p21,2020,139.06085413901548
p21,2021,183.58019041327407
p21,2022,151.72091849605192
p21,2023,157.42242570965925
p21,2024,137.2371856399941
p21,2025,164.2485936646787
p21,2026,127.34326692271252
p21,2027,95.1392851581009
p21,2028,273.70393570903224
p21,2029,155.58247795740124
p21,2030,195.35140465933944
p21,2031,164.9839512277136
p21,2032,111.14062555572708
p21,2033,34.825248328331725
p21,2034,236.50121210247332
p21,2035,177.5175711577411
p21,2036,204.98613080894037
p21,2037,139.84823342602016
p21,2038,231.0438070362863
p21,2039,163.87486675869326
p21,2040,255.3969742228602
p21,2041,268.1298863405372
p21,2042,242.9101133987408
p21,2043,320.7092838159029
p21,2044,111.5360505479394
p21,2045,207.1830561509875
p21,2046,256.5465401978498
p21,2047,336.97581820997027
p21,2048,201.9534294983536
p21,2049,139.2917209227566
p21,2050,175.01695075794697
p21,2051,198.13720938564663
p21,2052,300.6560632918733
p21,2053,287.49876709442674
p21,2054,162.25317359519175
p21,2055,197.08124067284115
p21,2056,230.1637032425545
p21,2057,247.6972130063039
p21,2058,231.2356386475016
p21,2059,207.0724323436836
p21,2060,242.48027456133843
p21,2061,295.58579041134925
p21,2062,256.4612147547807
p21,2063,253.1077440847512
p21,2064,246.05337976869225
p21,2065,258.35741692615585
p21,2066,227.84718426462484
p21,2067,187.28640776524992
p21,2068,403.6012846964992
p21,2069,259.1478601448393
p21,2070,321.2358408767958
p21,2071,277.5215631177235
p21,2072,202.43341093648445
p21,2073,88.86903552358211
p21,2074,353.1022486584057
p21,2075,278.47813649232427
p21,2076,314.08811556549745
p21,2077,232.84750727491428
p21,2078,330.5656080619464
p21,2079,247.5377769663217
p21,2080,352.0408161043384
p21,2081,385.5087048056928
p21,2082,341.406218801684
p21,2083,416.7320528900047
p21,2084,180.239058139363
p21,2085,295.9574812084322
p21,2086,351.1629250253164
p21,2087,431.11718857582485
p21,2088,270.9007341626318
p21,2089,199.53418853225395
p21,2090,236.05930901211065
p21,2091,266.260859214741
p21,2092,363.34787066708174
p21,2093,362.3105734960797
p21,2094,211.50210601189644
p21,2095,253.74137523474556
p21,2096,284.933275687745
p21,2097,311.75879187101833
p21,2098,294.3704498961056
p21,2099,267.4003870739461
p70,2020,856.9313358106425
p70,2021,682.0505412291238
p70,2022,536.2743007124024
p70,2023,820.9850278989936
p70,2024,620.4915967755156
p70,2025,624.1400404477105
p70,2026,589.7132523557049
p70,2027,831.8317286020721
p70,2028,974.4555750095158
p70,2029,721.3448124783025
p70,2030,643.0856381936362
p70,2031,847.5064631636037
p70,2032,407.7617284310983
p70,2033,497.7222316250568
p70,2034,650.6645765196372
p70,2035,658.8690470949408
p70,2036,561.0039843110864
p70,2037,655.2343955488934
p70,2038,713.3336621915576
p70,2039,657.2925839981228
p70,2040,776.1532276248279
p70,2041,643.8239696333849
p70,2042,848.0848267409599
p70,2043,677.8714183385794
p70,2044,509.03213328093705
p70,2045,890.0611645904307
p70,2046,773.7605532399152
p70,2047,795.2963086489447
p70,2048,554.044551066341
p70,2049,429.6729717722543
p70,2050,710.5693045335521
p70,2051,779.8954211711871
p70,2052,983.3154006589692
p70,2053,693.3364744858237
p70,2054,654.4371765912415
p70,2055,650.4547846412829
p70,2056,817.7985934700752
p70,2057,713.4584612084532
p70,2058,869.4139712071468
p70,2059,642.4545171741587
p70,2060,1122.7672624764427
p70,2061,885.8290584443732
p70,2062,771.0777378961566
p70,2063,1005.2619230840736
p70,2064,808.9843923063404
p70,2065,832.1466976600125
p70,2066,800.2359095770366
p70,2067,1085.603330054089
p70,2068,1194.1742101185669
p70,2069,950.3243584967644
p70,2070,827.8884001986956
p70,2071,1090.3146512420362
p70,2072,628.6376271902241
p70,2073,626.2590881958414
p70,2074,857.3252537322492
p70,2075,813.4504375550925
p70,2076,740.1566053213693
p70,2077,858.4372799512967
p70,2078,913.3225137724282
p70,2079,814.9252284539809
p70,2080,1033.50648291977
p70,2081,874.4879720896085
p70,2082,1054.3010486550895
p70,2083,864.5905867071854
p70,2084,722.3261901011064
p70,2085,1145.6328212782364
p70,2086,973.344287319846
p70,2087,1016.7497625662426
p70,2088,705.1728829338444
p70,2089,562.385538783168
p70,2090,847.695280251517
p70,2091,916.7568703404296
p70,2092,1078.8766091598916
p70,2093,791.7642725543707
p70,2094,735.2402593267769
p70,2095,761.167912148263
p70,2096,935.8860384781652
p70,2097,814.642647919397
p70,2098,994.4005623326156
p70,2099,775.4915675683251
p83,2020,791.5549792806634
p83,2021,616.074237933869
p83,2022,649.4217371173753
p83,2023,852.2443997992797
p83,2024,655.3408750522103
p83,2025,624.5671761096945
p83,2026,743.4307156704322
p83,2027,901.7494984506948
p83,2028,909.4069684890636
p83,2029,641.9392959920723
p83,2030,639.1708799278452
p83,2031,945.8218130513015
p83,2032,525.7216675889437
p83,2033,676.0346681508194
p83,2034,695.2758069751799
p83,2035,779.1092875297825
p83,2036,634.5230747343489
p83,2037,605.0633279286129
p83,2038,859.7261094271073
p83,2039,775.8895084039261
p83,2040,735.2917361506484
p83,2041,748.1624669334135
p83,2042,849.7805186092537
p83,2043,652.8247217158098
p83,2044,612.2973011690409
p83,2045,910.6417740309709
p83,2046,743.3213710178777
p83,2047,913.2282051218224
p83,2048,651.9099330100214
p83,2049,553.6379934370684
p83,2050,923.5226772661832
p83,2051,851.4588704611533
p83,2052,958.9769054847732
p83,2053,710.8327567967299
p83,2054,663.4329833676
p83,2055,688.5352916503771
p83,2056,886.1364529700243
p83,2057,785.3109249516446
p83,2058,966.6842312377383
p83,2059,765.8868767088678
p83,2060,1035.7367747575138
p83,2061,844.3658002824153
p83,2062,891.6064449901589
p83,2063,1016.4633045130452
p83,2064,856.98161143602
p83,2065,841.642475488107
p83,2066,1001.35005306323
p83,2067,1135.7665313229409
p83,2068,1139.7264360504028
p83,2069,852.5059570898617
p83,2070,804.0702123560634
p83,2071,1174.8835900751817
p83,2072,721.9695417401443
p83,2073,833.6334723492582
p83,2074,862.0792319375913
p83,2075,980.3419024932284
p83,2076,813.8203399484729
p83,2077,778.7278587577832
p83,2078,1055.2869863317333
p83,2079,945.7312706112568
p83,2080,962.3998424321402
p83,2081,966.259085348382
p83,2082,1002.5086334198412
p83,2083,827.0721843163471
p83,2084,795.2103532039976
p83,2085,1049.1533933770963
p83,2086,895.5382986662617
p83,2087,1073.0407304886885
p83,2088,794.994297302653
p83,2089,682.00277446049
p83,2090,1081.2086123950826
p83,2091,944.1927052889678
p83,2092,1066.791399824422
p83,2093,820.7723816392787
p83,2094,748.6111497298505
p83,2095,803.7810386929777
p83,2096,973.940680904598
p83,2097,903.2612785457816
p83,2098,1125.9279921299722
p83,2099,919.9402184579176
p3,2020,223.24103625764167
p3,2021,384.7945841216653
p3,2022,365.5713271848174
p3,2023,304.1845343189743
p3,2024,349.31185403645105
p3,2025,390.19629350136864
p3,2026,472.784994342031
p3,2027,439.7268276380488
p3,2028,432.8427863400378
p3,2029,327.0966504173495
p3,2030,485.0319268229149
p3,2031,364.5121680228909
p3,2032,465.50769221534256
p3,2033,224.72686752648303
p3,2034,482.0992810987472
p3,2035,287.10156588604434
p3,2036,362.557517834365
p3,2037,350.3102137544561
p3,2038,511.629185886611
p3,2039,336.244945594944
p3,2040,292.45794398323346
p3,2041,409.87483688918087
p3,2042,360.7972198007872
p3,2043,522.9177000966299
p3,2044,431.88034179431247
p3,2045,368.1205153891556
p3,2046,513.5354930934204
p3,2047,447.85291024384026
p3,2048,374.2543501220273
p3,2049,483.08186807656136
p3,2050,326.92138951663213
p3,2051,349.4431221307734
p3,2052,434.9094386615131
p3,2053,547.1834270830359
p3,2054,508.609373084054
p3,2055,574.043787288057
p3,2056,349.53343835965643
p3,2057,551.7143232600748
p3,2058,414.7755288008365
p3,2059,362.7423117953423
p3,2060,339.18510241804194
p3,2061,495.0010708286271
p3,2062,486.4736787318638
p3,2063,425.1842654812546
p3,2064,468.727190281296
p3,2065,517.0456543195066
p3,2066,603.559514063604
p3,2067,582.935373518893
p3,2068,587.883719219049
p3,2069,471.35635676554347
p3,2070,640.5459056133527
p3,2071,511.05480138970256
p3,2072,630.2009699585992
p3,2073,341.45338569948404
p3,2074,632.9503390710053
p3,2075,412.1864783735957
p3,2076,470.3060443725768
p3,2077,476.6396420527673
p3,2078,655.1237938066215
p3,2079,443.1892348124544
p3,2080,399.0884052225842
p3,2081,549.675357181766
p3,2082,468.9596026519936
p3,2083,643.9100606494965
p3,2084,525.1760294398405
p3,2085,462.7735573474852
p3,2086,626.643023519888
p3,2087,557.296620478568
p3,2088,471.5286545540218
p3,2089,571.9935330772862
p3,2090,395.3905344304778
p3,2091,409.972510094534
p3,2092,506.421655947695
p3,2093,623.6661326152325
p3,2094,580.9863342268715
p3,2095,643.60814643826
p3,2096,415.06589430610495
p3,2097,626.2364427133439
p3,2098,485.91691119904607
p3,2099,442.2191290851627
Kansas,2020,1215.5008839319382
Kansas,2021,1034.6637784921552
Kansas,2022,856.1883570929404
Kansas,2023,1031.9065092837711
Kansas,2024,969.3689191638152
Kansas,2025,968.0265460326692
Kansas,2026,1011.093023908244
Kansas,2027,1007.7024017059264
Kansas,2028,1090.5834128876686
Kansas,2029,906.654553957414
Kansas,2030,1080.9426061586869
Kansas,2031,1137.0324833244972
Kansas,2032,784.6335548462371
Kansas,2033,840.4354330445582
Kansas,2034,1192.3708078560485
Kansas,2035,862.0952355631173
Kansas,2036,1035.9683208190263
Kansas,2037,1076.5339858576112
Kansas,2038,1245.6165036511125
Kansas,2039,983.2066778673276
Kansas,2040,1266.6110973938216
Kansas,2041,1105.5341141110855
Kansas,2042,1195.3817886218503
Kansas,2043,1004.508793761546
Kansas,2044,925.3933152905396
Kansas,2045,1157.327954449538
Kansas,2046,1204.21060995053
Kansas,2047,1066.2721179091177
Kansas,2048,922.1820164363312
Kansas,2049,923.8726982589686
Kansas,2050,1191.5534484496618
Kansas,2051,1313.2145518711056
Kansas,2052,1291.2395164047523
Kansas,2053,1127.9551312175809
Kansas,2054,1138.9905906652002
Kansas,2055,1081.784010312485
Kansas,2056,1166.6882679377193
Kansas,2057,1042.7276045706474
Kansas,2058,1348.1705484247568
Kansas,2059,1047.6027960198078
Kansas,2060,1431.7389687855557
Kansas,2061,1252.2172438855105
Kansas,2062,1060.8178957093778
Kansas,2063,1214.6896575248427
Kansas,2064,1160.3919406570549
Kansas,2065,1178.1241164532248
Kansas,2066,1243.980812513851
Kansas,2067,1214.8904560662563
Kansas,2068,1282.863748191164
Kansas,2069,1118.3249012352244
Kansas,2070,1274.7133376130814
Kansas,2071,1356.725119966512
Kansas,2072,1007.7987010615388
Kansas,2073,1020.324779799221
Kansas,2074,1399.4014189618215
Kansas,2075,1030.4122660506923
Kansas,2076,1246.4903703211048
Kansas,2077,1275.992875666881
Kansas,2078,1418.4208092246236
Kansas,2079,1131.2980472979405
Kansas,2080,1451.4864818649771
Kansas,2081,1300.2361665700378
Kansas,2082,1357.0321422017237
Kansas,2083,1189.6115423205554
Kansas,2084,1128.613494605992
Kansas,2085,1363.4892570627242
Kansas,2086,1372.984771361272
Kansas,2087,1240.5771302637809
Kansas,2088,1058.7282905869347
Kansas,2089,1078.6286271384986
