,Year,Month,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
180,2035,1,7434.5,4047.52,1844.28,715.4,5196.09,1518.41,181.21,162.46,15226.51,16458.6,2541.19,1515.52,2538.72,621.84,2074.26,638.95,1107.4,599.45,15.96,274.01,1083.26,271.3,176.55,931.57,3628.77,209.62,984.65,6488.86,144.37,1199.54,2221.87,222.61,5285.35,1901.37,90.53,542.83,1460.08,1584.57,268.35,1754.82,2526.18,614.0,8703.05,268.73,1707.81,1240.71,866.6,2855.71,93.34,5839.95,3399.18,206.77,5790.87,3980.66,2152.36,2348.11,1193.22,11124.61,774.5,559.65,1386.26,983.01,19154.63,6457.26,8932.17,3617.66,12754.41,511.06,719.71,4635.4,351.33,6807.62,497.63,288.64,1483.47,1618.99,431.39,1073.96,3962.53,14256.81,3826.34,1381.14,2241.08,889.73,5765.83,3486.58,6520.16,2170.22,8390.7,8065.93,2329.51,18337.52,2705.55,25554.35,4973.02,10219.12,12634.0,12240.24,15636.08,504.07,27355.51,15764.66,13418.28,1382.99,9779.94,2561.16,4174.83,1691.8,10235.93,1128.78,8139.53,10745.15,2400.6,3899.47,5124.16,2909.16,2372.06,3373.09,617.46,363.75,1135.53,17864.41,11497.26,85.54,1786.37,12240.9,18365.95,3167.03,872.05,1736.48,8865.45,4798.83,1197.16,1773.58,16456.63,8813.33,8095.8099999999995,34147.62,7182.2300000000005,4798.83,1786.37,11497.26,45435.979999999996,25554.35,3330.05,21510.15,16493.13,7051.19,5995.21,15691.23,14509.19,1773.58,12620.58,8865.45,15058.330000000002,10068.75,8587.01,14448.35,2073.35,4499.610000000001,4043.39,1736.48,12240.9,3041.8199999999997,21532.98,24696.53,1987.46,25035.479999999996,9329.21,6812.299999999999,23780.239999999998,1197.16,14930.789999999999,1789.61,18337.52,57959.03,3833.6000000000004,872.05,19517.76,13786.51,5281.219999999999,9765.21,2424.9900000000002,576392.7399999998
181,2035,2,6767.18,3801.38,1602.88,595.48,5023.6,1477.88,166.3,155.85,14659.57,15919.08,2450.96,1467.33,2464.46,559.25,1875.21,602.18,1060.12,575.44,14.97,259.07,1045.07,258.58,168.78,905.05,3488.23,203.72,954.12,6207.78,142.08,1149.59,2157.06,213.08,5239.37,1893.38,87.33,516.62,1354.25,1497.78,260.38,1627.16,2385.67,573.36,8082.91,244.53,1594.26,1135.37,821.73,2708.52,88.7,5254.14,3014.53,201.5,5178.11,3556.05,1885.73,2037.27,1021.38,9351.4,755.45,477.38,1230.55,874.65,16117.17,5238.86,7769.1,3039.76,10879.75,466.93,653.3,4175.84,317.3,6300.26,439.83,275.01,1408.75,1531.22,393.85,1001.16,3811.46,13280.08,3501.93,1252.62,2073.71,750.37,5111.73,2976.6,5594.79,1917.77,7560.46,7078.62,2014.43,17128.4,2472.77,22472.38,4611.34,9448.66,11843.67,11956.59,15280.09,489.76,21660.57,12088.29,12622.43,1297.65,9159.41,2427.39,3875.8,1579.82,9403.84,1047.81,7851.32,10302.63,2332.44,3706.37,4828.77,2813.57,2230.61,3275.54,582.25,346.62,1101.89,16839.57,10758.1,80.45,1712.16,11536.53,17271.12,2955.57,818.37,1616.18,8305.54,4463.78,1138.4,1679.38,14636.380000000001,8423.619999999999,7072.589999999999,32856.36,7115.36,4463.78,1712.16,10758.1,35053.14,22472.38,3024.74,19773.14,15297.27,6382.42,5371.17,14415.35,12328.0,1679.38,11848.36,8305.54,14183.76,9353.640000000001,7493.79,13008.460000000001,1973.58,4228.45,3903.26,1616.18,11536.53,2924.09,20226.69,23800.260000000002,1869.8400000000001,24079.97,8255.58,6667.780000000001,22328.55,1138.4,13977.96,1705.0,17128.4,48955.40000000001,3688.25,818.37,19040.7,12766.920000000002,5043.46,9162.03,2362.13,515765.2200000001
182,2035,3,6881.06,3780.73,1543.39,589.46,4838.8,1400.51,161.04,153.75,14260.4,15780.35,2347.21,1407.36,2379.14,521.85,1714.59,561.75,962.75,522.1,13.03,237.05,974.97,241.59,153.73,826.85,3334.8,189.25,918.55,5821.95,132.6,1154.89,2065.79,192.42,4956.49,1761.91,78.25,459.28,1233.89,1343.65,231.2,1357.94,2101.73,521.46,7293.29,222.12,1441.33,1048.79,779.79,2593.32,85.04,4891.76,2574.4,196.16,4845.84,2963.83,1496.37,1680.87,946.55,8621.51,723.88,448.14,1013.45,762.2,14855.05,4573.52,6969.99,2720.35,10268.5,426.49,610.23,3918.28,275.22,5462.73,370.08,259.22,1336.51,1447.75,371.53,945.1,3573.12,12091.35,3126.41,1128.91,1847.73,615.38,4009.4,2608.76,4809.05,1603.78,6410.03,5918.65,1711.56,14286.83,2117.62,20109.57,3975.79,8276.41,10137.55,9952.45,12160.2,409.67,19577.13,11317.58,11952.53,1223.06,8129.72,2091.25,3393.56,1344.42,8055.7,944.94,6979.51,9005.22,2013.75,3167.15,4271.59,2490.65,2023.98,2852.26,512.73,298.78,947.99,14532.26,9137.38,70.17,1470.41,10538.03,16373.29,2736.41,751.85,1489.48,7779.54,4086.13,1078.78,1583.37,12319.11,8027.99,5667.41,32222.499999999996,6707.96,4086.13,1470.41,9137.38,32591.160000000003,20109.57,2789.4,18104.78,13486.630000000001,5969.84,5033.85,12455.07,11206.2,1583.37,10085.369999999999,7779.54,13408.630000000001,8458.58,6336.9,11109.57,1802.9699999999998,3690.25,3756.05,1489.48,10538.03,2814.96,19109.7,20090.0,1691.57,21164.39,7450.34,6397.21,19586.18,1078.78,12252.2,1528.0600000000002,14286.83,45614.07000000001,3522.73,751.85,15484.26,12788.800000000001,4506.04,8722.109999999999,2165.29,476711.52000000014
183,2035,4,6657.14,3655.99,1563.04,583.34,4597.28,1300.94,157.29,163.08,14272.19,15803.93,2306.28,1337.62,2844.62,519.1,1673.58,618.66,937.11,479.36,12.11,244.95,994.92,137.41,115.56,674.55,3314.25,135.86,968.32,6860.32,144.11,1290.7,1888.67,170.46,4772.14,1665.09,74.73,424.03,1130.14,1199.25,212.88,1208.6,1936.61,483.14,6753.57,204.25,1295.67,983.21,799.85,2643.79,84.28,4492.7,2376.29,188.85,4611.05,2663.79,1224.39,1619.72,802.37,8034.08,791.86,430.38,1036.25,779.45,15108.48,4628.84,7076.23,2584.25,9660.45,389.86,564.51,3634.9,217.35,4947.27,320.95,258.21,1377.47,1423.04,346.52,922.0,3606.53,11909.33,3011.18,1064.49,1749.7,502.62,4166.29,2717.02,4577.08,1482.9,6034.74,5421.78,1553.52,12848.66,1984.0,18201.57,3529.63,6851.37,9342.8,8594.56,12901.21,399.8,20531.33,11989.02,11618.33,1111.7,7423.72,1930.83,3086.83,1253.69,7161.49,833.49,6067.34,7911.25,1789.32,2843.69,3804.53,2168.79,1773.3,2547.74,460.18,270.28,842.72,13955.59,9533.07,68.74,1518.95,9509.61,14798.19,2592.28,702.63,1361.77,7038.0,3697.69,954.34,1434.68,11285.3,9220.59,5782.57,32369.51,6437.2300000000005,3697.69,1518.95,9533.07,33859.28,18201.57,2737.23,17457.52,12373.65,5476.17,4787.070000000001,11051.76,10708.01,1434.68,10367.36,7038.0,12937.480000000001,7823.23,6059.98,9696.619999999999,1746.53,3347.39,4138.02,1361.77,9509.61,2604.9900000000002,17134.399999999998,17937.36,1552.08,18576.15,6798.83,6049.99,18161.7,954.34,10358.47,1356.01,12848.66,44563.45,3448.99,702.63,15749.4,12446.0,3942.09,8454.51,1896.6100000000001,447204.26000000007
184,2035,5,6293.83,3512.03,1505.06,593.94,4334.11,1307.69,163.83,171.57,15808.89,18308.15,2408.33,1388.34,3626.32,506.17,1901.14,680.97,917.58,492.0,12.23,250.79,1025.51,134.15,132.07,690.91,3308.16,133.78,1126.88,8448.51,160.41,1654.55,2328.63,177.18,5605.19,1748.57,76.34,483.37,1355.88,1344.93,239.26,1425.64,2654.26,606.48,9184.93,263.6,1733.22,1303.6,952.99,3169.74,104.9,5576.99,3112.09,234.03,6257.84,3686.47,1639.88,2173.58,1053.47,10274.84,979.43,534.66,1229.74,1143.91,20209.79,5835.38,8305.93,3329.71,12934.97,523.56,744.51,4871.71,301.65,6378.9,413.47,333.37,1745.61,1808.23,454.4,1199.36,4343.58,16516.64,4041.22,1439.62,2401.52,672.78,5362.06,3344.18,6027.01,1848.04,7761.81,7360.43,2118.46,15193.83,2452.99,22339.21,4156.31,8384.21,10762.62,10136.18,15290.82,459.5,23436.03,13538.07,15013.99,1378.68,9877.69,2581.5,4073.83,1621.98,9033.81,988.11,7750.39,9588.98,2204.29,3476.88,4459.21,2538.08,2078.35,2988.44,549.71,317.44,1010.63,18145.54,11235.91,90.9,1925.75,13191.02,18644.91,3116.42,823.77,1755.39,9194.25,4763.95,1233.39,1573.82,15122.240000000002,11284.18,7521.4400000000005,36612.5,7333.299999999999,4763.95,1925.75,11235.91,38425.07,22339.21,3083.63,24399.0,16514.0,7337.84,6468.72,13961.11,13619.02,1573.82,12218.59,9194.25,16623.63,10503.58,7875.05,13035.019999999999,1746.6799999999998,4292.64,5008.14,1755.39,13191.02,3269.6000000000004,21536.19,20632.24,1818.19,22697.08,8699.51,5774.91,23467.54,1233.39,12448.61,1505.27,15193.83,58258.02,3437.46,823.77,18761.3,11903.32,4596.93,10757.83,1934.6,557102.9200000002
185,2035,6,5591.33,3453.13,1588.18,669.9,4720.22,1471.42,212.67,201.74,21206.38,19743.01,2558.63,1715.07,4831.93,509.02,2347.41,859.97,980.97,553.35,12.58,282.71,1131.28,169.71,134.46,814.78,4063.34,157.27,1512.4,10311.76,188.55,2014.01,2729.26,184.54,6341.94,1998.65,88.71,535.38,1518.39,1575.66,277.06,1688.9,3045.11,648.88,9116.29,281.26,1895.52,1302.03,1094.08,3609.49,119.63,6496.05,3654.26,284.76,7251.02,4277.49,1931.45,2520.68,1257.36,11105.52,1117.73,581.96,1347.19,1289.93,22434.72,6332.97,9207.1,3647.13,14318.17,546.08,803.58,5327.99,346.78,7200.71,479.38,331.96,1795.44,1898.93,471.6,1265.02,4951.69,18183.3,4474.27,1615.25,2666.36,796.24,5930.36,3671.0,6525.43,1972.4,8270.3,8022.86,2302.73,17109.03,2732.82,25707.41,5045.81,10518.34,12896.94,12280.73,17440.68,508.34,26446.0,14634.41,15832.83,1525.47,10980.64,2817.03,4608.69,1847.49,10226.2,1099.82,8258.72,10918.88,2456.53,3824.1,4797.65,2832.72,2325.65,3356.93,576.8,341.86,1084.91,20551.62,13266.18,116.01,2327.17,16392.62,22200.67,4551.82,865.8,1971.78,11215.64,6092.73,1601.54,1618.06,16190.41,13886.34,8446.06,43452.76,8273.56,6092.73,2327.17,13266.18,43204.31,25707.41,3661.89,26368.46,18150.75,8018.01,7527.21,15865.11,14776.52,1618.06,14351.09,11215.64,17596.98,10529.750000000002,8483.61,14950.229999999998,1915.1900000000003,4990.38,6542.87,1971.78,16392.62,3820.07,26741.28,25177.67,2053.77,25455.29,10254.17,6402.52,26044.789999999997,1601.54,15515.49,1749.93,17109.03,64832.01999999999,4218.3,865.8,21421.96,11268.21,5141.8099999999995,11630.83,2205.09,643465.8100000002
186,2035,7,5922.58,3765.41,1833.84,766.87,5365.24,1597.46,294.28,237.16,21629.62,23953.09,3176.8,1805.28,5135.0,546.48,2541.15,892.02,968.14,568.51,12.32,296.7,1141.29,225.78,145.11,1016.68,4415.46,166.45,1867.95,11001.88,146.23,2196.75,2768.8,189.34,6758.94,2054.8,94.34,566.81,1620.03,1638.4,324.47,1992.76,3152.01,715.44,9545.46,294.47,1929.99,1390.44,1138.6,3766.36,127.62,6941.6,3949.04,310.42,7661.32,4503.28,2033.28,2633.7,1386.59,11369.14,1118.93,611.96,1377.61,1311.93,23668.58,6432.18,9586.62,3700.45,14549.86,553.79,813.69,5254.95,351.97,7324.87,486.97,363.38,1900.67,1989.81,488.86,1336.78,5193.87,18448.84,4486.89,1629.34,2733.49,805.09,6127.64,3793.16,6874.16,2022.17,8576.41,8413.97,2385.79,17180.61,2710.34,26949.98,5334.79,10462.02,13523.95,12502.4,17814.83,544.63,26393.44,14691.5,16715.02,1624.09,11276.55,2932.08,4615.11,1821.58,10465.79,1165.27,8864.39,10997.07,2479.51,3888.21,5205.5,2952.84,2457.64,3595.36,636.71,376.52,1194.58,22229.18,14410.17,116.43,2511.05,17205.97,23490.59,4733.79,996.04,2152.67,12041.31,6505.21,1723.42,1830.43,16784.85,15141.56,8758.27,48932.56,8780.55,6505.21,2511.05,14410.17,43069.700000000004,26949.98,3950.76,26967.500000000004,18657.1,7961.78,7948.88,16005.009999999998,15108.490000000002,1830.43,15602.19,12041.31,18658.21,11066.55,8896.33,15239.38,1931.1699999999998,5429.38,6927.64,2152.67,17205.97,3876.28,27930.1,26016.14,2173.49,26097.71,10965.650000000001,7248.15,28447.91,1723.42,15618.09,1818.27,17180.61,66564.02,4581.91,996.04,21957.819999999996,12261.57,5379.719999999999,12047.730000000001,2481.5299999999997,674362.1
187,2035,8,5894.83,3696.75,1843.5,752.71,5189.58,1552.55,275.5,238.17,22362.84,23720.48,3331.91,1750.23,4690.12,539.47,2395.88,855.74,937.84,562.18,11.79,289.71,1074.07,230.37,144.84,992.65,4204.95,161.51,1804.66,11293.38,130.54,2207.32,2718.28,186.24,6383.08,1947.07,97.53,586.49,1674.18,1724.64,337.6,2090.03,3300.98,739.9,10413.04,307.01,2009.38,1492.46,1171.9,3876.1,130.64,7287.74,4065.65,305.66,7958.43,4566.67,2142.58,2750.23,1356.24,11655.38,1146.41,639.69,1436.2,1391.06,24327.36,6728.11,9733.55,3779.41,15172.81,594.43,845.69,5456.06,379.45,8013.15,521.23,381.54,1951.65,2065.51,520.9,1372.7,5027.3,19502.04,4828.82,1717.69,2813.45,878.99,6227.71,3858.07,6955.92,2086.71,8587.28,8414.12,2410.35,17930.11,2814.49,26105.8,5206.34,10129.65,13175.16,12080.27,17149.16,515.18,26494.95,14862.47,16968.83,1616.83,11481.59,3045.68,4851.29,1914.72,10947.78,1195.68,8818.34,11130.81,2560.48,4019.07,4925.35,2744.57,2470.15,3442.65,610.53,348.95,1096.56,20145.45,13229.21,108.31,2275.34,15580.46,22052.34,4275.05,928.41,1973.62,10678.9,5809.26,1535.99,1753.61,16882.61,15367.91,8914.68,49249.880000000005,8244.09,5809.26,2275.34,13229.21,42893.67,26105.8,3785.12,28219.280000000002,19324.47,8308.85,8253.01,16818.97,15475.199999999999,1753.61,14281.859999999999,10678.9,18897.160000000003,12030.930000000002,9042.630000000001,16417.73,1884.0900000000001,5703.8099999999995,6352.11,1973.62,15580.46,3879.24,26273.72,25148.78,2248.4,26484.09,11482.880000000001,7004.200000000001,25587.03,1535.99,15297.82,1895.42,17930.11,68681.33,4365.78,928.41,21111.81,12155.21,5202.74,12209.84,2394.25,661909.2600000001
188,2035,9,5482.51,3416.94,1653.26,649.11,4992.14,1501.75,234.32,205.38,21437.01,23714.39,3503.5,1597.61,4405.49,493.71,2061.92,762.63,883.47,507.26,10.9,263.01,988.75,197.59,127.55,881.55,3950.12,149.22,1735.07,10434.89,128.41,2044.86,2488.5,166.71,6049.34,1846.8,81.59,521.39,1295.65,1326.77,266.2,1646.72,2675.02,560.38,8557.09,249.96,1722.41,1218.78,994.24,3384.6,111.71,6275.78,3452.15,264.81,6695.8,3780.29,1777.61,2383.96,1167.87,10734.32,1068.99,568.63,1299.1,1194.59,21087.63,6128.84,9217.17,3541.57,14331.71,504.23,729.66,4596.84,312.25,6503.68,440.08,315.75,1619.97,1696.35,413.98,1100.8,4335.35,15555.06,4028.13,1461.23,2437.0,714.45,5818.88,3547.01,6261.49,1924.69,8034.38,7706.77,2195.91,16236.82,2525.19,24350.65,4565.86,9108.74,11524.33,11024.53,15546.65,478.83,25650.45,14283.29,13601.1,1396.28,10328.83,2734.43,4355.25,1680.64,9600.32,992.06,7417.93,9281.85,2255.71,3549.02,4312.56,2519.66,2107.11,3005.43,555.22,325.46,1040.14,18594.16,11768.01,91.4,2108.86,13838.2,20145.43,3718.28,835.93,1754.97,9511.82,5152.19,1383.03,1666.38,15693.43,14272.99,8182.25,48171.63,7875.45,5152.19,2108.86,11768.01,41807.04,24350.65,3296.62,23429.94,17395.059999999998,6974.98,6936.76,14798.21,14143.55,1666.38,12802.699999999999,9511.82,15230.91,9838.18,8141.22,13346.91,1739.88,4550.969999999999,5922.1900000000005,1754.97,13838.2,3431.62,23633.2,22548.86,1816.3899999999999,22202.17,9789.76,6648.09,23726.760000000002,1383.03,13601.900000000001,1473.58,16236.82,62056.64,4099.23,835.93,19072.140000000003,11187.84,4561.65,10091.359999999999,2178.54,570193.0600000002
189,2035,10,6090.25,3255.26,1551.65,553.64,4574.81,1386.18,192.42,191.13,17994.89,21094.92,2963.12,1557.66,3879.14,491.2,1806.27,711.04,878.03,484.85,12.36,254.58,1005.67,170.5,118.08,760.46,3722.44,141.09,1532.53,9070.42,129.3,1765.33,2248.39,168.78,5172.17,1703.56,80.72,466.87,1352.55,1324.18,226.08,1341.14,2175.28,603.97,8390.11,243.27,1495.83,1203.13,819.45,2817.48,92.38,4520.68,2591.04,214.07,5062.48,2886.54,1406.18,1858.67,877.26,8723.96,912.3,468.62,1014.12,886.52,16318.35,5005.83,8023.65,2919.41,12488.85,480.31,650.15,3983.19,234.94,5680.13,365.6,264.03,1362.23,1460.11,393.16,975.57,3707.16,13775.43,3425.85,1217.64,2042.92,568.5,4779.01,2873.6,5031.46,1568.33,6397.97,5978.53,1760.55,13697.36,2135.45,19365.08,3701.25,7622.56,9401.15,9144.89,12372.8,401.17,23055.1,12359.67,11988.24,1180.79,8658.41,2226.43,3515.08,1392.58,7744.75,843.95,6468.27,8111.63,1844.74,2886.57,3746.5,2178.13,1749.25,2599.13,475.57,282.34,873.06,14384.9,9235.52,70.76,1541.41,10744.88,16171.37,3010.75,728.84,1621.28,9126.09,4475.81,1260.27,1601.84,12278.04,12454.1,6584.22,40542.89,6858.83,4475.81,1541.41,9235.52,36951.15,19365.08,2988.05,20421.800000000003,14239.83,6102.08,5273.49,12089.949999999999,11367.329999999998,1601.84,10092.73,9126.09,13379.23,9678.970000000001,6569.110000000001,10800.22,1692.5099999999998,3689.7299999999996,5419.639999999999,1621.28,10744.88,3024.7799999999997,19056.16,18314.75,1817.36,19217.73,7140.75,6089.52,18806.97,1260.27,11050.1,1480.16,13697.36,49540.51,3863.25,728.84,15443.24,11302.21,3913.37,9010.88,2016.61,497179.8000000001
190,2035,11,9085.51,4545.74,2121.43,776.23,5756.94,1491.87,175.08,197.43,15219.88,17373.05,2556.01,1531.87,2630.24,699.19,1905.21,722.35,1190.89,604.72,14.8,319.66,1133.51,159.14,134.55,803.68,3753.47,148.75,1024.56,6246.14,121.59,1258.84,2073.34,196.36,5294.65,1828.62,86.96,503.93,1342.52,1419.28,245.22,1426.25,2236.61,579.44,8178.17,243.06,1487.72,1167.99,762.59,2548.47,84.46,4597.63,2669.53,193.9,4877.94,3051.71,1567.03,1815.14,903.99,8154.75,722.46,425.95,939.75,762.03,12928.94,4496.9,6961.07,2704.12,10896.52,465.24,627.03,3869.53,267.22,5718.39,392.81,269.19,1401.53,1483.49,392.69,959.0,3633.56,12683.33,3224.69,1134.99,1895.44,645.55,4300.64,2523.46,4757.81,1631.37,6369.83,5750.49,1634.56,13985.19,2145.24,18648.45,3818.11,7150.24,9794.55,9331.82,11999.72,398.33,19229.89,11479.01,11890.58,1233.69,8212.99,2092.95,3408.11,1359.15,8072.27,919.3,7098.73,8935.31,2032.56,3194.62,4125.6,2327.8,1918.39,2692.48,506.24,298.44,946.73,14527.45,9082.97,71.0,1507.26,10258.3,16038.42,2747.85,778.95,1512.79,7791.29,4095.34,1073.17,1618.46,12032.84,8533.96,6078.52,35009.65,7120.379999999999,4095.34,1507.26,9082.97,31955.489999999998,18648.45,3271.34,18747.690000000002,13703.560000000001,5972.99,5067.57,12390.86,10613.68,1618.46,10025.83,7791.29,13388.949999999999,9459.619999999999,6389.18,11571.83,2216.08,3903.5,4103.55,1512.79,10258.3,2795.25,18786.27,19126.37,1843.42,21261.22,7336.04,7420.74,19404.06,1073.17,10965.41,1605.93,13985.19,43071.060000000005,3900.89,778.95,15137.44,16513.57,4222.62,9038.26,2190.0699999999997,475387.02999999985
191,2035,12,8585.36,4496.05,2074.95,761.68,5776.5,1594.02,188.0,212.88,15561.8,17258.43,2666.19,1628.8,2774.78,690.13,2118.53,771.05,1187.33,603.01,15.52,321.55,1237.78,172.68,147.86,900.32,4078.09,166.9,1085.04,6960.21,129.59,1297.52,2295.39,215.54,6202.62,2089.01,94.31,542.0,1475.34,1566.27,288.27,1669.88,2526.76,628.45,9028.35,272.76,1681.04,1279.28,797.46,2636.95,95.01,5294.99,3100.16,222.2,5476.32,3757.1,1912.96,2041.87,1000.82,9310.63,764.88,465.45,1116.58,803.87,15910.96,5107.38,7445.56,3003.47,10172.83,518.93,723.51,4491.25,338.06,6658.63,463.27,282.5,1472.59,1566.02,428.01,1022.16,3894.42,14180.84,3692.76,1295.86,2163.85,790.39,4844.51,2873.91,5779.67,1992.01,7982.74,7381.17,2145.19,17339.21,2613.03,23584.07,4645.35,9766.52,11847.25,11691.98,14903.68,492.74,24741.87,13810.43,12753.57,1351.01,9295.25,2453.88,4007.42,1647.91,9580.35,1095.35,7892.46,10286.41,2340.55,3657.73,4752.84,2847.43,2313.52,3240.91,592.54,356.85,1144.13,17375.56,11088.72,83.43,1810.32,12008.73,17754.35,3106.03,868.24,1668.51,8414.64,4553.43,1163.98,1732.5,15363.91,9462.65,6870.3,35637.53,8287.56,4553.43,1810.32,11088.72,40515.149999999994,23584.07,3566.42,21279.52,15696.95,6895.8,5673.86,14892.66,12168.769999999999,1732.5,12232.849999999999,8414.64,14387.08,10447.080000000002,7771.68,13701.34,2217.51,4389.49,4383.58,1668.51,12008.73,3078.2200000000003,20829.41,23393.41,2009.31,24158.77,8459.05,7557.26,23050.65,1163.98,14390.07,1779.13,17339.21,47660.57000000001,4244.99,868.24,18715.530000000002,15897.060000000001,5151.389999999999,9641.480000000001,2450.42,537129.4200000002
192,2036,1,7539.45,4047.52,1844.28,730.49,5317.06,1518.41,181.21,162.46,15226.51,16458.6,2541.19,1515.52,2538.72,625.78,2074.26,640.39,1137.77,617.33,16.16,281.12,1101.21,271.3,178.14,935.09,3628.77,209.62,984.65,6488.86,144.37,1199.54,2223.64,224.36,5381.24,1928.96,90.96,542.83,1460.08,1584.57,268.62,1853.83,2591.47,613.53,8650.14,268.73,1707.81,1240.71,866.6,2855.71,93.34,5839.95,3424.64,213.85,5790.87,3980.66,2152.36,2348.11,1193.22,11124.61,778.13,559.65,1386.26,983.01,19154.63,6457.26,8932.17,3617.66,12754.41,511.06,719.71,4635.4,351.33,6807.62,497.63,291.34,1490.14,1662.3,431.39,1084.91,4016.38,14583.78,3826.34,1381.14,2241.08,889.73,5765.83,3486.58,6520.16,2170.22,8390.7,8065.93,2329.51,18337.52,2705.55,25554.35,4973.02,10219.12,12634.0,12240.24,15636.08,504.07,27355.51,15764.66,13501.98,1386.39,9779.94,2561.16,4174.83,1691.8,10235.93,1128.78,8139.53,10745.15,2400.6,3899.47,5124.16,2909.16,2372.06,3373.09,617.46,363.75,1135.53,17864.41,11497.26,85.54,1786.37,12240.9,18365.95,3167.03,872.05,1736.48,8865.45,4798.83,1197.16,1773.58,16456.63,8813.33,8095.8099999999995,34147.62,7310.2,4798.83,1786.37,11497.26,45435.979999999996,25554.35,3330.05,21862.070000000003,16493.13,7051.19,5995.21,15691.23,14509.19,1773.58,12620.58,8865.45,15178.789999999999,10026.249999999998,8587.01,14448.35,2141.75,4707.48,4043.39,1736.48,12240.9,3041.8199999999997,21532.98,24696.53,1987.46,25035.479999999996,9329.21,6920.800000000001,23780.239999999998,1197.16,14930.789999999999,1789.61,18337.52,57959.03,3833.6000000000004,872.05,19517.76,14052.49,5281.219999999999,9899.890000000001,2474.9700000000003,576392.7399999998
193,2036,2,6767.18,3801.38,1602.88,595.48,5023.6,1477.88,166.3,154.85,14654.91,15919.08,2449.29,1467.33,2464.46,559.25,1839.76,602.18,1060.12,575.44,14.97,257.32,1045.07,258.58,166.77,905.05,3482.12,203.72,954.12,5882.45,132.8,1138.57,2124.0,213.08,5239.37,1893.38,87.33,516.62,1354.25,1497.78,258.54,1627.16,2385.67,573.36,7964.39,243.84,1594.26,1134.93,818.95,2645.03,87.62,5121.85,2959.76,201.5,5178.11,3445.95,1859.79,2037.27,1011.96,9302.79,738.46,465.26,1170.48,819.74,16117.17,5173.72,7769.1,3039.76,10879.75,464.78,664.98,4266.96,321.08,6300.26,439.83,275.01,1408.75,1536.85,392.71,1004.66,3847.76,13573.94,3468.71,1257.0,2084.91,750.37,5013.8,2907.21,5466.09,1917.77,7363.05,6832.17,1963.53,17128.4,2493.04,22341.35,4611.34,9448.66,11843.67,11956.59,15280.09,489.76,21660.57,12223.14,12848.97,1335.66,9159.41,2427.39,3879.34,1579.82,9704.94,1056.66,7851.32,10302.63,2332.44,3706.37,4828.77,2813.57,2230.61,3233.73,582.25,346.62,1101.89,16839.57,10758.1,80.45,1712.16,11536.53,17271.12,2955.57,818.37,1616.18,8305.54,4463.78,1138.4,1664.4,13992.279999999999,8060.62,7022.35,32625.28,7115.36,4463.78,1712.16,10758.1,35053.14,22341.35,2985.1400000000003,20119.680000000004,15427.72,6500.6900000000005,5371.17,14810.529999999999,12163.960000000001,1664.4,11848.36,8305.54,14446.98,9209.48,7383.860000000001,13008.460000000001,1970.3999999999999,4228.45,3903.26,1616.18,11536.53,2872.13,20226.69,23800.260000000002,1869.8400000000001,24079.97,8152.43,6667.780000000001,22328.55,1138.4,13977.96,1705.0,17128.4,48955.40000000001,3683.21,818.37,19040.7,12766.920000000002,5043.46,9259.35,2362.13,523151.74
