region,Year,average_total_load
p95,2033,95741.81
p95,2034,104835.12
p95,2036,101527.39499999999
p95,2043,95146.87
p95,2049,92225.07
p95,2054,100114.28
p95,2055,99032.95999999999
p95,2060,90881.12
p95,2062,107131.225
p95,2063,96568.56
p95,2065,106084.755
p95,2066,104290.98
p95,2074,102945.215
Massachusetts,2020,166067.615
Massachusetts,2021,180836.77000000002
Massachusetts,2022,188649.07
Massachusetts,2028,183184.37
Massachusetts,2034,183888.76
Massachusetts,2035,182316.13
Massachusetts,2044,184348.76
Massachusetts,2051,185121.7
Massachusetts,2054,168166.52
Massachusetts,2055,172943.08250000002
Massachusetts,2056,184802.31
Massachusetts,2058,184768.06
p87,2022,140327.16666666666
p87,2023,130397.304
p87,2025,141496.79333333333
p87,2029,142400.33666666667
p87,2034,135811.87
p87,2036,137402.52333333332
p87,2050,127474.02
p87,2054,138478.09999999998
p87,2055,134940.67
p87,2058,135138.12333333332
p87,2062,147279.4
p87,2063,130285.83
p87,2065,139362.055
p87,2069,133709.59666666665
p87,2076,129601.9
p102,2020,270953.51
p102,2021,258753.82
p102,2022,283595.47000000003
p102,2023,301237.29
p102,2025,343966.61
p102,2026,301163.29
p102,2029,309799.435
p102,2050,277651.26
p102,2065,331601.47
p102,2066,299131.45
p102,2069,296762.075
Montana,2020,49642.39
Montana,2021,48057.530000000006
Montana,2022,47430.78625
Montana,2023,49378.39875
Montana,2025,47673.45625
Montana,2029,49607.61285714286
Montana,2030,50248.014285714286
Montana,2034,47255.9
Montana,2036,47736.288
Montana,2037,46800.48
Montana,2044,49009.89
Montana,2045,45488.34
Montana,2048,50047.810000000005
Montana,2051,45788.05
Montana,2053,46934.97666666666
Montana,2054,48205.93
Montana,2056,46023.87
Montana,2059,45852.01
Montana,2063,47915.665
Montana,2069,48555.6425
Montana,2070,50102.1
Montana,2076,46868.34
Iowa,2022,149984.75
Iowa,2023,144921.80333333334
Iowa,2024,142136.29
Iowa,2025,144132.11
Iowa,2036,152076.276
Iowa,2049,156052.63
Iowa,2059,158172.56
Iowa,2076,140379.09999999998
p121,2020,20657.47
p121,2021,25778.97
p121,2022,25984.3
p121,2023,24293.614999999998
p121,2024,24823.175000000003
p121,2025,25892.10666666667
p121,2027,22825.87
p121,2029,23560.22
p121,2033,22517.04
p121,2034,25413.146
p121,2036,25087.585
p121,2054,26229.94
p121,2055,23906.910000000003
p121,2059,26165.11
p121,2062,25942.319999999996
p121,2065,26859.22
p121,2074,26574.73
p9,2027,290634.92
p9,2029,317091.125
p9,2030,323305.5442857143
p9,2037,317489.29
p9,2038,323141.7033333333
p9,2047,292756.16000000003
p9,2049,321363.38
p9,2053,321836.69
p9,2069,308997.9633333334
p9,2070,323010.26
p10,2025,302473.49
p10,2027,317877.6375
p10,2028,346290.79500000004
p10,2029,344941.23666666663
p10,2030,345412.3233333333
p10,2047,337829.19999999995
p10,2053,351431.2
p10,2069,339825.32
p10,2070,340548.59
usa,2022,12307311.759999996
usa,2023,11835451.055
usa,2024,11470048.590000002
usa,2025,12045346.5025
usa,2029,11956355.665
usa,2034,12263044.055
usa,2036,11402040.62
usa,2037,11530618.704999998
usa,2054,12648883.55
usa,2062,11983944.859999994
usa,2063,11678626.509999998
usa,2069,11369737.159999996
usa,2076,11699430.430000002
p33,2022,109949.49
p33,2023,133259.08666666667
p33,2024,120749.14
p33,2025,111852.86333333333
p33,2029,120683.84
p33,2030,129157.84999999999
p33,2036,106432.70000000001
p33,2037,121669.77
p33,2038,126860.67
p33,2051,119324.00666666667
p33,2054,124229.8875
p33,2062,107230.63
p33,2063,137752.58
p33,2064,118387.79
p33,2065,106777.91
p33,2069,121552.215
p33,2070,129330.06
p33,2091,117752.18
p57,2021,22962.89
p57,2022,24212.91
p57,2023,24593.181666666667
p57,2025,24108.079999999998
p57,2028,21922.64
p57,2029,24713.0875
p57,2036,23348.035
p57,2050,22605.795
p57,2051,24197.47
p57,2054,24730.02
p57,2058,24705.665
p57,2062,23293.605
p57,2063,24947.85
p57,2065,23520.61
p57,2068,21854.16
p57,2069,24848.085
p74,2022,6532.64
p74,2024,5971.37
p74,2036,5877.01
p71,2021,7369.3
p71,2022,7421.761428571429
p71,2023,7430.98
p71,2025,7555.264999999999
p71,2028,6925.4
p71,2029,7771.593333333333
p71,2036,7262.05
p71,2037,7586.16
p71,2039,7178.37
p71,2040,7493.754999999999
p71,2051,7115.45
p71,2054,7672.445
p71,2059,7795.24
p71,2062,7711.67
p71,2063,7159.055
p71,2065,7770.32
Oregon,2020,170216.29
Oregon,2022,164488.21
Oregon,2023,171991.2925
Oregon,2025,154347.6
Oregon,2029,163588.80666666667
Oregon,2030,171213.92428571428
Oregon,2038,168555.235
Oregon,2053,169638.11000000002
Oregon,2057,155678.8
Oregon,2063,157797.2
Oregon,2069,162915.16666666666
Oregon,2070,168636.325
p69,2022,15630.14
p69,2024,14780.41
p69,2036,15770.905999999999
p69,2062,15866.85
p69,2076,15275.71
Ohio,2022,585150.0349999999
Ohio,2024,547712.49
Ohio,2025,592701.5
Ohio,2029,527665.61
Ohio,2034,607835.2050000001
Ohio,2054,592338.53
Ohio,2055,496339.07000000007
Ohio,2062,610694.62
Ohio,2074,590020.7599999999
New Jersey,2020,234435.81
New Jersey,2021,251233.64500000002
New Jersey,2022,262775.17
New Jersey,2023,238374.55
New Jersey,2024,253202.47
New Jersey,2025,274750.12
New Jersey,2027,254513.93666666668
New Jersey,2034,250057.82400000002
New Jersey,2035,245787.08500000002
New Jersey,2036,250623.48
New Jersey,2040,233331.18
New Jersey,2045,245712.27000000002
New Jersey,2049,230598.86
New Jersey,2054,236980.9
New Jersey,2055,244660.20500000002
New Jersey,2056,253662.88
New Jersey,2058,253034.59
New Jersey,2062,257062.82
p52,2022,4527.719999999999
p52,2023,5045.17
p52,2024,4916.945
p52,2028,4863.27
p52,2029,4815.5275
p52,2030,5043.343333333333
p52,2036,4638.775
p52,2063,5252.27
p52,2069,4808.91
p52,2070,5069.635
p36,2022,11719.99
p36,2023,12001.016666666668
p36,2025,11578.68
p36,2029,11474.436666666666
p36,2030,12056.54
p36,2034,11695.193333333335
p36,2036,11516.83
p36,2037,11148.17
p36,2044,11767.44
p36,2059,10945.44
p36,2062,11946.59
p36,2063,11701.34
p15,2020,46524.100000000006
p15,2022,46368.28666666666
p15,2023,45627.795
p15,2025,43597.23
p15,2029,45399.93
p15,2030,47173.20142857143
p15,2036,44228.35
p15,2038,44466.41
p15,2057,47525.675
p15,2063,41907.84
p15,2070,45422.368
p124,2020,1633.1266666666668
p124,2021,1846.0175
p124,2022,1883.7760000000003
p124,2023,1694.1599999999999
p124,2024,1694.58
p124,2025,1877.03
p124,2026,1545.2
p124,2028,1811.955
p124,2029,1767.8
p124,2033,1764.6
p124,2034,1893.7666666666667
p124,2035,1801.41
p124,2036,1840.975
p124,2037,1781.51
p124,2044,1755.78
p124,2045,1684.49
p124,2054,1807.0349999999999
p124,2055,1783.5566666666666
p124,2058,1750.87
p124,2059,1818.23
p124,2060,1442.29
p124,2062,1837.5025
p124,2063,1608.7
p124,2065,1850.255
p124,2074,1887.41
p124,2095,1631.42
p107,2021,92829.54
p107,2022,94234.24399999999
p107,2023,91073.22333333333
p107,2024,91515.06
p107,2025,98311.78
p107,2029,96206.715
p107,2034,104950.935
p107,2039,94558.6
p107,2040,94416.46
p107,2044,81031.23
p107,2054,95085.39666666667
p107,2059,94740.74
p107,2062,97540.855
p107,2065,99595.19
p107,2069,94702.12
p107,2074,96380.13
p82,2022,29604.789999999997
p82,2023,27441.58
p82,2025,28287.52
p82,2029,29473.050000000003
p82,2034,31581.46
p82,2036,28428.75
p82,2037,28091.41
p82,2039,32010.39
p82,2054,31156.295
p82,2059,31541.96
p101,2020,464522.48
p101,2021,521054.17000000004
p101,2022,555496.405
p101,2023,550403.065
p101,2025,611916.6699999999
p101,2026,562440.74
p101,2029,535439.7250000001
p101,2036,504064.4
p101,2040,437396.48
p101,2043,548995.61
p101,2050,490461.58
p101,2061,529849.58
p101,2063,499968.725
p101,2065,570095.175
p101,2066,537484.82
p101,2069,533376.04
p122,2020,329581.8
p122,2021,390319.9
p122,2022,399697.28500000003
p122,2024,358582.48
p122,2025,429027.53
p122,2027,376001.23333333334
p122,2033,358876.51
p122,2034,401377.69333333336
p122,2036,381324.86
p122,2045,385572.25
p122,2051,384993.95
p122,2054,394385.46
p122,2055,372607.51
p122,2056,376943.66
p122,2058,381723.54
p122,2062,397257.86
p122,2065,405048.83
p122,2074,400152.06
p119,2020,10868.59
p119,2021,13889.82
p119,2022,14182.300000000001
p119,2024,12940.55
p119,2025,14944.2
p119,2034,14288.266666666668
p119,2054,13981.61
p119,2055,12596.585
p119,2062,14277.75
p119,2065,14200.04
p119,2074,14188.94
p84,2020,16524.29
p84,2021,17854.18
p84,2022,19836.27666666667
p84,2023,19122.52
p84,2024,16892.92
p84,2025,18946.489999999998
p84,2026,17806.15
p84,2029,19128.54333333333
p84,2034,18912.33
p84,2036,18267.81
p84,2037,18215.54
p84,2040,18506.765
p84,2041,17582.17
p84,2054,18547.605
p84,2058,17638.2
p84,2062,18494.870000000003
p84,2063,19158.05
p84,2065,19159.56
p84,2069,18744.935
p54,2022,88483.285
p54,2023,83942.54500000001
p54,2025,79552.82
p54,2028,73311.91
p54,2029,82993.1
p54,2036,77575.9
p54,2037,81644.74
p77,2022,8976.33
p77,2023,9143.45
p77,2024,8633.13
p77,2025,8261.02
p77,2034,9845.645
p77,2036,9395.772
p77,2059,9844.535
p77,2062,9751.59
p77,2076,9063.115
Colorado,2022,146817.885
Colorado,2023,179757.84
Colorado,2024,165711.64
Colorado,2025,154474.44999999998
Colorado,2029,164843.974
Colorado,2030,174405.0
Colorado,2036,148702.72
Colorado,2051,163779.76333333334
Colorado,2054,170956.56000000003
Colorado,2062,148385.45
Colorado,2063,184781.24
Colorado,2064,162781.41
Colorado,2065,147798.33000000002
Colorado,2069,166352.085
Colorado,2070,173399.07333333333
Colorado,2091,162136.75
p13,2022,59115.23
p13,2025,56845.795
p13,2027,55357.865000000005
p13,2028,60156.01
p13,2029,61696.05
p13,2030,61172.880000000005
p13,2047,57712.53
p13,2051,56683.71
p13,2053,60315.4
p13,2069,58183.99
p13,2070,59836.93666666667
p28,2025,137392.785
p28,2027,144492.37666666668
p28,2028,149228.825
p28,2030,145893.89666666667
p28,2047,147975.58500000002
p28,2051,145369.27500000002
p28,2053,149374.56
p28,2070,153088.06
p30,2025,26051.86
p30,2027,28700.834000000003
p30,2028,28772.84
p30,2030,27367.03
p30,2046,27037.06
p30,2047,27011.07
p30,2051,26281.036666666667
p30,2053,27465.04
p30,2065,25458.54
p30,2067,25526.07
p30,2070,29003.17
p30,2091,25925.39
p35,2020,2006.82
p35,2022,1966.321
p35,2023,2025.018
p35,2025,1955.7591666666667
p35,2029,1993.744
p35,2030,2020.8533333333332
p35,2034,1978.74
p35,2036,1977.5
p35,2037,1961.116
p35,2044,1998.56
p35,2045,1931.0199999999998
p35,2048,2059.48
p35,2050,2003.65
p35,2051,1961.25
p35,2053,1990.05
p35,2059,1867.88
p35,2062,1975.9299999999998
p35,2063,1971.145
p35,2069,1877.14
p35,2070,2040.88
p35,2076,1877.66
p16,2022,13894.793333333333
p16,2023,16782.245000000003
p16,2024,14966.25
p16,2025,13922.733333333332
p16,2029,14328.09
p16,2030,17166.215
p16,2070,17399.413333333334
p49,2022,2090.1133333333332
p49,2023,2152.193333333333
p49,2024,2164.98
p49,2025,2037.78
p49,2029,2077.225
p49,2030,2181.38
p49,2036,1977.935
p49,2062,2059.81
p49,2063,2259.86
p49,2069,2098.57
p49,2070,2198.21
p49,2076,2109.97
Georgia,2020,509822.4
Georgia,2021,528474.77
Georgia,2022,553391.816
Georgia,2023,530785.0933333333
Georgia,2025,569042.3125
Georgia,2026,551032.0900000001
Georgia,2029,514101.91500000004
Georgia,2031,478246.28
Georgia,2034,572933.19
Georgia,2036,542185.875
Georgia,2043,497615.83
Georgia,2054,586880.92
Georgia,2062,559806.75
Georgia,2063,528544.64
Georgia,2065,574603.44
Georgia,2066,540488.45
Georgia,2074,539636.23
Georgia,2094,541981.71
p72,2021,143809.24
p72,2022,148601.84333333335
p72,2023,147709.6725
p72,2025,154132.125
p72,2029,148795.8275
p72,2034,155735.015
p72,2036,145698.5
p72,2037,134170.67
p72,2039,149221.06
p72,2040,144989.78
p72,2051,142979.44
p72,2054,154975.11
p72,2059,150706.83
p72,2062,152077.18
p72,2063,147056.39
p72,2065,155476.35
p72,2069,151368.185
p72,2094,144648.1
p51,2022,74605.875
p51,2023,74016.7475
p51,2025,68282.81
p51,2029,76445.31
p51,2036,67640.26666666666
p51,2051,71372.82
p51,2069,76617.6
p51,2091,64769.23
Texas,2021,1083798.9200000002
Texas,2022,1338456.99
Texas,2023,1203452.9619999998
Texas,2025,1134457.375
Texas,2029,1239772.0933333335
Texas,2036,1160666.5949999995
Texas,2051,1167211.0425
Texas,2054,1183110.29
Texas,2058,1217272.19
Texas,2062,1252819.3799999997
Texas,2063,1164711.51
Texas,2069,1227615.5650000002
Rhode Island,2020,22399.449999999997
Rhode Island,2021,24349.608
Rhode Island,2022,25043.085
Rhode Island,2028,24337.62
Rhode Island,2034,24457.5
Rhode Island,2035,24703.94
Rhode Island,2036,22725.63
Rhode Island,2044,23723.345
Rhode Island,2051,24762.08
Rhode Island,2054,22353.26
Rhode Island,2055,23185.215
Rhode Island,2056,24864.1
Rhode Island,2058,24908.63
Rhode Island,2061,23895.56
Tennessee,2020,375863.13
Tennessee,2021,390323.495
Tennessee,2022,454127.12999999995
Tennessee,2023,397389.3675
Tennessee,2024,391123.93
Tennessee,2025,429120.635
Tennessee,2026,409722.67500000005
Tennessee,2029,415040.4166666667
Tennessee,2034,420156.2166666666
Tennessee,2036,418940.33666666667
Tennessee,2037,371020.58
Tennessee,2040,359584.22000000003
Tennessee,2043,373889.11
Tennessee,2049,367888.5
Tennessee,2054,393729.0925
Tennessee,2055,377444.3875
Tennessee,2058,387855.15
Tennessee,2062,429691.45
Tennessee,2063,383273.32666666666
Tennessee,2065,449569.87
Tennessee,2069,393529.39333333337
Tennessee,2074,413759.7
Tennessee,2076,391373.745
p81,2021,81748.2
p81,2022,83239.935
p81,2023,81729.785
p81,2024,78211.16500000001
p81,2025,83788.775
p81,2029,85623.59
p81,2034,85864.59000000001
p81,2036,83052.275
p81,2037,80628.1
p81,2039,85094.51000000001
p81,2040,82141.63
p81,2054,86560.23999999999
p81,2059,86260.89
p81,2062,84880.81
p81,2063,79652.845
p81,2065,86033.96
p81,2069,84299.785
New Hampshire,2020,31607.645
New Hampshire,2021,35062.815
New Hampshire,2022,35186.955
New Hampshire,2028,35509.79
New Hampshire,2034,35862.83
New Hampshire,2035,34867.880000000005
New Hampshire,2043,33383.136666666665
New Hampshire,2044,35577.31
New Hampshire,2051,35831.77
New Hampshire,2055,34763.96
New Hampshire,2056,34791.59
Michigan,2022,345363.49
Michigan,2024,308454.6
Michigan,2034,347988.22000000003
Michigan,2062,342443.95
Utah,2022,80421.97
Utah,2024,88012.69
Utah,2025,80395.45000000001
Utah,2029,87164.98333333334
Utah,2030,91964.726
Utah,2053,89828.3
Utah,2069,84990.36
Utah,2070,92640.315
p99,2020,291089.47
p99,2021,347697.57
p99,2022,363058.45
p99,2023,357242.275
p99,2024,334392.235
p99,2025,369312.0633333333
p99,2027,330642.17333333334
p99,2029,341360.05
p99,2033,308797.82
p99,2034,361323.95999999996
p99,2036,343230.325
p99,2037,333750.9
p99,2040,314667.72
p99,2054,350154.72
p99,2055,337892.04
p99,2057,336495.94
p99,2058,339716.5266666667
p99,2062,365362.06
p99,2063,330315.01
p99,2065,391465.55
p99,2074,363374.2
p99,2076,331337.74
p127,2020,329730.885
p127,2021,391263.9375
p127,2022,383760.494
p127,2024,368819.1966666666
p127,2025,396795.81
p127,2027,380132.045
p127,2028,382735.35
p127,2034,385806.456
p127,2035,378571.96499999997
p127,2045,379439.36
p127,2047,373451.29
p127,2051,385352.26
p127,2054,353428.98
p127,2055,365450.0875
p127,2056,381228.25
p127,2058,384248.96
p104,2021,31331.07
p104,2022,32730.7425
p104,2024,30720.6
p104,2034,31934.966666666664
p104,2039,32695.6
p104,2051,31154.02
p104,2055,31001.66
p104,2062,33522.770000000004
p5,2020,129920.55249999999
p5,2022,126570.51
p5,2023,129783.628
p5,2025,115482.755
p5,2029,130998.5975
p5,2030,131265.95428571428
p5,2036,127048.51
p5,2038,128269.29000000001
p5,2053,129442.23
p5,2063,123891.37666666666
p5,2069,126892.04666666668
p5,2070,129219.5975
p116,2021,65869.36
p116,2022,66793.936
p116,2023,60163.56666666667
p116,2024,62729.73
p116,2025,68752.93
p116,2028,65254.77
p116,2029,61047.675
p116,2033,60201.36
p116,2034,65236.976
p116,2036,63381.795
p116,2054,65958.91333333333
p116,2055,59986.78
p116,2059,66685.0
p116,2062,66621.60666666667
p116,2063,52711.09
p116,2065,66607.04000000001
p116,2074,68609.19
Florida,2020,777675.51
Florida,2021,848820.5933333333
Florida,2022,883823.38
Florida,2023,896023.8400000001
Florida,2025,981809.355
Florida,2026,909697.61
Florida,2029,890140.48
Florida,2031,810292.68
Florida,2036,828785.71
Florida,2040,712686.1
Florida,2043,881419.6200000001
Florida,2050,830306.53
Florida,2062,803379.6799999999
Florida,2063,823262.155
Florida,2065,926546.1799999999
Florida,2066,880937.76
Florida,2069,877897.16
p93,2020,55911.19
p93,2021,58120.915
p93,2022,62136.145000000004
p93,2023,58173.2
p93,2024,58530.443333333336
p93,2025,57484.74625
p93,2026,61008.55
p93,2028,53123.04
p93,2029,62309.41333333333
p93,2034,61032.654
p93,2036,57911.45333333333
p93,2040,57611.63
p93,2043,55403.22
p93,2044,52243.84
p93,2048,57500.72
p93,2049,55342.45
p93,2054,58065.536
p93,2055,56975.175
p93,2058,57187.87
p93,2062,62505.950000000004
p93,2063,55748.09
p93,2064,56749.6
p93,2065,64287.0
p93,2069,60181.420000000006
p93,2074,60805.67
p60,2022,12817.23
p60,2023,11759.68
p60,2025,11239.31
p60,2029,11699.186666666666
p60,2036,10877.18
p60,2051,12559.525000000001
p60,2053,11197.96
p60,2069,12058.36
p78,2022,22029.421666666665
p78,2023,21413.385000000002
p78,2024,20937.485
p78,2025,19658.69
p78,2034,24532.730000000003
p78,2036,23254.3425
p78,2039,24098.29
p78,2049,20933.0
p78,2059,24786.335
p78,2062,24268.68
p78,2076,22417.46
p78,2099,21145.55
p43,2022,187038.0375
p43,2023,197242.04333333333
p43,2024,182453.47
p43,2034,199897.15
p43,2036,193370.766
p43,2059,196492.5
p43,2062,195546.41
p43,2076,179401.08
p27,2025,21257.08
p27,2029,21794.07
p27,2030,23207.095
p27,2047,22349.42
p27,2051,20805.97
p27,2053,22282.3
p27,2070,23571.715
North Dakota,2020,40417.8
North Dakota,2022,43135.136249999996
North Dakota,2023,43781.8125
North Dakota,2024,41492.51
North Dakota,2025,42909.9
North Dakota,2029,42129.41333333334
North Dakota,2030,44915.5
North Dakota,2034,43304.03
North Dakota,2036,42311.45333333333
North Dakota,2044,43754.62
North Dakota,2062,43590.95
North Dakota,2063,42263.77
North Dakota,2076,40553.604999999996
p22,2020,6088.860000000001
p22,2021,5876.035
p22,2022,5728.0779999999995
p22,2023,3646.90125
p22,2024,6163.22
p22,2025,5279.44375
p22,2029,4992.761666666666
p22,2030,3581.475
p22,2033,5846.91
p22,2034,5647.82
p22,2036,5613.403333333333
p22,2037,5971.5
p22,2046,5442.82
p22,2048,3772.6099999999997
p22,2051,5822.1
p22,2053,3310.02
p22,2054,5832.74
p22,2056,3271.92
p22,2061,5838.13
p22,2063,3626.9300000000003
p22,2069,5183.264
p22,2070,3620.5660000000003
p22,2076,5386.24
p19,2020,346.105
p19,2022,345.30636363636364
p19,2023,345.3175
p19,2024,347.04
p19,2025,340.0418181818182
p19,2029,347.99666666666667
p19,2030,338.73333333333335
p19,2034,335.68
p19,2036,347.69714285714286
p19,2037,350.4916666666666
p19,2044,352.4
p19,2045,346.91
p19,2048,352.36
p19,2054,314.38
p19,2059,333.72
p19,2062,341.34000000000003
p19,2063,339.00666666666666
p19,2065,332.08
p19,2069,329.15
